,speed,mass_flow,T_oa,T_roo,P_tot
18874800.0,0.5838563236381099,0.43047278386840165,307.15,294.3629676516533,120.93921213213953
18875700.0,0.8552139446629572,0.5041219465343929,307.9,294.0829758392495,226.6114798245664
18876600.0,0.3076034133107417,0.3219781039130268,308.65,293.9206104536864,152.08099678120948
18877500.0,0.295932773857081,0.1964317486381879,309.4,297.8319973647144,13.34134808395476
18878400.0,0.3733406399600389,0.27966035971629166,310.1475362560001,297.14459097407104,33.07727098348244
18879300.0,0.8052899844907144,0.33882547787307093,310.54614784,297.20259337274393,106.00064470595166
18880200.0,0.5280508308393606,0.4889442797298581,310.460891008,294.67910517309025,256.00273071650463
18881100.0,0.5123703138135943,0.34964130597444365,310.22094016000005,296.873946196563,65.64306864011732
18882000.0,0.41252013898025597,0.3509446626319848,310.1541307022222,296.5900745855037,73.67248102750092
18882900.0,0.5124690123163966,0.29080785812124,310.40012096,297.99210921628173,38.07256566141195
18883800.0,0.6215809846021266,0.45316079033032775,310.774352,296.3347781585156,141.44147553409664
18884700.0,0.47655706201609305,0.3592879996465609,311.08723904,296.07136751889925,70.76969572390041
18885600.0,0.6856251858465049,0.4469095061059212,311.1452719644444,296.6695070658619,156.20335650160123
18886500.0,0.3805852567999375,0.2987169608011786,310.81316160000006,295.45351139764574,50.97415104643551
18887400.0,0.34085674373641944,0.2766927948029033,310.21224128,297.99353509660347,32.02932516316153
18888300.0,0.5319586323619118,0.38741982358528537,309.58061439999994,297.7594752049866,90.95012373270625
18889200.0,0.7881617334614137,0.48040601295162566,309.15132096,295.9064588076774,193.80195862487403
18890100.0,0.9104084668614688,0.6748074366912383,308.9,294.09517531597055,465.8850265201846
18891000.0,0.5358730689334067,0.5827274670299525,308.65,293.9986399947913,364.57593796302297
18891900.0,0.5591300123881701,0.4038803173664083,308.4,295.8759214824671,104.06252708777922
18892800.0,0.28299471312728586,0.36570379396914005,308.15,295.3560924489644,96.30607867309786
18893700.0,0.6013791371996386,0.38246609708700524,307.9,297.55244272107245,127.3609083050842
18894600.0,0.5868556908120569,0.4762875058522468,307.65,294.3483764239734,166.4334764961428
18895500.0,0.7119517552976248,0.49621132103478455,307.4,294.408961854218,198.74629405594413
18896400.0,0.7747849900005543,0.558662706356433,307.14926089955554,293.2313321535249,263.6751077515821
18897300.0,0.6118948636888747,0.49611551422932937,306.80476991999996,293.14955335244207,194.8873375322668
18898200.0,0.46858678555519795,0.43321134688767354,306.3164969386666,293.427390410408,124.08051817639407
18899100.0,0.3324244401209751,0.2787878370774886,305.74353122133334,294.31311238453253,35.54582973489062
18900000.0,0.15795434819229323,0.23449324843143618,305.15,294.9242182595714,19.492214430443187
18900900.0,0.5832567462550287,0.2840732303778344,304.4454839466666,295.67619960280126,97.52232236535585
18901800.0,0.8516069522335854,0.6329719946625868,303.6083496533333,292.09648850679775,385.6193738077875
18902700.0,0.40445500001780355,0.4645070662454074,302.7924352,291.6000526188191,237.7314435441078
18903600.0,0.1320761317094802,0.10999351694856085,302.1513348408889,293.28030880276435,3.1891162703753064
18904500.0,0.1,0.08866205609833447,301.80799615999996,294.562724007386,1.3419819374388002
18905400.0,0.1,0.07500000000000001,301.65006911999996,294.86103076781654,0.8739606953892677
18906300.0,0.1,0.07500000000000001,301.4920384,294.79232602177444,0.8739606953892677
18907200.0,0.1,0.07500000000000001,301.14798738488895,294.6690895670842,0.8739606953892677
18908100.0,0.1,0.07500000000000001,300.65,294.52238183058034,0.8739606953892677
18909000.0,0.1,0.07500000000000001,300.15,294.3646122417652,0.8739606953892677
18909900.0,0.1,0.07500000000000001,299.65,294.19944213675205,0.8739606953892677
18910800.0,0.1,0.07500000000000001,299.149812608,294.02804328106185,0.8739606953892677
18911700.0,0.1,0.07500000000000001,298.62650111999994,293.8502902016397,0.8739606953892677
18912600.0,0.1,0.07500000000000001,298.087798144,293.66513311608685,0.8739606953892677
18913500.0,0.1,0.07500000000000001,297.57994688,293.4748730661199,0.8739606953892677
18914400.0,0.1,0.07500000000000001,297.15125667555554,293.2834707764868,0.8739606953892677
18915300.0,0.1,0.07500000000000001,296.82977023999996,293.09585184773783,0.8739606953892677
18916200.0,0.1,0.07500000000000001,296.587824,292.91508656689683,0.8739606953892677
18917100.0,0.1,0.07500000000000001,296.37654975999993,292.7407659985004,0.8739606953892677
18918000.0,0.1,0.07500000000000001,296.14972465777777,292.57116291361115,0.8739606953892677
18918900.0,0.1,0.07500000000000001,295.9,292.4038191897216,0.8739606953892677
18919800.0,0.1,0.07500000000000001,295.65,292.23897789289566,0.8739606953892677
18920700.0,0.1,0.07500000000000001,295.4,292.0765662491464,0.8739606953892677
18921600.0,0.1,0.07500000000000001,295.15,291.91647035634566,0.8739606953892677
18922500.0,0.1,0.07500000000000001,294.9,291.7584357439213,0.8739606953892677
18923400.0,0.1,0.07500000000000001,294.65,291.6021592676203,0.8739606953892677
18924300.0,0.1,0.07500000000000001,294.4,291.44736160353216,0.8739606953892677
18925200.0,0.1,0.07500000000000001,294.15,291.29394462614886,0.8739606953892677
18926100.0,0.1,0.07500000000000001,293.9,291.1419723655189,0.8739606953892677
18927000.0,0.1,0.07500000000000001,293.65,290.9914060907816,0.8739606953892677
18927900.0,0.1,0.07500000000000001,293.4,290.84225157567437,0.8739606953892677
18928800.0,0.1,0.07500000000000001,293.1523301688889,290.6945971271931,0.8739606953892677
18929700.0,0.1,0.07500000000000001,293.18487039999997,290.557797181933,0.8739606953892677
18930600.0,0.1,0.07500000000000001,293.56669930666664,290.45284973640236,0.8739606953892677
18931500.0,0.1,0.07500000000000001,293.99096789333333,290.37815989440196,0.8739606953892677
18932400.0,0.1,0.07500000000000001,294.15,290.3152093265316,0.8739606953892677
18933300.0,0.1,0.07500000000000001,293.79320538666656,290.23605001715356,0.8739606953892677
18934200.0,0.1,0.07500000000000001,293.1239250133333,290.1265620383453,0.8739606953892677
18935100.0,0.1,0.07500000000000001,292.46798479999995,289.99497188229174,0.8739606953892677
18936000.0,0.1,0.07500000000000001,292.15238582518526,289.86368492096096,0.8739606953892677
18936900.0,0.1,0.07500000000000001,292.1487370666666,289.7530976493051,0.8739606953892677
18937800.0,0.1,0.07500000000000001,292.2182261333333,289.65768852566345,0.8739606953892677
18938700.0,0.1,0.07500000000000001,292.37949599999996,289.57745617317704,0.8739606953892677
18939600.0,0.1,0.07500000000000001,292.6507019994074,289.5176290854343,0.8739606953892677
18940500.0,0.1,0.07500000000000001,292.98214124799995,289.48675293641156,0.8739606953892677
18941400.0,0.1,0.07500000000000001,293.32737834666665,289.4909715889129,0.8739606953892677
18942300.0,0.1,0.07500000000000001,293.70899176533334,289.5391292739545,0.8739606953892677
18943200.0,0.7268459201994201,0.43068223562055014,294.1506076586666,289.1339964741015,227.3879254221169
18944100.0,0.5576506852748592,0.566756260168846,294.64356512,287.8596164562004,299.455839208887
18945000.0,0.535079233790009,0.3756460935824533,295.15345894399996,288.4058319435751,85.01314328222827
18945900.0,0.3036114895404724,0.39613927873522264,295.66165087999997,288.34779918789013,102.21328804070689
18946800.0,0.7156333689257122,0.40305099319839266,296.14964467452836,289.1215188168059,191.10551329595327
18947700.0,0.4380506137897595,0.5963787391502388,296.60873325226663,288.44071357360474,330.87735846529756
18948600.0,0.13377464837412775,0.13390193686782279,297.0511053511111,289.9738011769593,5.261725637289414
18949500.0,0.18284747303053162,0.13642059334263812,297.49293216995557,291.04649374549626,4.0516831876829
18950400.0,0.41859322981993824,0.2310282277436981,297.9504284863887,290.9791387973955,30.473174592334775
18951300.0,0.32552487960864696,0.24873165935102148,298.44442365805713,290.45017436966333,24.381919464733734
18952200.0,0.21529708378875137,0.20642507548301547,298.98176468918854,291.466353323239,14.926839314564255
18953100.0,0.07441636624399457,0.06493204071032661,299.5529876333714,292.7266634452544,1.0925474013336238
18954000.0,0.62048263583216,0.2290399939257285,300.15123510393903,293.872231748124,101.64070516241223
18954900.0,0.766145037109209,0.5722804303607806,300.8411827078095,290.91967883641223,283.45144514062724
18955800.0,0.6173824766322601,0.5328430279392365,301.634159207619,291.26295317529394,236.60405478307348
18956700.0,0.5642951223930911,0.42665841239653945,302.43507097599996,292.0813661218705,117.50916277552099
18957600.0,0.5660492192402384,0.4232823486725612,303.1496176940247,292.5204623464138,114.64984631109552
18958500.0,0.2770904996731841,0.25567677395370825,303.7745248,293.3067875949606,41.88753833614767
18959400.0,0.46690012827927657,0.2220182210571376,304.3438690844444,295.3182635746201,27.226645767076285
18960300.0,0.5142476668918511,0.39554594357014694,304.8153484088889,293.7293048241289,94.629325052654
18961200.0,0.5542994347098401,0.3836540400694911,305.14991802943206,294.3055603102949,85.96101127264309
18962100.0,0.2264277413164027,0.2539827650352997,305.4,294.97050511718936,53.65501893400379
18963000.0,0.030611894216670953,0.1182602887723057,305.65,298.70635008746024,2.967820199957316
18963900.0,0.4790968483725983,0.22899635332414287,305.9,301.08738513535576,61.927793798313864
18964800.0,0.40462374007369534,0.4265585442123486,306.15,295.98870896053586,117.32919422893848
18965700.0,0.2500376254576768,0.2027939431658556,306.4,298.8378334801007,13.057336573610128
18966600.0,0.7650614420749606,0.5604175920758613,306.65,299.50502016170174,283.11460478864524
18967500.0,0.7210868977928814,0.5461284301678574,306.9,295.3544059584332,250.8593276587139
18968400.0,0.5762002514468737,0.4379209163888159,307.14973573214814,295.78687890241986,127.79034860413233
18969300.0,0.5702832265686153,0.4304023539591559,307.1468744533333,296.23358481987367,120.53027853625224
18970200.0,0.6127289767059518,0.4561840822176497,306.8160945066667,296.12588134662343,143.79900219673038
18971100.0,0.3129721596136287,0.3719042800596232,306.40154879999994,296.4152999419837,105.40128175707036
18972000.0,0.6419532650365798,0.43581163018503355,306.1524485357036,298.6227985011603,159.6507214390254
18972900.0,0.30885074788361666,0.4126389260718156,306.12705984,296.08385917371623,153.00462619444065
18973800.0,0.22395965978839538,0.16051161134542308,306.17077439999997,300.499131294674,6.9227360494627135
18974700.0,0.6761709061969557,0.261466114579283,306.2040825599999,299.07790845767823,72.15755686894737
18975600.0,0.6643335132107198,0.5221875160620255,306.149002112,294.84796338203176,223.65563178208632
18976500.0,0.6531798539784811,0.4840582213773277,306.01693888,295.05813270663555,171.62327257854906
18977400.0,0.4354978495109909,0.3787205778916793,305.83658585599994,295.0323156444417,100.36613815686866
18978300.0,0.49472776619475656,0.3078244721463303,305.5636051199999,296.1851405589172,45.696318340930546
18979200.0,0.4743191113074845,0.3756606974256708,305.14894755555554,295.0192476554738,82.23364055266127
18980100.0,0.45036738627294204,0.34432236437660446,304.65,295.2472353547985,61.71203997293872
18981000.0,0.13667084478352337,0.19751458647312836,304.15,295.88991723188434,30.107745768645856
18981900.0,0.059989881644777705,0.04567588559922689,303.65,299.69939325026496,0.2883102609834164
18982800.0,0.7281257978762197,0.3164239484176453,303.15,298.4161970796363,189.1069300232402
18983700.0,0.6342263723476849,0.4823854484027412,302.65,293.0019587610838,176.2703671579636
18984600.0,0.8445184029278513,0.5570440171044571,302.15,293.0609740026093,294.7192450425921
18985500.0,0.838843197224831,0.6334392303386543,301.65,291.9715499350572,386.2766825546066
18986400.0,0.46765040548749615,0.5111877534738798,301.15,292.1819421967228,255.54374738383683
18987300.0,0.5503759288309472,0.39839721626098745,300.65,292.9753765640966,100.54728373885422
18988200.0,0.5937677411107137,0.42821270725515753,300.15,291.91875622517955,118.74918068749717
18989100.0,0.7012169756994385,0.5105771846174372,299.65,291.3445341386887,205.32699360525112
18990000.0,0.2875971822346643,0.43997325679575816,299.14967106844443,290.95368661260414,180.82642188267224
18990900.0,0.1,0.08455356020660715,298.6264096,293.24041454762533,1.2360757508267284
18991800.0,0.1,0.07500000000000001,298.08769728,293.6365278520558,0.8739606953892677
18992700.0,0.1,0.07500000000000001,297.58042303999997,293.5341193224764,0.8739606953892677
18993600.0,0.1,0.07500000000000001,297.1504972088889,293.3716586023129,0.8739606953892677
18994500.0,0.1,0.07500000000000001,296.83048255999995,293.2006555952947,0.8739606953892677
18995400.0,0.1,0.07500000000000001,296.587559296,293.0296498951499,0.8739606953892677
18996300.0,0.1,0.07500000000000001,296.376403584,292.860056491154,0.8739606953892677
18997200.0,0.1,0.07500000000000001,296.15,292.69160948108356,0.8739606953892677
18998100.0,0.1,0.07500000000000001,295.9,292.5230361868804,0.8739606953892677
18999000.0,0.1,0.07500000000000001,295.65,292.3546947829918,0.8739606953892677
18999900.0,0.1,0.07500000000000001,295.4,292.1868303794707,0.8739606953892677
19000800.0,0.1,0.07500000000000001,295.14985281706663,292.0199773598087,0.8739606953892677
19001700.0,0.1,0.07500000000000001,294.76086387199996,291.85085594524566,0.8739606953892677
19002600.0,0.1,0.07500000000000001,294.199800704,291.6703517444292,0.8739606953892677
19003500.0,0.1,0.07500000000000001,293.61364927999995,291.4801275047176,0.8739606953892677
19004400.0,0.1,0.07500000000000001,293.15281065244426,291.28830719497813,0.8739606953892677
19005300.0,0.1,0.07500000000000001,293.1594980352,291.1138861126462,0.8739606953892677
19006200.0,0.1,0.07500000000000001,293.60035443199996,290.98012126435157,0.8739606953892677
19007100.0,0.1,0.07500000000000001,294.06607559679986,290.8815031036866,0.8739606953892677
19008000.0,0.1,0.07500000000000001,294.1426050816001,290.7940435521184,0.8739606953892677
19008900.0,0.1,0.07500000000000001,293.5387712,290.68107428561393,0.8739606953892677
19009800.0,0.1,0.07500000000000001,292.52551744,290.5240066127676,0.8739606953892677
19010700.0,0.1,0.07500000000000001,291.5736768000001,290.3378433072816,0.8739606953892677
19011600.0,0.1,0.07500000000000001,291.1555466666666,290.15377819282486,0.8739606953892677
19012500.0,0.1,0.07500000000000001,291.15,289.9974452245412,0.8739606953892677
19013400.0,0.1,0.07500000000000001,291.15,289.8564852150278,0.8739606953892677
19014300.0,0.1,0.07500000000000001,291.15,289.72491616299783,0.8739606953892677
19015200.0,0.1,0.07500000000000001,291.15,289.60200050563935,0.8739606953892677
19016100.0,0.1,0.07500000000000001,291.15,289.4866530422956,0.8739606953892677
19017000.0,0.1,0.07500000000000001,291.15,289.378365101239,0.8739606953892677
19017900.0,0.1,0.07500000000000001,291.15,289.2762591178411,0.8739606953892677
19018800.0,0.1,0.07500000000000001,291.1477697279999,289.18008027532346,0.8739606953892677
19019700.0,0.1,0.07500000000000001,290.992460544,289.08445184968076,0.8739606953892677
19020600.0,0.1,0.07500000000000001,290.65006655999997,288.9775310328077,0.8739606953892677
19021500.0,0.1,0.07500000000000001,290.307638016,288.8622966043875,0.8739606953892677
19022400.0,0.1,0.07500000000000001,290.15059096177777,288.75046071962487,0.8739606953892677
19023300.0,0.1,0.07500000000000001,290.15,288.6524022676106,0.8739606953892677
19024200.0,0.1,0.07500000000000001,290.15,288.56305091964634,0.8739606953892677
19025100.0,0.1,0.07500000000000001,290.15,288.48010289066883,0.8739606953892677
19026000.0,0.1,0.07500000000000001,290.15,288.4035749935612,0.8739606953892677
19026900.0,0.1,0.07500000000000001,290.15,288.3375453983868,0.8739606953892677
19027800.0,0.1,0.07500000000000001,290.15,288.2888573283903,0.8739606953892677
19028700.0,0.1,0.07500000000000001,290.15,288.2686570404092,0.8739606953892677
19029600.0,0.353322822030092,0.07500000000000001,290.15,288.28666664212994,0.8739606953892677
19030500.0,0.5145285932359829,0.36708704923694513,290.213792,287.4501147627616,75.96753544899572
19031400.0,0.1897960838667137,0.15085291407571297,290.400272,287.42869614321177,8.981115925777672
19032300.0,0.29479731425691036,0.1898701685060781,290.71376,288.0661314670499,14.015155353223319
19033200.0,0.2323756793213267,0.1794686179878957,291.1506060562963,287.97101861861626,9.64123390179969
19034100.0,0.4794045758723881,0.25957212638246624,291.7922794666666,288.4530990489823,45.1734501545214
19035000.0,0.22939222026956888,0.19753058364187737,292.6085109333333,288.23440421250405,23.296464043749268
19035900.0,0.2774913238014167,0.18274746479912599,293.445632,289.11506041582646,11.090069895244747
19036800.0,0.540692621377518,0.38058405555026575,294.14811136474077,289.11276813874616,91.01896542451753
19037700.0,0.6913890988808234,0.44736599130040033,294.64939865599996,289.0839096561791,140.90539428766567
19038600.0,0.32141343114449017,0.29859265972622995,295.06696896,289.3030734290648,74.41004356363112
19039500.0,0.4660157665321589,0.2494992106537845,295.52613030400005,290.6352238197722,33.330072511786085
19040400.0,0.6976826625115163,0.497592236435629,296.15174284799997,290.0504238608518,192.1278724803499
19041300.0,0.4355682310606879,0.49423471358896154,296.9,290.1807964925747,201.5333114776668
19042200.0,0.41501402703222007,0.2936382084504392,297.65,291.77946835383153,40.094584750639015
19043100.0,0.19944095411588617,0.302971510188863,298.4,292.0458999743605,46.95939331146612
19044000.0,0.5568998306867653,0.30129621381855526,299.15,294.08685374057274,93.24975624406471
19044900.0,0.8247638536765317,0.48441938075172714,299.9,292.0334596467159,173.57882339232305
19045800.0,0.7693420480740729,0.6030679088299492,300.65,291.62701773065834,335.82137811401117
19046700.0,0.8486789581871438,0.6354269744758438,301.4,292.0930168320153,388.26196541738886
19047600.0,0.915113415856258,0.6606834265809732,302.1506826666666,291.95509463703405,437.98640368620255
19048500.0,0.7960631681506943,0.601822094570713,302.94699776,292.05369128674454,331.514933202568
19049400.0,0.5747275832047543,0.5182764497708092,303.77436428799996,292.92167898170567,230.95371476138138
19050300.0,0.5832942607767589,0.43500760625887236,304.53988224,293.99981566404904,124.83129023897949
19051200.0,0.8373318545855223,0.5181696566090898,305.14774207999994,293.7276698182375,239.91367061986944
19052100.0,0.5258403343249608,0.42948316347742854,305.53957427200004,293.357151477734,151.65163162138663
19053000.0,0.3900734385162084,0.35060976698941965,305.77451327999995,295.2336858861347,66.77026112648956
19053900.0,0.6343505100425053,0.44470339264282455,305.947083008,295.7863332320779,146.28544946268374
19054800.0,0.2900556336183425,0.40914842392672346,306.1501959253333,295.2089966224121,141.83943965813208
19055700.0,0.5408225194128458,0.34408414962490896,306.4,298.6302322998632,93.46074258093127
19056600.0,0.5851291008714772,0.4388034251257424,306.65,295.63360950702827,128.1395190958203
19057500.0,0.7390624395537359,0.5152614120497305,306.9,295.4838821787654,222.01368266452528
19058400.0,0.4547134377155041,0.5396511299042465,307.14933189688884,294.66814675044776,260.3400787202888
19059300.0,0.146295582861162,0.15301260592857308,307.31263744,298.3823485657856,9.693962805202858
19060200.0,0.46001095444363965,0.10975163498367699,307.33730470399996,301.07286109535863,9.091358728400627
19061100.0,0.8700728710915191,0.5779434505620004,307.266700416,295.2259754619433,327.9287487790251
19062000.0,0.7746730534492788,0.6893776848717248,307.15,293.67228164694654,495.2697637533529
19062900.0,0.6571280453888426,0.5046625399998311,307.016700416,294.4742441888606,194.94280874588696
19063800.0,0.6347957435611908,0.47658119519355513,306.83730470399996,294.38499837744456,163.65048442855525
19064700.0,0.3042520255387163,0.34857702075790586,306.56263743999995,294.8812717456055,98.22386756189617
19065600.0,0.5863728282109429,0.4222518393487915,306.14933189688884,297.07066324955895,126.37610843777486
19066500.0,0.36176262318792746,0.36041798330313024,305.65,294.6975143430135,94.30262303432536
19067400.0,0.5599515576898048,0.3975539021403612,305.15,296.266314993882,107.73961079235195
19068300.0,0.8202710222215517,0.49961598651857553,304.65,293.67859512726966,209.09742860674538
19069200.0,0.6196299380112339,0.4906116143257049,304.15,292.77429904657714,193.6573408026284
19070100.0,0.39657471613676165,0.40339100026090197,303.65,293.39160337013254,109.3624290216547
19071000.0,0.6225265559705174,0.42883046769786803,303.15,294.017365294801,136.7635950704262
19071900.0,0.508919211861325,0.45834376856953046,302.65,292.76566106809514,153.62737241472496
19072800.0,0.752513316360606,0.5077091965694724,302.14905382399996,292.8025017307416,233.3291151740058
19073700.0,0.577098808370214,0.5639777646453958,301.51638335999996,291.42050140211103,287.8217410734343
19074600.0,0.34563721930326313,0.2875403966383361,300.71216243199996,292.3357022198149,39.44052346771928
19075500.0,0.7399465605880781,0.2825645679793495,299.87694464,292.48575299083114,59.82309432718279
19076400.0,0.3352226562338295,0.3967870566145589,299.151664,290.63993613941835,212.40369330826096
19077300.0,0.1,0.1702869556508259,298.55631999999997,292.290032742111,7.692868159052841
19078200.0,0.1,0.07500000000000001,298.025648,293.3568335560477,0.8739606953892677
19079100.0,0.1,0.07500000000000001,297.55631999999997,293.31823506832006,0.8739606953892677
19080000.0,0.1,0.07500000000000001,297.151664,293.16752995622943,0.8739606953892677
19080900.0,0.1,0.07500000000000001,296.8769446399999,293.0052404483934,0.8739606953892677
19081800.0,0.1,0.07500000000000001,296.712162432,292.85116904002933,0.8739606953892677
19082700.0,0.1,0.07500000000000001,296.51638335999996,292.7043409056077,0.8739606953892677
19083600.0,0.1,0.07500000000000001,296.1490538239999,292.55503536171386,0.8739606953892677
19084500.0,0.1,0.07500000000000001,295.65,292.3940957681762,0.8739606953892677
19085400.0,0.1,0.07500000000000001,295.15,292.2247149320994,0.8739606953892677
19086300.0,0.1,0.07500000000000001,294.65,292.05003026199256,0.8739606953892677
19087200.0,0.1,0.07500000000000001,294.14967106844443,291.8711864055652,0.8739606953892677
19088100.0,0.1,0.07500000000000001,293.6264096,291.68608412895577,0.8739606953892677
19089000.0,0.1,0.07500000000000001,293.08769728,291.493221456731,0.8739606953892677
19089900.0,0.1,0.07500000000000001,292.58042303999997,291.29455807136594,0.8739606953892677
19090800.0,0.1,0.07500000000000001,292.1504972088889,291.0928897354538,0.8739606953892677
19091700.0,0.1,0.07500000000000001,291.83048255999995,290.89254273667285,0.8739606953892677
19092600.0,0.1,0.07500000000000001,291.587559296,290.6972236816716,0.8739606953892677
19093500.0,0.1,0.07500000000000001,291.376403584,290.50791851164905,0.8739606953892677
19094400.0,0.1,0.07500000000000001,291.15,290.32309831093846,0.8739606953892677
19095300.0,0.1,0.07500000000000001,290.9,290.140922180218,0.8739606953892677
19096200.0,0.1,0.07500000000000001,290.65,289.9613514277668,0.8739606953892677
19097100.0,0.1,0.07500000000000001,290.4,289.7845294319365,0.8739606953892677
19098000.0,0.1,0.07500000000000001,290.15014153955553,289.6105357634171,0.8739606953892677
19098900.0,0.1,0.07500000000000001,290.03442112,289.4430615703269,0.8739606953892677
19099800.0,0.1,0.07500000000000001,290.08773184,289.29198477448705,0.8739606953892677
19100700.0,0.1,0.07500000000000001,290.1724288,289.1566943851003,0.8739606953892677
19101600.0,0.1,0.07500000000000001,290.14836928000005,289.0296484016229,0.8739606953892677
19102500.0,0.1,0.07500000000000001,289.94618099199994,288.9017583805824,0.8739606953892677
19103400.0,0.1,0.07500000000000001,289.64996671999995,288.7697321033729,0.8739606953892677
19104300.0,0.1,0.07500000000000001,289.35376972800003,288.6349232235341,0.8739606953892677
19105200.0,0.1,0.07500000000000001,289.15130713599996,288.50201178486344,0.8739606953892677
19106100.0,0.1,0.07500000000000001,289.05656,288.3771928040406,0.8739606953892677
19107000.0,0.1,0.07500000000000001,289.025616,288.26180422558963,0.8739606953892677
19107900.0,0.1,0.07500000000000001,289.056448,288.15673741316385,0.8739606953892677
19108800.0,0.1,0.07500000000000001,289.1511906844444,288.06373436144804,0.8739606953892677
19109700.0,0.1,0.07500000000000001,289.35322047999995,287.98515695134597,0.8739606953892677
19110600.0,0.1,0.07500000000000001,289.65,287.9249651833214,0.8739606953892677
19111500.0,0.1,0.07500000000000001,289.94677952,287.87998900149995,0.8739606953892677
19112400.0,0.1,0.07500000000000001,290.1481266488889,287.8465515346562,0.8739606953892677
19113300.0,0.1,0.07500000000000001,290.19655424,287.8194854760477,0.8739606953892677
19114200.0,0.1,0.07500000000000001,290.15001971199996,287.8029641203063,0.8739606953892677
19115100.0,0.1,0.07500000000000001,290.10355776,287.8093397177914,0.8739606953892677
19116000.0,0.5380780426933273,0.21405286186786468,290.15095078400003,287.68480409282716,60.65353424967847
19116900.0,0.20662180716411,0.196360809571622,290.306656,287.08743419657367,37.58473710203677
19117800.0,0.0718515839419532,0.10953878831013357,290.52552,287.756898490791,2.483147674713649
19118700.0,0.3966745053678172,0.25733292450989764,290.806736,288.0925879590193,37.32192551052609
19119600.0,0.5661571708720511,0.3458266526151736,291.15011906844444,287.6222472035547,66.42436504091023
19120500.0,0.369981820486529,0.31210433304624396,291.53320959999996,287.8034204614539,56.286752649569294
19121400.0,0.36324960062666106,0.2633401913174972,291.96305727999993,288.276413284506,27.821402083749014
19122300.0,0.33554858422527467,0.2623108786798474,292.48727103999994,288.4741365213028,27.9224624914578
19123200.0,0.39320959588354787,0.2530475652185248,293.15008510577775,288.8739923546407,25.125733208694776
19124100.0,0.770880858854159,0.4947605558149615,293.9,289.0643545795365,231.9753307496849
19125000.0,0.40411709265434825,0.5959465674466763,294.65,288.80164501841614,343.418119867904
19125900.0,0.6748333651368792,0.37771783429917427,295.4,290.579439678466,153.94274342481188
19126800.0,0.8333581083641294,0.5742345254382499,296.15,289.51854635295945,286.24509483980955
19127700.0,0.8000157345720659,0.6063127854032926,296.9,289.6940939410283,337.1656768338385
19128600.0,0.738959791365768,0.555743639950127,297.65,290.0319343524819,259.7303571356422
19129500.0,0.6031894326987421,0.5028420838263556,298.4,290.593937377618,200.23275528956526
19130400.0,0.41856472716744203,0.3229149716540771,299.15,291.45268451898363,53.302539029170134
19131300.0,0.23709140611965876,0.25301073888408016,299.9,292.8780200404916,30.583722405895013
19132200.0,0.4270177603991819,0.3026099970820092,300.65,294.5046435447803,47.211730186434586
19133100.0,0.7139379984338374,0.40666969076904924,301.4,293.21040997947597,126.55998880567438
19134000.0,0.5168884713796456,0.41502991171249476,302.15019592533326,292.6858387258291,123.17208257515964
19134900.0,0.7586701286793803,0.4392113556662276,302.947083008,293.59248582892747,160.47321540599106
19135800.0,0.9015327113901592,0.6686823273604581,303.77451328,292.5595306692356,452.43065237250704
19136700.0,0.3554871123961003,0.5705839840258335,304.5395742719999,293.16364845510213,377.20702716478206
19137600.0,0.5875714493717208,0.36870659047042015,305.14774208,296.78256827597505,117.28729108303195
19138500.0,0.5587170180515809,0.46942446964874457,305.53988224,294.44685659744874,159.97591373838014
19139400.0,0.4827608372189194,0.3633867645924298,305.77436428799996,295.62784465855066,72.54004898409765
19140300.0,0.3230768568206848,0.3493611172269245,305.94699776,296.03631870092283,67.37056512114702
19141200.0,0.47621783213490354,0.3023185957082217,306.1509580088889,297.83798726075855,53.705047264920196
19142100.0,0.4109994224711906,0.3832960266849028,306.42345023999997,296.3233567407584,85.77537516308814
19143000.0,0.4707758714570243,0.31721999986908084,306.71217599999994,297.5941319722985,52.509485082262856
19143900.0,0.43844627042549644,0.329353143546377,306.97022975999994,296.7173804052569,54.08699859969403
19144800.0,0.6721121165110735,0.426319228488256,307.1487433244444,296.613498178527,140.87153652282737
19145700.0,0.3244049412359761,0.25822342652675556,307.22005312,295.258099772149,38.10534677324111
19146600.0,0.526671905379327,0.32312891551540746,307.212201856,297.61473885569103,71.251513122807
19147500.0,0.5449289028737991,0.4117375534563919,307.17349887999995,295.5863235416151,106.46186721616854
19148400.0,0.555401412349631,0.4119074905658241,307.150918528,295.7929775385625,105.956781410695
19149300.0,0.21642001465653815,0.19697545308823022,307.197113728,295.97943120323794,26.888992280756483
19150200.0,0.5920291391201858,0.25684791219902103,307.27444671999996,298.25103230288346,76.40680910195306
19151100.0,0.9359006968288388,0.6736421368101164,307.28944499199997,293.909510318727,475.0588838069431
19152000.0,0.4653670549469109,0.6038212317259248,307.14825021155553,293.5008202970082,428.1358925338551
19152900.0,0.5080877799767834,0.34989254513051193,306.7892192,296.169172108768,74.85837218925894
19153800.0,0.5955330607722185,0.4110125368162324,306.27467456,294.557048836739,105.34518190501299
19154700.0,0.6242922088778012,0.46146288573275346,305.69715008,293.930301865867,148.96598538797747
19155600.0,0.3517968537648419,0.44033525069567475,305.15026942577776,293.68467417552426,142.44729814434055
19156500.0,0.12146599066363399,0.1224338781256376,304.67360256,296.58316033669956,4.6370463784781535
