,ene_cost,penalty,sum
4162,-0.0,-286.08877554346464,-286.08877554346464
4163,-0.5988042091836737,-674.7912867174477,-675.3900909266314
4164,-0.030391983182161783,-235.4883839227,-235.51877590588217
4165,-16.167713647959197,-1025.7397447786161,-1041.9074584265752
4166,-7.6070312499999995,-885.2577338270748,-892.8647650770748
4167,-0.030391983182161783,-19.034714587075996,-19.06510657025816
4168,-0.030391983182161783,-0.0,-0.030391983182161783
4169,-0.030391983182161783,-0.0,-0.030391983182161783
4170,-0.030391983182161783,-0.0,-0.030391983182161783
4171,-0.18194119661753608,-0.0,-0.18194119661753608
4172,-0.030391983182161783,-82.60363404631335,-82.6340260294955
4173,-0.030391983182161783,-281.865554924002,-281.89594690718417
4174,-2.7722417091836746,-0.0,-2.7722417091836746
4175,-0.18194119661753608,-46.98081360050992,-47.162754797127455
4176,-41.23871173469391,-297.9003362725962,-339.13904800729006
4177,-1.5273596938775515,-0.0,-1.5273596938775515
4178,-7.071109693877554,-0.0,-7.071109693877554
4179,-7.071109693877554,-0.0,-7.071109693877554
4180,-7.071109693877554,-0.0,-7.071109693877554
4181,-7.071109693877554,-0.0,-7.071109693877554
4182,-7.071109693877554,-0.0,-7.071109693877554
4183,-7.071109693877554,-0.0,-7.071109693877554
4184,-12.218877551020412,-0.0,-12.218877551020412
4185,-7.071109693877554,-0.0,-7.071109693877554
4186,-0.0,-839.3257826282593,-839.3257826282593
4187,-19.403125,-117.17235374436541,-136.5754787443654
4188,-28.963265306122473,-317.54604315074175,-346.50930845686423
4189,-41.23871173469391,-488.4547636463026,-529.6934753809965
4190,-7.071109693877554,-121.87627185384144,-128.947381547719
4191,-1.5273596938775515,-0.0,-1.5273596938775515
4192,-1.5273596938775515,-0.0,-1.5273596938775515
4193,-1.5273596938775515,-0.0,-1.5273596938775515
4194,-0.4640743102796679,-0.0,-0.4640743102796679
4195,-0.07752031368102805,-0.0,-0.07752031368102805
4196,-0.0,-537.1632996951462,-537.1632996951462
4197,-1.5273596938775515,-0.0,-1.5273596938775515
4198,-7.071109693877554,-191.24863884868546,-198.31974854256302
4199,-12.218877551020412,-417.6608919059049,-429.8797694569253
4200,-0.030391983182161783,-0.0,-0.030391983182161783
4201,-1.419387755102042,-351.6507111982605,-353.07009895336256
4202,-2.7722417091836746,-598.469304572825,-601.2415462820086
4203,-2.7722417091836746,-0.0,-2.7722417091836746
4204,-16.167713647959197,-0.0,-16.167713647959197
4205,-0.030391983182161783,-0.0,-0.030391983182161783
4206,-0.5988042091836737,-0.0,-0.5988042091836737
4207,-22.177933673469397,-0.0,-22.177933673469397
4208,-16.167713647959197,-0.0,-16.167713647959197
4209,-4.79043367346939,-0.0,-4.79043367346939
4210,-0.18194119661753608,-0.0,-0.18194119661753608
4211,-2.7722417091836746,-0.0,-2.7722417091836746
4212,-2.7722417091836746,-0.0,-2.7722417091836746
4213,-11.355102040816336,-0.0,-11.355102040816336
4214,-0.18194119661753608,-0.0,-0.18194119661753608
4215,-16.167713647959197,-0.0,-16.167713647959197
4216,-16.167713647959197,-0.0,-16.167713647959197
4217,-0.0,-0.0,0.0
4218,-0.030391983182161783,-0.0,-0.030391983182161783
4219,-11.355102040816336,-0.0,-11.355102040816336
4220,-7.438775510204088,-0.0,-7.438775510204088
4221,-7.438775510204088,-0.0,-7.438775510204088
4222,-3.4999999999999996,-0.0,-3.4999999999999996
4223,-0.08371126228269093,-0.0,-0.08371126228269093
4224,-10.204081632653066,-0.0,-10.204081632653066
4225,-0.08371126228269093,-0.0,-0.08371126228269093
4226,-0.6530612244897965,-0.0,-0.6530612244897965
4227,-3.4999999999999996,-0.0,-3.4999999999999996
4228,-2.2040816326530623,-0.0,-2.2040816326530623
4229,-0.2755102040816328,-0.0,-0.2755102040816328
4230,-7.438775510204088,-0.0,-7.438775510204088
4231,-2.2040816326530623,-0.0,-2.2040816326530623
4232,-10.204081632653066,-0.0,-10.204081632653066
4233,-2.2040816326530623,-0.0,-2.2040816326530623
4234,-3.4999999999999996,-0.0,-3.4999999999999996
4235,-0.08371126228269093,-0.0,-0.08371126228269093
4236,-2.2040816326530623,-0.0,-2.2040816326530623
4237,-0.013983371126228283,-0.0,-0.013983371126228283
4238,-2.2040816326530623,-0.0,-2.2040816326530623
4239,-7.438775510204088,-0.0,-7.438775510204088
4240,-7.438775510204088,-0.0,-7.438775510204088
4241,-10.204081632653066,-0.0,-10.204081632653066
4242,-10.204081632653066,-0.0,-10.204081632653066
4243,-10.204081632653066,-0.0,-10.204081632653066
4244,-1.2755102040816333,-0.0,-1.2755102040816333
4245,-10.204081632653066,-0.0,-10.204081632653066
4246,-10.204081632653066,-0.0,-10.204081632653066
4247,-10.204081632653066,-0.0,-10.204081632653066
4248,-0.6530612244897965,-0.0,-0.6530612244897965
4249,-0.6530612244897965,-0.0,-0.6530612244897965
4250,-0.0,-0.0,0.0
4251,-10.204081632653066,-572.9669439655595,-583.1710255982125
4252,-3.4999999999999996,-1314.1488000170284,-1317.6488000170284
4253,-0.013983371126228283,-951.9895400222595,-952.0035233933856
4254,-10.204081632653066,-1432.8097903245407,-1443.0138719571937
4255,-0.08371126228269093,-1029.5005043505967,-1029.5842156128795
4256,-16.167713647959197,-1330.2716384192536,-1346.4393520672127
4257,-1.419387755102042,-1044.6509028430569,-1046.0702905981589
4258,-0.5988042091836737,-868.8487575819408,-869.4475617911245
4259,-11.355102040816336,-1154.8445233182633,-1166.1996253590796
4260,-22.177933673469397,-1202.4179127874731,-1224.5958464609425
4261,-2.7722417091836746,-877.331010937985,-880.1032526471686
4262,-0.0,-0.0,0.0
4263,-7.6070312499999995,-834.7229846915866,-842.3300159415866
4264,-0.030391983182161783,-0.0,-0.030391983182161783
4265,-2.7722417091836746,-473.76919741384427,-476.54143912302794
4266,-0.030391983182161783,-0.0,-0.030391983182161783
4267,-0.18194119661753608,-0.0,-0.18194119661753608
4268,-0.18194119661753608,-0.0,-0.18194119661753608
4269,-0.18194119661753608,-0.0,-0.18194119661753608
4270,-0.5988042091836737,-0.0,-0.5988042091836737
4271,-0.5988042091836737,-0.0,-0.5988042091836737
4272,-7.071109693877554,-0.0,-7.071109693877554
4273,-3.620408163265309,-0.0,-3.620408163265309
4274,-7.071109693877554,-0.0,-7.071109693877554
4275,-3.620408163265309,-0.0,-3.620408163265309
4276,-41.23871173469391,-303.865309683988,-345.1040214186819
4277,-0.0,-886.0384466916003,-886.0384466916003
4278,-12.218877551020412,-0.0,-12.218877551020412
4279,-0.0,-1067.191814182945,-1067.191814182945
4280,-0.07752031368102805,-816.7822492772643,-816.8597695909453
4281,-12.218877551020412,-0.0,-12.218877551020412
4282,-12.218877551020412,-0.0,-12.218877551020412
4283,-7.071109693877554,-0.0,-7.071109693877554
4284,-12.218877551020412,-0.0,-12.218877551020412
4285,-3.620408163265309,-0.0,-3.620408163265309
4286,-12.218877551020412,-74.9162612846817,-87.13513883570211
4287,-7.071109693877554,-0.0,-7.071109693877554
4288,-3.620408163265309,-0.0,-3.620408163265309
4289,-0.4640743102796679,-0.0,-0.4640743102796679
4290,-3.620408163265309,-0.0,-3.620408163265309
4291,-7.071109693877554,-126.94326039999169,-134.01437009386925
4292,-0.4640743102796679,-0.0,-0.4640743102796679
4293,-1.5273596938775515,-0.0,-1.5273596938775515
4294,-0.4640743102796679,-0.0,-0.4640743102796679
4295,-19.403125,-504.84075921114027,-524.2438842111403
4296,-0.5988042091836737,-136.32159176280538,-136.92039597198905
4297,-1.419387755102042,-378.7595233035745,-380.17891105867653
4298,-0.030391983182161783,-0.0,-0.030391983182161783
4299,-0.18194119661753608,-0.0,-0.18194119661753608
4300,-11.355102040816336,-0.0,-11.355102040816336
4301,-22.177933673469397,-0.0,-22.177933673469397
4302,-22.177933673469397,-0.0,-22.177933673469397
4303,-0.030391983182161783,-0.0,-0.030391983182161783
4304,-4.79043367346939,-0.0,-4.79043367346939
4305,-4.79043367346939,-0.0,-4.79043367346939
4306,-4.79043367346939,-0.0,-4.79043367346939
4307,-4.79043367346939,-0.0,-4.79043367346939
4308,-11.355102040816336,-0.0,-11.355102040816336
4309,-0.18194119661753608,-0.0,-0.18194119661753608
4310,-0.030391983182161783,-0.0,-0.030391983182161783
4311,-0.18194119661753608,-0.0,-0.18194119661753608
4312,-16.167713647959197,-0.0,-16.167713647959197
4313,-2.7722417091836746,-0.0,-2.7722417091836746
4314,-2.7722417091836746,-0.0,-2.7722417091836746
4315,-7.6070312499999995,-0.0,-7.6070312499999995
4316,-3.4999999999999996,-0.0,-3.4999999999999996
4317,-5.224489795918372,-0.0,-5.224489795918372
4318,-7.438775510204088,-0.0,-7.438775510204088
4319,-0.0,-0.0,0.0
4320,-0.2755102040816328,-0.0,-0.2755102040816328
4321,-3.4999999999999996,-0.0,-3.4999999999999996
4322,-0.08371126228269093,-0.0,-0.08371126228269093
4323,-0.6530612244897965,-0.0,-0.6530612244897965
4324,-0.6530612244897965,-0.0,-0.6530612244897965
4325,-7.438775510204088,-0.0,-7.438775510204088
4326,-1.2755102040816333,-0.0,-1.2755102040816333
4327,-0.6530612244897965,-0.0,-0.6530612244897965
4328,-0.6530612244897965,-0.0,-0.6530612244897965
4329,-3.4999999999999996,-0.0,-3.4999999999999996
4330,-3.4999999999999996,-0.0,-3.4999999999999996
4331,-1.2755102040816333,-0.0,-1.2755102040816333
4332,-3.4999999999999996,-0.0,-3.4999999999999996
4333,-1.2755102040816333,-0.0,-1.2755102040816333
4334,-0.6530612244897965,-0.0,-0.6530612244897965
4335,-0.6530612244897965,-0.0,-0.6530612244897965
4336,-0.6530612244897965,-0.0,-0.6530612244897965
4337,-5.224489795918372,-0.0,-5.224489795918372
4338,-7.438775510204088,-0.0,-7.438775510204088
4339,-0.08371126228269093,-0.0,-0.08371126228269093
4340,-10.204081632653066,-0.0,-10.204081632653066
4341,-3.4999999999999996,-0.0,-3.4999999999999996
4342,-10.204081632653066,-0.0,-10.204081632653066
4343,-10.204081632653066,-0.0,-10.204081632653066
4344,-0.08371126228269093,-0.0,-0.08371126228269093
4345,-0.08371126228269093,-0.0,-0.08371126228269093
4346,-1.2755102040816333,-0.0,-1.2755102040816333
4347,-5.224489795918372,-1065.4134057779515,-1070.6378955738699
4348,-0.0,-1022.3104951816026,-1022.3104951816026
4349,-0.2755102040816328,-1304.6886011515198,-1304.9641113556015
4350,-7.438775510204088,-1513.3003816240375,-1520.7391571342416
4351,-0.0,-1002.8806272703832,-1002.8806272703832
4352,-7.6070312499999995,-1362.3643588119307,-1369.9713900619308
4353,-0.0,-697.5377007383827,-697.5377007383827
4354,-4.79043367346939,-1191.8501971447768,-1196.640630818246
4355,-0.0,-398.55413395753203,-398.55413395753203
4356,-0.0,-35.84619739814343,-35.84619739814343
4357,-11.355102040816336,-1043.4749035237587,-1054.830005564575
4358,-0.0,-0.0,0.0
4359,-0.030391983182161783,-0.0,-0.030391983182161783
4360,-0.030391983182161783,-0.0,-0.030391983182161783
4361,-0.18194119661753608,-0.0,-0.18194119661753608
4362,-0.0,-269.55626613550976,-269.55626613550976
4363,-7.6070312499999995,-382.4497555319226,-390.0567867819226
4364,-0.0,-438.09069456491443,-438.09069456491443
4365,-2.7722417091836746,-0.0,-2.7722417091836746
4366,-4.79043367346939,-89.32069992603147,-94.11113359950086
4367,-0.18194119661753608,-0.0,-0.18194119661753608
4368,-7.071109693877554,-0.0,-7.071109693877554
4369,-41.23871173469391,-317.10395432043015,-358.342666055124
4370,-19.403125,-127.99209332511055,-147.39521832511053
4371,-3.620408163265309,-0.0,-3.620408163265309
4372,-7.071109693877554,-0.0,-7.071109693877554
4373,-1.5273596938775515,-0.0,-1.5273596938775515
4374,-3.620408163265309,-0.0,-3.620408163265309
4375,-12.218877551020412,-0.0,-12.218877551020412
4376,-12.218877551020412,-0.0,-12.218877551020412
4377,-7.071109693877554,-0.0,-7.071109693877554
4378,-0.0,-958.5649525123131,-958.5649525123131
4379,-3.620408163265309,-0.0,-3.620408163265309
4380,-12.218877551020412,-0.0,-12.218877551020412
4381,-56.568877551020435,-459.77484837111433,-516.3437259221348
4382,-7.071109693877554,-0.0,-7.071109693877554
4383,-41.23871173469391,-499.62251335849714,-540.861225093191
4384,-1.5273596938775515,-0.0,-1.5273596938775515
4385,-0.07752031368102805,-32.48124574523672,-32.55876605891775
4386,-7.071109693877554,-91.01451467346351,-98.08562436734107
4387,-0.4640743102796679,-0.0,-0.4640743102796679
4388,-1.5273596938775515,-0.0,-1.5273596938775515
4389,-0.07752031368102805,-0.0,-0.07752031368102805
4390,-0.4640743102796679,-0.0,-0.4640743102796679
4391,-0.07752031368102805,-0.0,-0.07752031368102805
4392,-22.177933673469397,-753.517904012574,-775.6958376860434
4393,-1.419387755102042,-317.132851532358,-318.55223928746005
4394,-0.18194119661753608,-43.821693553343266,-44.0036347499608
4395,-1.419387755102042,-0.0,-1.419387755102042
4396,-0.030391983182161783,-0.0,-0.030391983182161783
4397,-0.5988042091836737,-0.0,-0.5988042091836737
4398,-11.355102040816336,-0.0,-11.355102040816336
4399,-1.419387755102042,-0.0,-1.419387755102042
4400,-11.355102040816336,-0.0,-11.355102040816336
4401,-4.79043367346939,-0.0,-4.79043367346939
4402,-1.419387755102042,-0.0,-1.419387755102042
4403,-22.177933673469397,-0.0,-22.177933673469397
4404,-0.030391983182161783,-0.0,-0.030391983182161783
4405,-22.177933673469397,-0.0,-22.177933673469397
4406,-4.79043367346939,-0.0,-4.79043367346939
4407,-0.5988042091836737,-0.0,-0.5988042091836737
4408,-7.6070312499999995,-0.0,-7.6070312499999995
4409,-0.18194119661753608,-0.0,-0.18194119661753608
4410,-16.167713647959197,-0.0,-16.167713647959197
4411,-2.7722417091836746,-0.0,-2.7722417091836746
4412,-0.2755102040816328,-0.0,-0.2755102040816328
4413,-7.438775510204088,-0.0,-7.438775510204088
4414,-2.2040816326530623,-0.0,-2.2040816326530623
4415,-3.4999999999999996,-0.0,-3.4999999999999996
4416,-0.013983371126228283,-0.0,-0.013983371126228283
4417,-0.2755102040816328,-0.0,-0.2755102040816328
4418,-2.2040816326530623,-0.0,-2.2040816326530623
4419,-0.013983371126228283,-0.0,-0.013983371126228283
4420,-10.204081632653066,-0.0,-10.204081632653066
4421,-0.2755102040816328,-0.0,-0.2755102040816328
4422,-0.2755102040816328,-0.0,-0.2755102040816328
4423,-10.204081632653066,-0.0,-10.204081632653066
4424,-2.2040816326530623,-0.0,-2.2040816326530623
4425,-2.2040816326530623,-0.0,-2.2040816326530623
4426,-0.08371126228269093,-0.0,-0.08371126228269093
4427,-0.2755102040816328,-0.0,-0.2755102040816328
4428,-10.204081632653066,-0.0,-10.204081632653066
4429,-10.204081632653066,-0.0,-10.204081632653066
4430,-10.204081632653066,-0.0,-10.204081632653066
4431,-10.204081632653066,-0.0,-10.204081632653066
4432,-0.013983371126228283,-0.0,-0.013983371126228283
4433,-0.08371126228269093,-0.0,-0.08371126228269093
4434,-0.013983371126228283,-0.0,-0.013983371126228283
4435,-0.013983371126228283,-0.0,-0.013983371126228283
4436,-5.224489795918372,-0.0,-5.224489795918372
4437,-10.204081632653066,-0.0,-10.204081632653066
4438,-2.2040816326530623,-0.0,-2.2040816326530623
4439,-1.2755102040816333,-0.0,-1.2755102040816333
4440,-0.08371126228269093,-0.0,-0.08371126228269093
4441,-10.204081632653066,-0.0,-10.204081632653066
4442,-0.2755102040816328,-0.0,-0.2755102040816328
4443,-2.2040816326530623,-620.7351190114764,-622.9392006441294
4444,-10.204081632653066,-1397.966376990962,-1408.170458623615
4445,-10.204081632653066,-1438.5770634930736,-1448.7811451257267
4446,-10.204081632653066,-1429.6864855766898,-1439.8905672093429
4447,-1.2755102040816333,-1228.6861809885295,-1229.9616911926112
4448,-0.0,-477.4938893534568,-477.4938893534568
4449,-0.0,-138.60084271225332,-138.60084271225332
4450,-0.0,-0.0,0.0
4451,-22.177933673469397,-1125.964316234058,-1148.1422499075275
4452,-2.7722417091836746,-789.7104409968506,-792.4826827060342
4453,-0.030391983182161783,-72.89833964556465,-72.9287316287468
4454,-0.5988042091836737,-313.190917785073,-313.7897219942567
4455,-0.0,-0.0,0.0
4456,-0.18194119661753608,-0.0,-0.18194119661753608
4457,-16.167713647959197,-655.6084634790636,-671.7761771270228
4458,-11.355102040816336,-561.2841768323051,-572.6392788731214
4459,-4.79043367346939,-323.24457323921933,-328.03500691268874
4460,-2.7722417091836746,-127.64788230292652,-130.4201240121102
4461,-0.18194119661753608,-0.0,-0.18194119661753608
4462,-1.419387755102042,-0.0,-1.419387755102042
4463,-2.7722417091836746,-0.0,-2.7722417091836746
4464,-7.071109693877554,-0.0,-7.071109693877554
4465,-7.071109693877554,-0.0,-7.071109693877554
4466,-0.07752031368102805,-593.0936562019269,-593.171176515608
4467,-1.5273596938775515,-88.12020687581708,-89.64756656969463
4468,-0.0,-1523.2306398311039,-1523.2306398311039
4469,-7.071109693877554,-0.0,-7.071109693877554
4470,-7.071109693877554,-0.0,-7.071109693877554
4471,-7.071109693877554,-0.0,-7.071109693877554
4472,-7.071109693877554,-0.0,-7.071109693877554
4473,-3.620408163265309,-0.0,-3.620408163265309
4474,-0.0,-1449.7948489438272,-1449.7948489438272
4475,-7.071109693877554,-0.0,-7.071109693877554
4476,-0.07752031368102805,-879.4432003688939,-879.520720682575
4477,-1.5273596938775515,-195.7207400949187,-197.24809978879625
4478,-3.620408163265309,-0.0,-3.620408163265309
4479,-3.620408163265309,-0.0,-3.620408163265309
4480,-0.4640743102796679,-242.15106586229922,-242.6151401725789
4481,-3.620408163265309,-0.0,-3.620408163265309
4482,-0.4640743102796679,-101.57026242065967,-102.03433673093934
4483,-41.23871173469391,-367.44996112965964,-408.6886728643535
4484,-1.5273596938775515,-0.0,-1.5273596938775515
4485,-28.963265306122473,-436.4383922628008,-465.40165756892327
4486,-0.07752031368102805,-0.0,-0.07752031368102805
4487,-1.5273596938775515,-0.0,-1.5273596938775515
4488,-16.167713647959197,-714.2037065200043,-730.3714201679635
4489,-4.79043367346939,-587.101899709603,-591.8923333830724
4490,-16.167713647959197,-912.7045554239658,-928.872269071925
4491,-16.167713647959197,-0.0,-16.167713647959197
4492,-0.030391983182161783,-0.0,-0.030391983182161783
4493,-4.79043367346939,-0.0,-4.79043367346939
4494,-0.18194119661753608,-0.0,-0.18194119661753608
4495,-0.030391983182161783,-0.0,-0.030391983182161783
4496,-0.5988042091836737,-0.0,-0.5988042091836737
4497,-2.7722417091836746,-0.0,-2.7722417091836746
4498,-2.7722417091836746,-0.0,-2.7722417091836746
4499,-0.5988042091836737,-0.0,-0.5988042091836737
4500,-22.177933673469397,-0.0,-22.177933673469397
4501,-0.0,-0.0,0.0
4502,-0.5988042091836737,-0.0,-0.5988042091836737
4503,-22.177933673469397,-0.0,-22.177933673469397
4504,-1.419387755102042,-0.0,-1.419387755102042
4505,-22.177933673469397,-0.0,-22.177933673469397
4506,-7.6070312499999995,-0.0,-7.6070312499999995
4507,-16.167713647959197,-0.0,-16.167713647959197
4508,-0.08371126228269093,-0.0,-0.08371126228269093
4509,-5.224489795918372,-0.0,-5.224489795918372
4510,-0.2755102040816328,-0.0,-0.2755102040816328
4511,-5.224489795918372,-0.0,-5.224489795918372
4512,-7.438775510204088,-0.0,-7.438775510204088
4513,-7.438775510204088,-0.0,-7.438775510204088
4514,-2.2040816326530623,-0.0,-2.2040816326530623
4515,-0.2755102040816328,-0.0,-0.2755102040816328
4516,-0.013983371126228283,-0.0,-0.013983371126228283
4517,-0.2755102040816328,-0.0,-0.2755102040816328
4518,-7.438775510204088,-0.0,-7.438775510204088
4519,-10.204081632653066,-0.0,-10.204081632653066
4520,-7.438775510204088,-0.0,-7.438775510204088
4521,-3.4999999999999996,-0.0,-3.4999999999999996
4522,-0.2755102040816328,-0.0,-0.2755102040816328
4523,-5.224489795918372,-0.0,-5.224489795918372
4524,-7.438775510204088,-0.0,-7.438775510204088
4525,-7.438775510204088,-0.0,-7.438775510204088
4526,-7.438775510204088,-0.0,-7.438775510204088
4527,-0.013983371126228283,-0.0,-0.013983371126228283
4528,-2.2040816326530623,-0.0,-2.2040816326530623
4529,-10.204081632653066,-0.0,-10.204081632653066
4530,-10.204081632653066,-0.0,-10.204081632653066
4531,-0.013983371126228283,-0.0,-0.013983371126228283
4532,-7.438775510204088,-0.0,-7.438775510204088
4533,-0.0,-0.0,0.0
4534,-10.204081632653066,-0.0,-10.204081632653066
4535,-10.204081632653066,-0.0,-10.204081632653066
4536,-2.2040816326530623,-0.0,-2.2040816326530623
4537,-10.204081632653066,-0.0,-10.204081632653066
4538,-0.2755102040816328,-0.0,-0.2755102040816328
4539,-7.438775510204088,-0.0,-7.438775510204088
4540,-5.224489795918372,-1117.2149843680018,-1122.43947416392
4541,-10.204081632653066,-1279.80451071478,-1290.008592347433
4542,-10.204081632653066,-1288.8240594986542,-1299.0281411313072
4543,-7.438775510204088,-1253.3386805265764,-1260.7774560367804
4544,-4.79043367346939,-1046.1766717092246,-1050.967105382694
4545,-0.0,-113.73320160322464,-113.73320160322464
4546,-22.177933673469397,-1132.2927658408503,-1154.4706995143197
4547,-0.030391983182161783,-202.8636610450576,-202.89405302823977
4548,-0.0,-0.0,0.0
4549,-0.030391983182161783,-0.0,-0.030391983182161783
4550,-4.79043367346939,-532.1385560460271,-536.9289897194965
4551,-0.030391983182161783,-0.0,-0.030391983182161783
4552,-0.030391983182161783,-0.0,-0.030391983182161783
4553,-0.18194119661753608,-0.0,-0.18194119661753608
4554,-0.030391983182161783,-220.01415788727172,-220.0445498704539
4555,-0.18194119661753608,-46.42738414604537,-46.609325342662906
4556,-0.030391983182161783,-561.2644057524676,-561.2947977356498
4557,-7.6070312499999995,-0.0,-7.6070312499999995
4558,-1.419387755102042,-0.0,-1.419387755102042
4559,-2.7722417091836746,-0.0,-2.7722417091836746
4560,-12.218877551020412,-0.0,-12.218877551020412
4561,-0.4640743102796679,-388.399607637632,-388.8636819479117
4562,-1.5273596938775515,-211.9658545517609,-213.49321424563846
4563,-28.963265306122473,-0.0,-28.963265306122473
4564,-1.5273596938775515,-111.75530683833585,-113.28266653221341
4565,-12.218877551020412,-0.0,-12.218877551020412
4566,-41.23871173469391,-202.12220963658183,-243.36092137127574
4567,-0.4640743102796679,-170.3536199912378,-170.81769430151746
4568,-1.5273596938775515,-0.0,-1.5273596938775515
4569,-3.620408163265309,-0.0,-3.620408163265309
4570,-0.0,-1230.140748046881,-1230.140748046881
4571,-56.568877551020435,-265.03531109277674,-321.60418864379716
4572,-28.963265306122473,-194.11658631197497,-223.07985161809745
4573,-12.218877551020412,-31.78072242131975,-43.999599972340164
4574,-3.620408163265309,-0.0,-3.620408163265309
4575,-3.620408163265309,-0.0,-3.620408163265309
4576,-3.620408163265309,-0.0,-3.620408163265309
4577,-3.620408163265309,-0.0,-3.620408163265309
4578,-12.218877551020412,-197.8168883324429,-210.03576588346328
4579,-1.5273596938775515,-0.0,-1.5273596938775515
4580,-12.218877551020412,-267.00813061592044,-279.22700816694083
4581,-0.4640743102796679,-0.0,-0.4640743102796679
4582,-1.5273596938775515,-0.0,-1.5273596938775515
4583,-19.403125,-484.8062172357004,-504.2093422357004
4584,-0.5988042091836737,-95.69173387742467,-96.29053808660834
4585,-0.5988042091836737,-162.86027592169603,-163.4590801308797
4586,-0.030391983182161783,-0.0,-0.030391983182161783
4587,-0.0,-0.0,0.0
4588,-16.167713647959197,-0.0,-16.167713647959197
4589,-0.030391983182161783,-0.0,-0.030391983182161783
4590,-16.167713647959197,-0.0,-16.167713647959197
4591,-0.030391983182161783,-0.0,-0.030391983182161783
4592,-0.030391983182161783,-0.0,-0.030391983182161783
4593,-4.79043367346939,-0.0,-4.79043367346939
4594,-2.7722417091836746,-0.0,-2.7722417091836746
4595,-2.7722417091836746,-0.0,-2.7722417091836746
4596,-0.0,-0.0,0.0
4597,-4.79043367346939,-0.0,-4.79043367346939
4598,-0.18194119661753608,-0.0,-0.18194119661753608
4599,-4.79043367346939,-0.0,-4.79043367346939
4600,-11.355102040816336,-0.0,-11.355102040816336
4601,-11.355102040816336,-0.0,-11.355102040816336
4602,-16.167713647959197,-0.0,-16.167713647959197
4603,-0.18194119661753608,-0.0,-0.18194119661753608
4604,-2.2040816326530623,-0.0,-2.2040816326530623
4605,-0.0,-0.0,0.0
4606,-0.0,-0.0,0.0
4607,-0.0,-0.0,0.0
4608,-1.2755102040816333,-0.0,-1.2755102040816333
4609,-0.2755102040816328,-0.0,-0.2755102040816328
4610,-0.0,-0.0,0.0
4611,-3.4999999999999996,-0.0,-3.4999999999999996
4612,-7.438775510204088,-0.0,-7.438775510204088
4613,-2.2040816326530623,-0.0,-2.2040816326530623
4614,-7.438775510204088,-0.0,-7.438775510204088
4615,-7.438775510204088,-0.0,-7.438775510204088
4616,-0.6530612244897965,-0.0,-0.6530612244897965
4617,-1.2755102040816333,-0.0,-1.2755102040816333
4618,-0.2755102040816328,-0.0,-0.2755102040816328
4619,-0.0,-0.0,0.0
4620,-2.2040816326530623,-0.0,-2.2040816326530623
4621,-0.2755102040816328,-0.0,-0.2755102040816328
4622,-2.2040816326530623,-0.0,-2.2040816326530623
4623,-0.013983371126228283,-0.0,-0.013983371126228283
4624,-0.6530612244897965,-0.0,-0.6530612244897965
4625,-10.204081632653066,-0.0,-10.204081632653066
4626,-10.204081632653066,-0.0,-10.204081632653066
4627,-7.438775510204088,-0.0,-7.438775510204088
4628,-0.6530612244897965,-0.0,-0.6530612244897965
4629,-10.204081632653066,-0.0,-10.204081632653066
4630,-2.2040816326530623,-0.0,-2.2040816326530623
4631,-10.204081632653066,-0.0,-10.204081632653066
4632,-10.204081632653066,-0.0,-10.204081632653066
4633,-10.204081632653066,-0.0,-10.204081632653066
4634,-1.2755102040816333,-0.0,-1.2755102040816333
4635,-0.6530612244897965,-0.0,-0.6530612244897965
4636,-7.438775510204088,-1038.4689480481597,-1045.9077235583638
4637,-0.08371126228269093,-538.33244598178,-538.4161572440627
4638,-2.2040816326530623,-951.9146101401475,-954.1186917728005
4639,-0.6530612244897965,-788.4915855973077,-789.1446468217974
4640,-0.0,-0.0,0.0
4641,-0.0,-0.0,0.0
4642,-0.5988042091836737,-289.4784294142255,-290.0772336234092
4643,-0.0,-0.0,0.0
4644,-0.030391983182161783,-0.0,-0.030391983182161783
4645,-0.030391983182161783,-0.0,-0.030391983182161783
4646,-0.030391983182161783,-0.0,-0.030391983182161783
4647,-0.18194119661753608,-0.0,-0.18194119661753608
4648,-0.18194119661753608,-0.0,-0.18194119661753608
4649,-0.18194119661753608,-3.150873128151943,-3.3328143247694793
4650,-0.5988042091836737,-0.0,-0.5988042091836737
4651,-4.79043367346939,-0.0,-4.79043367346939
4652,-0.18194119661753608,-176.92976077926232,-177.11170197587987
4653,-0.030391983182161783,-753.142034961536,-753.1724269447182
4654,-2.7722417091836746,-0.0,-2.7722417091836746
4655,-16.167713647959197,-99.32092326596376,-115.48863691392296
4656,-0.4640743102796679,-397.47783794073257,-397.94191225101224
4657,-7.071109693877554,-0.0,-7.071109693877554
4658,-1.5273596938775515,-214.48843500608064,-216.01579469995818
4659,-7.071109693877554,-0.0,-7.071109693877554
4660,-19.403125,-0.0,-19.403125
4661,-0.0,-1523.0317158316439,-1523.0317158316439
4662,-7.071109693877554,-0.0,-7.071109693877554
4663,-7.071109693877554,-0.0,-7.071109693877554
4664,-28.963265306122473,-0.0,-28.963265306122473
4665,-0.4640743102796679,-459.79468373116106,-460.25875804144073
4666,-7.071109693877554,-0.0,-7.071109693877554
4667,-1.5273596938775515,-107.73581160074173,-109.26317129461928
4668,-3.620408163265309,-0.0,-3.620408163265309
4669,-3.620408163265309,-0.0,-3.620408163265309
4670,-3.620408163265309,-0.0,-3.620408163265309
