,speed,mass_flow,T_oa,T_sa,T_roo,P_tot
18759.0,0.4467986648010419,0.1787194659204168,300.7088202178262,286.1520629100397,294.96030161176196,31.575096940095793
18760.0,0.3588560000078046,0.14354240000312185,301.1054522109771,286.15223591884467,295.7680350169047,17.438922586488676
18761.0,0.6387621334565274,0.25550485338261103,301.3789293578021,286.17105784064375,295.74377217838475,93.40449783138277
18762.0,0.7237218694527842,0.28948874778111366,301.6107601481189,286.14210063831905,295.4095918953198,136.37121185746437
18763.0,0.3782221301196437,0.1512888520478575,301.87614522702813,286.12874594238195,296.4902328969534,20.373288009519044
18764.0,0.3413898296593002,0.1365559318637201,302.23455021997626,286.15669051395133,297.7967665466258,14.672275637784848
18765.0,0.451742752405701,0.1806971009622804,302.66126072795055,286.15423334856547,298.2438322674477,32.541378396022445
18766.0,0.4082437510425539,0.16329750041702157,303.1091051605273,286.15877023438367,299.0228745101543,28.788638265822897
18767.0,0.7405091928327976,0.296203677133119,303.53847372345695,286.1688007218738,298.39503714542195,140.32780834027906
18768.0,0.539667162630352,0.21586686505214078,303.9272919630015,286.12385798983274,298.5769089593718,63.9152625525205
18769.0,0.16075883949381045,0.06430353579752418,304.3013048888029,286.12853834985077,300.68074597135313,2.081094417993126
18770.0,0.17478818540154123,0.0699152741606165,304.6178031161947,286.1528099633184,302.3027004767824,2.002508806035333
18771.0,0.13451677680229285,0.053806710720917146,304.8100977637628,286.1510326497602,303.63967014586984,1.042838979526993
18772.0,0.2603038286854887,0.10412153147419549,304.84993258262074,286.16696531801034,304.0691189882527,6.792367195974896
18773.0,0.33552302070499335,0.13420920828199734,304.84999999999997,286.1479589651845,303.70496326653563,13.973936153920592
18774.0,0.1631146842372417,0.06524587369489669,304.84999999999997,286.1365222414186,304.64781765882407,1.7150072168885016
18775.0,0.25069037768476055,0.10027615107390422,304.84999999999997,286.1668419946897,305.2105989302118,6.708378607457216
18776.0,0.35880720104123226,0.14352288041649292,304.84999999999997,286.1480945201886,304.5217920340002,17.88721434827164
18777.0,0.17639256912582543,0.07055702765033017,304.84999999999997,286.1500948306105,305.386068266207,2.712747809159384
18778.0,0.47012768805009636,0.18805107522003855,304.84999999999997,286.17902097526286,304.6424245105893,42.1814055792475
18779.0,0.709351646729108,0.2837406586916433,304.85002307122164,286.1361844073424,302.3519224299219,123.43713109604951
18780.0,0.5091095695125218,0.20364382780500875,304.86898570005206,286.12460652077175,301.92247089507606,46.63746188714934
18781.0,0.3727001347036986,0.14908005388147944,304.9689356921411,286.1397447611252,302.4642540503153,17.925572447790152
18782.0,0.4237363166207109,0.16949452664828435,305.1241337669663,286.16664824903893,302.6295858192255,30.851934544418942
18783.0,0.7593277993950979,0.3037311197580391,305.2806616905542,286.17266246259874,300.8712306683536,151.7948470044432
18784.0,0.6627447653323948,0.2650979061329579,305.3923288186489,286.11901981980566,299.7056787544801,117.92586198258756
18785.0,0.2314654957603845,0.09258619830415381,305.4523213439301,286.1260323099766,301.1357371824497,5.8031595341802475
18786.0,0.4755391719951851,0.19021566879807406,305.4583704666673,286.17591334343746,301.0333730030599,38.82166097482894
18787.0,0.5538444621877421,0.22153778487509684,305.40312118303785,286.1452566105303,299.9611217208277,59.20243867611911
18788.0,0.34945670621530756,0.13978268248612302,305.19834340903816,286.12990576236905,300.05039456760886,15.90165116103527
18789.0,0.30243385228596864,0.12097354091438747,304.58860421475947,286.1574991506871,300.5449766995735,12.372180226479701
18790.0,0.6030258337276312,0.2412103334910525,303.7290507829897,286.168689605616,299.2932535310086,76.30276149026935
18791.0,0.6713089380186581,0.2685235752074632,302.9025611569034,286.1467165107004,297.9469667579895,103.02177740672302
18792.0,0.7296127580005176,0.29184510320020707,302.38702314647225,286.1492235016609,296.8669036966911,132.79049637818076
18793.0,0.8367366259676328,0.3346946503870531,302.2679802995797,286.15304772069396,295.735240769745,200.17331823422288
18794.0,0.7437086174899706,0.29748344699598833,302.3083940196951,286.12859446997464,294.9997145619601,160.24783901061681
18795.0,0.18434929778173198,0.0737397191126928,302.22036459700195,286.13391752569765,296.0457104085997,5.19872924541011
18796.0,0.011928199686510304,0.004771279874604123,301.54239847490487,287.261014740547,297.4913533240904,0.023683969725476504
18797.0,0.0,0.0,299.6898918417156,288.2947588938732,298.39657307924494,0.0
18798.0,0.0,0.0,297.39163273834635,288.7282275162495,298.84090147209463,0.0
18799.0,0.0,0.0,295.72322622582385,288.89115131806216,299.02318944817415,0.0
18800.0,0.0,0.0,295.36877788356435,288.95083724079376,299.0629150541133,0.0
18801.0,0.0,0.0,295.45382729725895,288.97432102183836,299.03821800377705,0.0
18802.0,0.0,0.0,295.6061887286955,288.98476195656866,298.98416350896116,0.0
18803.0,0.0,0.0,295.817825428785,288.9920145833442,298.9181967933853,0.0
18804.0,0.0,0.0,296.0731054930672,288.99877305827823,298.8508410519216,0.0
18805.0,0.0,0.0,296.3364284309832,289.00374164632865,298.7851385575319,0.0
18806.0,0.0,0.0,296.6057529025019,289.0053522947127,298.7201095005185,0.0
18807.0,0.0,0.0,296.8903074649294,289.003728514302,298.65564599159717,0.0
18808.0,0.0,0.0,297.21551346491157,289.00079836142856,298.59351149003027,0.0
18809.0,0.0,0.0,297.6330639356878,288.9990272343602,298.538003182554,0.0
18810.0,0.0,0.0,298.098911730872,288.99957630670923,298.4938384386149,0.0
18811.0,0.0,0.0,298.54163855345683,289.0017736343544,298.4633422694209,0.0
18812.0,0.0,0.0,298.88282683853436,289.0037266306766,298.4456003257441,0.0
18813.0,0.0,0.0,299.051348374731,289.00460165928195,298.43633022589046,0.0
18814.0,0.0,0.0,299.04723814478723,289.00493566941185,298.42997040905135,0.0
18815.0,0.0,0.0,298.886883038743,289.0050734703837,298.4217585247529,0.0
18816.0,0.0,0.0,298.5321058058485,289.0051321590365,298.4070696771139,0.0
18817.0,0.0,0.0,297.8448871074148,289.005156545676,298.3753361221067,0.0
18818.0,0.0,0.0,296.9952483403875,289.00516530581314,298.31362771323194,0.0
18819.0,0.0,0.0,296.24419679392554,289.00516854074573,298.21937223376045,0.0
18820.0,0.0,0.0,295.77898796605444,289.0051697263999,298.09879334570576,0.0
18821.0,0.0,0.0,295.47989298365803,289.0051701504966,297.9605026579928,0.0
18822.0,0.0,0.0,295.30853064087233,289.00517029852205,297.80949978371495,0.0
18823.0,0.0,0.0,295.29392280848157,289.0051703498601,297.6512103777112,0.0
18824.0,0.0,0.0,295.4942653339095,289.00517036754394,297.492656236642,0.0
18825.0,0.0,0.0,295.97506714307207,289.00517037364267,297.34616749374914,0.0
18826.0,0.0,0.0,296.54737999097154,289.00517037590157,297.22521690236084,0.0
18827.0,0.0,0.0,296.95778537542276,289.0051703767375,297.1327821385754,0.0
18828.0,0.0,0.0,297.049995613376,289.00517037704304,297.0608218277244,0.0
18829.0,0.0,0.0,297.04999999999995,289.00517037715184,297.00090241073343,0.0
18830.0,0.0,0.0,297.04999999999995,289.0051703771947,296.9486959826403,0.0
18831.0,0.0,0.0,297.04999999999995,289.0051703772114,296.9016604763365,0.0
18832.0,0.0,0.0,297.04999999999995,289.00517037721727,296.8586578416945,0.0
18833.0,0.0,0.0,297.04999999999995,289.00517037721943,296.8195960603172,0.0
18834.0,0.0,0.0,297.04999999999995,289.00517037722017,296.7855522586677,0.0
18835.0,0.0,0.0,297.05001488327537,289.0051703772204,296.7598285777877,0.0
18836.0,0.0,0.0,297.1178703957287,289.00517037722045,296.74883603559795,0.0
18837.0,0.0,0.0,297.4719085727837,289.0051703772205,296.7635495181142,0.0
18838.0,0.0,0.0,298.01100712560947,289.0051703772205,296.8167259531329,0.0
18839.0,0.06941783950170881,0.02776713580068352,298.5329494248077,291.25980922198585,296.84581706363514,0.6527358789651162
18840.0,0.3975347864138234,0.15901391456552938,298.88238785975216,296.0523364966393,296.8216604444398,28.576411244722166
18841.0,0.7774388352342823,0.310975534093713,299.1364108713461,296.15031727747555,296.8375106442427,164.59143154071003
18842.0,0.869424382101205,0.34776975284048206,299.38030128559933,296.1503836990384,296.8753189087828,225.27308171460817
18843.0,0.6692017806944012,0.2676807122777605,299.66722284467704,296.0132909678766,297.0182705613171,106.07220362018684
18844.0,0.5345819354294915,0.2138327741717966,300.0301949974681,289.28086458855825,296.5584135185645,53.7545791219806
18845.0,0.6013580898607896,0.24054323594431584,300.422711916626,286.20996407786964,294.92436788286705,81.00519946989293
18846.0,0.410381777683207,0.1641527110732828,300.8238712578649,286.1431139175094,294.77846949194094,30.909723398082786
18847.0,0.6553627515190559,0.26214510060762236,301.23119515485473,286.1469313370053,294.0769395482992,112.90748953502386
18848.0,0.1574133975958427,0.06296535903833708,301.64551554846287,286.122554339874,295.043147775856,2.8596166248169115
18849.0,0.1812400498541896,0.07249601994167584,302.07406512513114,286.1557382313395,296.14655093720177,2.1651315882977586
18850.0,0.3283392674058225,0.13133570696232902,302.50750239436655,286.1707021606586,296.51907937783216,17.886199981168673
18851.0,0.5945873904288269,0.23783495617153072,302.9313187442864,286.15390340799576,295.76201841414667,76.04407588240414
18852.0,0.2808039355614307,0.11232157422457227,303.3256803283876,286.12642570688627,296.3400344429723,9.194039105598751
18853.0,0.15830975849154252,0.06332390339661702,303.66037270639663,286.1446789075002,297.62331975917715,1.512030270165872
18854.0,0.1607281546814182,0.0642912618725673,303.93340970376414,286.1536946790854,298.70924482394895,1.58425168296539
18855.0,0.2748089907852476,0.10992359631409905,304.15161424948417,286.1647848838729,299.2025773890846,8.242302014096511
18856.0,0.44050032216830304,0.17620012886732125,304.327113164605,286.15851485733407,298.9019017140532,29.332550711928025
18857.0,0.5429012397476292,0.21716049589905168,304.48715375201965,286.1655131545291,298.67543894209535,63.63228476697279
18858.0,0.7313704258339794,0.29254817033359176,304.6381260394912,286.14186165740165,297.76947956486885,155.42348241002915
18859.0,0.35579172297606143,0.1423166891904246,304.7788926805411,286.1418010769821,299.0897760665722,26.91830649846317
18860.0,0.8128629589444631,0.32514518357778527,304.90888114201135,286.1761680236596,298.39385008509936,188.1441850619452
18861.0,0.700905795870363,0.28036231834814523,305.03146650429323,286.14579492298463,298.34066295589247,122.17680481615777
18862.0,0.889229775953778,0.35569191038151116,305.15280016992193,286.1558923380487,297.87239328139754,242.45119542253937
18863.0,0.6038182840504986,0.2415273136201995,305.27913496981387,286.1211665526042,298.4700196755549,83.46169617777481
18864.0,0.2729888967440225,0.10919555869760898,305.4162127513879,286.12864586593736,300.38988130688693,8.054439772232245
18865.0,0.20696258405245746,0.08278503362098298,305.56433209817885,286.15123458049163,302.199850608874,3.1629938164726075
18866.0,0.35318269152456844,0.14127307660982738,305.71785782028,286.17276997727555,302.7967742509115,17.923913429858892
18867.0,0.5215965633017288,0.2086386253206915,305.8705551413675,286.1521727927416,302.058091684583,51.49566837930768
18868.0,0.33555741974744907,0.13422296789897964,306.0164084616767,286.1397421017299,302.75638759613383,13.6458441305687
18869.0,0.5941318728068641,0.23765274912274562,306.15217930666665,286.1834648605447,302.40810805381807,82.11941646067996
18870.0,0.808408862978795,0.32336354519151805,306.277522736,286.1437576581557,300.73340183740714,193.68399679440918
18871.0,0.30975481780430975,0.12390192712172392,306.39244780867597,286.1020202218361,301.9643759721401,16.30498599076756
18872.0,0.060309139734678004,0.024123655893871204,306.48777811093566,286.10124020448603,304.65925297535347,0.23515205876239065
18873.0,0.21393597778715956,0.08557439111486383,306.53011158832925,286.17330060611954,305.7250294246353,4.955936709804616
18874.0,0.40064413900959583,0.16025765560383837,306.52251190059235,286.16089220978137,304.79580277347463,22.322081733412972
18875.0,0.27490554774966924,0.1099622190998677,306.4805394304446,286.1328232236346,304.79049036485236,7.6603211470975
18876.0,0.25493679071960457,0.10197471628784184,306.40942312350023,286.158678275273,305.38050875604216,7.5540984166576415
18877.0,0.5640682146016928,0.2256272858406771,306.28885086535246,286.178159966984,303.9092464623523,65.04042425207822
18878.0,0.5964921641086526,0.23859686564346105,306.1421223211429,286.1278998589163,302.18235058518525,85.20036689579328
18879.0,0.30657457460897375,0.12262982984358949,306.0073570080459,286.1430042575994,303.05136374446846,16.657311948096453
18880.0,0.6869041914608099,0.27476167658432404,305.9396441119883,286.171413700115,301.5470624334615,114.31900676923584
18881.0,0.4232662303947709,0.16930649215790838,305.9943253526144,286.1184738961281,301.2439891234284,29.8678556195129
18882.0,0.20674604380357223,0.08269841752142891,306.07375987480737,286.1372101611433,302.4097148624861,3.252916343035438
18883.0,0.3132680012463985,0.1253072004985594,306.04295844814783,286.1698869095463,302.726450627422,13.110084480112635
18884.0,0.4927508075141329,0.19710032300565317,305.82159524654594,286.15297262926777,301.4763875341719,42.978646322416544
18885.0,0.33364562779231755,0.13345825111692702,305.5466666666667,286.1401526274356,301.4224092229716,13.388149563189517
18886.0,0.4027752501343469,0.16111010005373877,305.27166666666665,286.1475891286808,300.9933049069201,24.475528405142903
18887.0,0.2902308582034691,0.11609234328138766,304.99666666666667,286.1522993111353,301.2891672945146,12.1418642349202
18888.0,0.5802444936022142,0.23209779744088568,304.72166666666664,286.16239250597687,299.86597429083037,68.2470401522196
18889.0,0.5609136118769119,0.2243654447507648,304.44666666666666,286.153817441774,298.868394711264,69.75572618224432
18890.0,0.9483519156377427,0.3793407662550971,304.1716666666667,286.1678667075646,296.8738820491652,293.74496275739386
18891.0,0.7507972182377828,0.30031888729511313,303.89666666666665,286.1118212050245,295.81893134319375,181.71715092287624
18892.0,0.05657604713589521,0.022630418854358084,303.647468316067,286.82027722842236,297.48089362359224,1.6728711804087277
18893.0,0.0,0.0,303.50149954566825,287.93600143760585,299.0847441799017,0.0
18894.0,0.0,0.0,303.40545346269863,288.43196020728556,299.9293709676864,0.0
18895.0,0.0,0.0,303.26569301588086,288.6117064777278,300.41727687609927,0.0
18896.0,0.0,0.0,303.0215548327613,288.67676093112203,300.717418527897,0.0
18897.0,0.0,0.0,302.74666666666667,288.70034868171535,300.9083721917779,0.0
18898.0,0.0,0.0,302.47166666666664,288.70890498293136,301.03224419709716,0.0
18899.0,0.0,0.0,302.19666666666666,288.7120119027524,301.1134480799489,0.0
18900.0,0.0,0.0,301.9216666666667,288.7131490595247,301.1642604755997,0.0
18901.0,0.0,0.0,301.64666666666665,288.7135656260916,301.1884385796522,0.0
18902.0,0.0,0.0,301.37166666666667,288.71371853156427,301.1887456496387,0.0
18903.0,0.0,0.0,301.096695143004,288.7137745925901,301.16914647169847,0.0
18904.0,0.0,0.0,300.8431225972693,288.7137951236658,301.13355703522916,0.0
18905.0,0.0,0.0,300.67840615158997,288.71380266447824,301.08657032570756,0.0
18906.0,0.0,0.0,300.5671041227946,288.713805425273,301.03266052033234,0.0
18907.0,0.0,0.0,300.4409701084382,288.71380643470286,300.9737076633326,0.0
18908.0,0.0,0.0,300.235792549673,288.7138068052993,300.9087123906347,0.0
18909.0,0.0,0.0,299.9430023919228,288.71380694404536,300.83535324155855,0.0
18910.0,0.0,0.0,299.62585507725424,288.7138069965494,300.7519758228629,0.0
18911.0,0.0,0.0,299.35662227778823,288.7138070148021,300.6589986385853,0.0
18912.0,0.0,0.0,299.1852228755204,288.71380702085116,300.55936218641403,0.0
18913.0,0.0,0.0,299.06096309157886,288.7138070230102,300.45676198854215,0.0
18914.0,0.0,0.0,298.9467576494899,288.7138070238065,300.3528753377191,0.0
18915.0,0.0,0.0,298.8237938350391,288.71380702408356,300.2480963562506,0.0
18916.0,0.0,0.0,298.6799821108986,288.7138070241793,300.1419602012331,0.0
18917.0,0.0,0.0,298.53,288.71380702421243,300.03395388092554,0.0
18918.0,0.0,0.0,298.38,288.71380702422374,299.92404014175776,0.0
18919.0,0.0,0.0,298.22999999999996,288.7138070242277,299.81227470970225,0.0
18920.0,0.0,0.0,298.08,288.713807024229,299.6987271779359,0.0
18921.0,0.0,0.0,297.93,288.71380702422954,299.5834469768692,0.0
18922.0,0.0,0.0,297.78,288.71380702422965,299.4662960357839,0.0
18923.0,0.0,0.0,297.630006159905,288.71380702422977,299.3470915456702,0.0
18924.0,0.0,0.0,297.4836267915382,288.71380702422977,299.2258354569149,0.0
18925.0,0.0,0.0,297.35285584825954,288.71380702422977,299.1032024059709,0.0
18926.0,0.0,0.0,297.2332830595644,288.71380702422977,298.98042975330344,0.0
18927.0,0.0,0.0,297.11513481009416,288.71380702422977,298.8584573667989,0.0
18928.0,0.0,0.0,296.9816440040147,288.71380702422977,298.7377172742387,0.0
18929.0,0.0,0.0,296.8111591898915,288.71380702422977,298.6177775776397,0.0
18930.0,0.0,0.0,296.6346964092761,288.71380702422977,298.49864893955686,0.0
18931.0,0.0,0.0,296.49724932389495,288.71380702422977,298.38333981026494,0.0
18932.0,0.0,0.0,296.48511030286306,288.71380702422977,298.2793955429184,0.0
18933.0,0.0,0.0,296.75961858701646,288.71380702422977,298.19990813035207,0.0
18934.0,0.0,0.0,297.25614027481737,288.71380702422977,298.15808852034314,0.0
18935.0,0.00471736333363064,0.0018869453334522562,297.8415738995902,288.77951051040293,298.1505045160322,0.001705562377748333
18936.0,0.026799537081662727,0.010719814832665093,298.40664962216846,290.55735518983346,298.1247134416061,0.03183458704340733
18937.0,0.2211472632093784,0.08845890528375136,298.95666666666665,295.15288317353844,298.06400894872894,11.58804304989177
18938.0,0.760771439370237,0.30430857574809483,299.5066666666666,296.1467556714353,297.77236301276145,157.24667864951417
18939.0,0.7585039877413593,0.30340159509654374,300.0566666666666,296.0992271254569,297.6139792538214,163.16742357667303
18940.0,0.38340432661245594,0.1533617306449824,300.6066666666666,289.0927762482025,297.3665792904208,20.53380972794887
18941.0,0.569691625927442,0.22787665037097682,301.15666666666664,286.2409628367574,296.0180855125569,68.72308180805973
18942.0,0.6624014826641847,0.26496059306567393,301.70666666666665,286.12484402342943,294.71234432916754,117.40411156287158
18943.0,0.2930085829825106,0.11720343319300425,302.25666545123414,286.1373902248352,295.3425195198284,14.155170602996039
18944.0,0.6298769529168878,0.2519507811667551,302.80348290026046,286.16620791541425,295.0327972888584,89.21984147349306
18945.0,0.4949453282089263,0.19797813128357053,303.3216090296889,286.1467695245948,295.24733048613376,44.39465813109255
18946.0,0.6154026892179748,0.24616107568718995,303.77202794911994,286.1476704358043,295.1379304465529,85.94043939300627
18947.0,0.2537382458796921,0.10149529835187686,304.1157843898716,286.1270348608654,296.1919975389062,6.895779493158778
18948.0,0.3593718925775499,0.14374875703102,304.3358264131406,286.17372311449327,297.12557680886647,26.681195042444315
18949.0,0.7119309391903403,0.2847723756761361,304.5014211139343,286.1577449611354,296.29242287807057,131.76465190487917
18950.0,0.3194930427519254,0.1277972171007702,304.6455466283395,286.1215005541532,297.0873884687537,13.350945853803674
18951.0,0.30114543678217015,0.12045817471286807,304.77933988713954,286.1586226001174,298.2912742816049,10.695010192202329
18952.0,0.4121871890664153,0.16487487562656616,304.91040214238456,286.15124229754514,298.5380053221435,26.37733769920866
18953.0,0.15154088417295822,0.06061635366918329,305.0341042291873,286.1323596309642,299.9173717986843,1.6486963458858244
18954.0,0.24455765004162214,0.09782306001664885,305.1544719200705,286.16960104585644,301.0632076735557,7.981859784837642
18955.0,0.4298556304177564,0.17194225216710254,305.27948404702414,286.1516732543854,300.6794577011199,31.789012705815214
18956.0,0.117616521401633,0.047046608560653215,305.4513698362913,286.12875896192935,302.1748441798491,1.0520154665878778
18957.0,0.3445642392237364,0.1378256956894946,305.76847145229823,286.18559630863945,302.8418348086577,22.608043705494765
18958.0,0.78838527203691,0.31535410881476406,306.1336972195712,286.17665681040177,300.9158681351446,171.09523794019586
18959.0,0.7498277099697918,0.2999310839879168,306.39230781393,286.1265879042563,299.8436580410925,152.85970290298462
18960.0,0.5251682161233115,0.21006728644932465,306.4497951370247,286.14469108399084,300.73451937377905,54.47128026278382
18961.0,0.7257514610585408,0.29030058442341633,306.45,286.1541449968565,300.3705681936313,139.44117564324122
18962.0,0.35336144065009184,0.14134457626003674,306.45,286.11980377352734,301.66713860300047,17.227049513863456
18963.0,0.2911191270655916,0.11644765082623665,306.45,286.1531199846847,303.25492379194543,8.69359682410025
18964.0,0.3894660431389107,0.15578641725556427,306.45,286.15911863474713,303.63781310307354,20.193783644475314
18965.0,0.48533612771075785,0.19413445108430316,306.45,286.1665548883674,303.49507564727924,44.15834139788408
18966.0,0.6357548737589949,0.25430194950359797,306.45,286.14200608533065,302.3189083252864,98.46903877793261
18967.0,0.3564441080525447,0.1425776432210179,306.45005831176655,286.1433881291676,303.3753956333383,23.99796932349283
18968.0,0.6697330121989349,0.26789320487957397,306.487791792232,286.15936397695026,302.316325945452,111.84875050899254
18969.0,0.3316815757896496,0.13267263031585985,306.67199090391034,286.1281485056495,303.1861638665139,14.059607160558834
18970.0,0.5998249435219265,0.2399299774087706,306.9107745981074,286.1857211924461,302.87578205758535,83.73068825739105
18971.0,0.7365587281895343,0.2946234912758137,307.0514720941055,286.13543722782487,301.2399839280516,157.66198269883657
18972.0,0.2617497299438931,0.10469989197755725,306.99303173708773,286.12270332355183,302.75007084945116,9.229491062968785
18973.0,0.6153965328844249,0.24615861315376994,306.85003720863256,286.18752029751323,302.28778853907676,87.31682652647102
18974.0,0.8527766221856828,0.34111064887427317,306.68834972882513,286.15464543043583,300.3168025940309,211.7184207411611
18975.0,0.7218335593077756,0.2887334237231103,306.52873788424614,286.1241884489836,299.5282982826137,135.8202619702229
18976.0,0.5575599822803902,0.22302399291215608,306.3886952610485,286.1505667236131,299.9785806098019,67.06833212982527
18977.0,0.9039586368908211,0.3615834547563284,306.2652234656597,286.1681735725117,298.66095058025275,253.93978771928298
18978.0,0.8062795715036776,0.32251182860147104,306.146555797556,286.13394804274117,297.87730645191476,180.0617519825619
18979.0,0.7305833825607121,0.2922333530242849,306.0216840893402,286.1479760584827,297.75508927136696,133.47956442037068
18980.0,0.815674910175582,0.3262699640702328,305.83240158016355,286.1521974547081,297.1890573932356,185.01718382409211
18981.0,0.5976253219303348,0.2390501287721339,305.42764634675365,286.1223225553796,297.1574811850314,88.0877241877193
18982.0,0.16380512946172737,0.06552205178469096,304.9044559392955,286.12667368076,298.7504878892119,2.3866409992079363
18983.0,0.2508027195395664,0.10032108781582656,304.43458680075145,286.1618127865991,299.53622578091273,5.760456023053375
18984.0,0.4359115890034163,0.1743646356013665,304.1829720782559,286.16894341366987,298.92770007111966,33.38489605917093
18985.0,0.7040808497565916,0.2816323399026367,304.18078397821444,286.15605369903136,297.1560730604318,119.75999384329802
18986.0,0.6629680647626321,0.2651872259050529,304.28012981246263,286.1430565402228,296.1568658219217,99.55776970256177
18987.0,0.5659905742276177,0.22639622969104706,304.30778766156243,286.24839298783263,295.6591814196107,76.99536705763828
18988.0,0.048085717808001534,0.019234287123200616,304.1099394339454,288.3524113296225,296.9651858037795,0.8221682898486137
18989.0,0.0,0.0,303.69151769027854,289.22469074554573,298.27831414346537,0.0
18990.0,0.0,0.0,303.1855949558661,289.6989183853327,299.0033028070146,0.0
18991.0,0.0,0.0,302.73348860741993,289.8703648777219,299.4332857493313,0.0
18992.0,0.0,0.0,302.4847879932718,289.934732469472,299.7051772809453,0.0
18993.0,0.0,0.0,302.5044616356421,289.95854522423775,299.889761172926,0.0
18994.0,0.0,0.0,302.6262755870686,289.9672088300865,300.0295258164125,0.0
18995.0,0.0,0.0,302.6392064417213,289.97033388180495,300.1451818319367,0.0
18996.0,0.0,0.0,302.3283609453705,289.97146841395966,300.2355515312878,0.0
18997.0,0.0,0.0,301.6260507472817,289.9718790374472,300.28936851100684,0.0
18998.0,0.0,0.0,300.7773199243992,289.97202755689943,300.30195049016925,0.0
18999.0,0.0,0.0,300.08329714356717,289.97208140646785,300.2755906597879,0.0
19000.0,0.0,0.0,299.74133785701287,289.97210089355474,300.2213282762429,0.0
19001.0,0.0,0.0,299.5349898987798,289.97210792232715,300.1516797056153,0.0
19002.0,0.0,0.0,299.37762584842966,289.97211046538996,300.0725019453162,0.0
19003.0,0.0,0.0,299.27890096651925,289.9721114376187,299.9884991760668,0.0
19004.0,0.0,0.0,299.2475283129945,289.9721117831753,299.9034363625545,0.0
19005.0,0.0,0.0,299.26989077517726,289.97211190292063,299.8208101665814,0.0
19006.0,0.0,0.0,299.2999001725088,289.9721119441055,299.7426088448491,0.0
19007.0,0.0,0.0,299.28650743302325,289.9721119582876,299.66869257450503,0.0
19008.0,0.0,0.0,299.1981510749812,289.9721119630973,299.59705105719235,0.0
19009.0,0.0,0.0,299.0806199015823,289.9721119647973,299.52571432052645,0.0
19010.0,0.0,0.0,298.9544623480413,289.9721119654126,299.4540652955829,0.0
19011.0,0.0,0.0,298.82213584618717,289.9721119656273,299.3817481745683,0.0
19012.0,0.0,0.0,298.68304988134764,289.9721119657018,299.3083140476607,0.0
19013.0,0.0,0.0,298.53047638860204,289.9721119657278,299.23293168061525,0.0
19014.0,0.0,0.0,298.3728403914034,289.97211196573676,299.1545946778481,0.0
19015.0,0.0,0.0,298.2233290903001,289.9721119657399,299.07280436303864,0.0
19016.0,0.0,0.0,298.11647901217486,289.97211196574096,298.98820432118583,0.0
19017.0,0.0,0.0,298.12065807156955,289.97211196574136,298.9039155163626,0.0
19018.0,0.0,0.0,298.17614842573965,289.9721119657415,298.8235045179852,0.0
19019.0,0.0,0.0,298.1867227257417,289.97211196574153,298.74755798392226,0.0
19020.0,0.0,0.0,298.0865585594755,289.97211196574153,298.6732788696035,0.0
19021.0,0.0,0.0,297.9403225906651,289.97211196574153,298.59751061614793,0.0
19022.0,0.0,0.0,297.78467568099654,289.97211196574153,298.51921994340756,0.0
19023.0,0.0,0.0,297.6296695611336,289.97211196574153,298.43822390332116,0.0
19024.0,0.0,0.0,297.4677874625499,289.97211196574153,298.3550617831674,0.0
19025.0,0.0,0.0,297.2625460118798,289.97211196574153,298.26983096160745,0.0
19026.0,0.0,0.0,297.08001581309037,289.97211196574153,298.18306273363294,0.0
19027.0,0.0,0.0,297.0157624062559,289.97211196574153,298.09926442271876,0.0
19028.0,0.0,0.0,297.16074465395224,289.97211196574153,298.0279135137619,0.0
19029.0,0.0,0.0,297.5257302301496,289.97211196574153,297.9813743583989,0.0
19030.0,0.0,0.0,298.0131052726261,289.97211196574153,297.970103579204,0.0
19031.0,0.21345062389012176,0.08538024955604871,298.5110393112865,293.2699893283194,297.8543699297259,16.359321426772812
19032.0,0.6737453652335997,0.2694981460934399,298.9366959745218,296.12972578291925,297.4620897858376,120.08272822246613
19033.0,0.15836576540425654,0.06334630616170261,299.33607461709363,296.0768855117893,297.52139292862284,3.215840098263446
19034.0,0.16003977295010943,0.06401590918004378,299.7350485888225,296.1397030892414,297.74133697755707,1.578012141459016
19035.0,0.2024390164871169,0.08097560659484676,300.13545971283054,296.113855468341,297.940205078601,2.907058889919099
19036.0,0.23792373090493923,0.0951694923619757,300.54275151456534,289.36516981341015,297.8150903977497,5.8290169353291015
19037.0,0.5002032791922323,0.2000813116768929,300.9684465975491,286.24354264971345,296.45612274305245,45.872110866660044
19038.0,0.6402922093686971,0.2561168837474789,301.40269291125514,286.13669343928456,295.0759239996765,90.3997810349205
19039.0,0.4506001155553115,0.1802400462221246,301.82943091856487,286.12984571240554,294.8989639926157,33.48521369948972
19040.0,0.21985920667780923,0.08794368267112371,302.21678365733857,286.13500709373056,295.7584279941997,4.77327724966655
19041.0,0.09093487383007985,0.03637394953203195,302.50925293202283,286.1468108125552,297.1272418966736,0.4670137757569633
19042.0,0.36364215801622735,0.14545686320649096,302.74634431442894,286.1840575464397,297.4460028729848,30.31768685662638
19043.0,0.8322024507927087,0.3328809803170835,302.995104455282,286.1642399043414,295.8546887400123,199.8348769742651
19044.0,0.5856079449264715,0.23424317797058863,303.3254773696701,286.12028035225103,295.59155747060447,79.29619082398587
19045.0,0.3230481499073209,0.12921925996292838,303.7674349484714,286.14597383310706,296.83794568685096,14.900635561245345
