,uFan,PTot,TRoo
17819760.0,0.0,0.0,300.1083131071782
17819820.0,0.0,0.0,300.1112920868439
17819880.0,0.0,0.0,300.1143268482998
17819940.0,0.0,0.0,300.117419981269
17820000.0,0.0,0.0,300.1205736853639
17820000.0,0.0,0.0,300.1205736853639
17820060.0,0.0,0.0,300.12382242088745
17820120.0,0.0,0.0,300.127116533831
17820180.0,0.0,0.0,300.13047318391006
17820240.0,0.0,0.0,300.1339000294433
17820300.0,0.0,0.0,300.1374013699554
17820360.0,0.0,0.0,300.1409802015795
17820420.0,0.0,0.0,300.14463890165985
17820480.0,0.0,0.0,300.14837946114244
17820540.0,0.0,0.0,300.15220356861215
17820600.0,0.0,0.0,300.15611264609714
17820660.0,0.0,0.0,300.1601078694338
17820720.0,0.0,0.0,300.1641901838153
17820780.0,0.0,0.0,300.1683603178759
17820840.0,0.0,0.0,300.1726187972974
17820900.0,0.0,0.0,300.1769659581691
17820900.0,0.0,0.0,300.1769659581691
17820960.0,0.0,0.0,300.18144544168
17821020.0,0.0,0.0,300.1859840411307
17821080.0,0.0,0.0,300.1906013702363
17821140.0,0.0,0.0,300.1953037885881
17821200.0,0.0,0.0,300.2000931041173
17821260.0,0.0,0.0,300.2049695242431
17821320.0,0.0,0.0,300.2099326521859
17821380.0,0.0,0.0,300.2149818271025
17821440.0,0.0,0.0,300.2201162438379
17821500.0,0.0,0.0,300.2253349984181
17821560.0,0.0,0.0,300.23063710824255
17821620.0,0.0,0.0,300.2360215233687
17821680.0,0.0,0.0,300.2414871343781
17821740.0,0.0,0.0,300.2470327786691
17821800.0,0.0,0.0,300.2526572458036
17821800.0,0.0,0.0,300.2526572458036
17821860.0,0.0,0.0,300.2583971207992
17821920.0,0.0,0.0,300.2642126473856
17821980.0,0.0,0.0,300.2701036974579
17822040.0,0.0,0.0,300.27607041549567
17822100.0,0.0,0.0,300.2821131181786
17822160.0,0.0,0.0,300.28823223726107
17822220.0,0.0,0.0,300.29442827155196
17822280.0,0.0,0.0,300.3007017461973
17822340.0,0.0,0.0,300.30705317797816
17822400.0,0.0,0.0,300.31348304566194
17822460.0,0.0,0.0,300.319991764662
17822520.0,0.0,0.0,300.3265796654089
17822580.0,0.0,0.0,300.3332469749491
17822640.0,0.0,0.0,300.3399938013711
17822700.0,0.0,0.0,300.34682012072625
17822700.0,0.0,0.0,300.34682012072625
17822760.0,0.0,0.0,300.3537258657496
17822820.0,0.0,0.0,300.3606845948823
17822880.0,0.0,0.0,300.367713711723
17822940.0,0.0,0.0,300.37481867920934
17823000.0,0.0,0.0,300.38200082714343
17823060.0,0.0,0.0,300.38925998493534
17823120.0,0.0,0.0,300.39659536153744
17823180.0,0.0,0.0,300.40400583948974
17823240.0,0.0,0.0,300.4114900736066
17823300.0,0.0,0.0,300.4190449274774
17823360.0,0.0,0.0,300.4266584892891
17823420.0,0.0,0.0,300.4343221963227
17823480.0,0.0,0.0,300.4420331739989
17823540.0,0.0,0.0,300.4497911707537
17823600.0,0.0,0.0,300.4575966151031
17823600.0,0.0,0.0,300.4575966151031
17823660.0,0.0,0.0,300.46546978856907
17823720.0,0.0,0.0,300.4733674387907
17823780.0,0.0,0.0,300.48129289516567
17823840.0,0.0,0.0,300.48924263713604
17823900.0,0.0,0.0,300.4972110331909
17823960.0,0.0,0.0,300.50519194881383
17824020.0,0.0,0.0,300.51317929267157
17824080.0,0.0,0.0,300.52116720446037
17824140.0,0.0,0.0,300.52915012002944
17824200.0,0.0,0.0,300.5371227931344
17824260.0,0.0,0.0,300.54508030089113
17824320.0,0.0,0.0,300.5530180424476
17824380.0,0.0,0.0,300.560931734444
17824440.0,0.0,0.0,300.5688174047705
17824500.0,0.0,0.0,300.57667138538045
17824500.0,0.0,0.0,300.57667138538045
17824560.0,0.0,0.0,300.5844731514994
17824620.0,0.0,0.0,300.59224854122243
17824680.0,0.0,0.0,300.59998699593507
17824740.0,0.0,0.0,300.6076833691103
17824800.0,0.0,0.0,300.6153345077281
17824860.0,0.0,0.0,300.62293809663055
17824920.0,0.0,0.0,300.6304922822569
17824980.0,0.0,0.0,300.63799551310916
17825040.0,0.0,0.0,300.6454464898879
17825100.0,0.0,0.0,300.65284416305195
17825160.0,0.0,0.0,300.6601877225107
17825220.0,0.0,0.0,300.66747647368067
17825280.0,0.0,0.0,300.6747096435818
17825340.0,0.0,0.0,300.68188677822826
17825400.0,0.0,0.0,300.689008294083
17825400.0,1.5100933553445327e-05,0.0,300.689008294083
17825460.0,1.5100933553445327e-05,0.016128670201865845,300.69603789205206
17825520.0,1.5100933553445327e-05,0.016171868023540478,300.70300446646684
17825580.0,1.5100933553445327e-05,0.016227138525047327,300.7099209717635
17825640.0,1.5100933553445327e-05,0.016281145891240856,300.7168014919328
17825700.0,1.5100933553445327e-05,0.016334294071687953,300.7236492436414
17825760.0,1.5100933553445327e-05,0.01638662500107498,300.7304674256101
17825820.0,1.5100933553445327e-05,0.01643815792907724,300.7372593179427
17825880.0,1.5100933553445327e-05,0.016488912258012363,300.74402830292337
17825940.0,1.5100933553445327e-05,0.016538909078322256,300.7507778841452
17826000.0,1.5100933553445327e-05,0.016588171292314817,300.75751170199777
17826060.0,1.5100933553445327e-05,0.016636723635860808,300.7642335454279
17826120.0,1.5100933553445327e-05,0.0166845926847922,300.77094736029454
17826180.0,1.5100933553445327e-05,0.01673180685281528,300.7776572547439
17826240.0,1.5100933553445327e-05,0.01677839638258348,300.7843675020502
17826300.0,1.5100933553445327e-05,0.01682439333118369,300.7910825413526
17826300.0,0.07594053043862047,0.01682439333118369,300.7910825413526
17826360.0,0.07594053043862047,188.93551380922602,300.6157113299185
17826420.0,0.07594053043862047,187.9857655762693,300.4359997600369
17826480.0,0.07594053043862047,186.13429508852272,300.27849678412434
17826540.0,0.07594053043862047,184.19581378518308,300.1410990195217
17826600.0,0.07594053043862047,182.47860350452476,300.0215393901527
17826660.0,0.07594053043862047,181.0080450490095,299.9176559772652
17826720.0,0.07594053043862047,179.73768907978163,299.8278132295121
17826780.0,0.07594053043862047,178.64069668614215,299.75034896131734
17826840.0,0.07594053043862047,177.6962706085953,299.68370646896744
17826900.0,0.07594053043862047,176.88698219880845,299.6266120103064
17826960.0,0.07594053043862047,176.1953550001609,299.5778101991927
17827020.0,0.07594053043862047,175.60439965763226,299.5361104990673
17827080.0,0.07594053043862047,175.10021766863565,299.50053785938877
17827140.0,0.07594053043862047,174.67112127363902,299.4702632227576
17827200.0,0.07594053043862047,174.30722413728043,299.4445861730125
17827200.0,0.1586303098399181,174.30722413728043,299.4445861730125
17827260.0,0.1586303098399181,362.85332360424485,299.3833560560434
17827320.0,0.1586303098399181,360.7051581665959,299.30952160074054
17827380.0,0.1586303098399181,358.9964103233705,299.2516982438038
17827440.0,0.1586303098399181,357.5434827743907,299.20270714864995
17827500.0,0.1586303098399181,356.3704346218392,299.16308172598946
17827560.0,0.1586303098399181,355.4130271521072,299.13076712253877
17827620.0,0.1586303098399181,354.6497150688753,299.104201819065
17827680.0,0.1586303098399181,354.0207382464488,299.08312373856995
17827740.0,0.1586303098399181,353.53629066688154,299.0666544494862
17827800.0,0.1586303098399181,353.1665688094932,299.0540635297832
17827860.0,0.1586303098399181,352.89294095113155,299.044725477325
17827920.0,0.1586303098399181,352.7013609177211,299.0381591778575
17827980.0,0.1586303098399181,352.57904606296376,299.03393347913334
17828040.0,0.1586303098399181,352.51484519140337,299.0316719818744
17828100.0,0.1586303098399181,352.49924601984355,299.0310532768407
17828100.0,0.14696435924083584,352.49924601984355,299.0310532768407
17828160.0,0.14696435924083584,327.19459032006085,299.05559685362465
17828220.0,0.14696435924083584,327.8653851182315,299.0805980443091
17828280.0,0.14696435924083584,328.47607815880764,299.1028305244105
17828340.0,0.14696435924083584,329.00063834296714,299.1218536547474
17828400.0,0.14696435924083584,329.48001393383413,299.13924534038335
17828460.0,0.14696435924083584,329.9218229484026,299.1552695280884
17828520.0,0.14696435924083584,330.33223100532456,299.1701491447505
17828580.0,0.14696435924083584,330.71641320806947,299.1840727459842
17828640.0,0.14696435924083584,331.0787464310443,299.1971999395581
17828700.0,0.14696435924083584,331.42293804570403,299.209665926773
17828760.0,0.14696435924083584,331.7521307359639,299.22158531378767
17828820.0,0.14696435924083584,332.0689903236055,299.2330553143576
17828880.0,0.14696435924083584,332.375779632038,299.2441584439478
17828940.0,0.14696435924083584,332.6744206719255,299.2549647879106
17829000.0,0.14696435924083584,332.966547031831,299.2655339123934
17829000.0,0.1693772950083858,332.966547031831,299.2655339123934
17829060.0,0.1693772950083858,382.76304467261855,299.2295895082885
17829120.0,0.1693772950083858,381.69277110595914,299.1948971228558
17829180.0,0.1693772950083858,380.82836703253116,299.1674419095451
17829240.0,0.1693772950083858,380.15454898377465,299.1460237518655
17829300.0,0.1693772950083858,379.67636299873453,299.13082295624014
17829360.0,0.1693772950083858,379.3136007656326,299.11926562853375
17829420.0,0.1693772950083858,379.04777000815034,299.1107747300914
17829480.0,0.1693772950083858,378.8737726208536,299.1051895409106
17829540.0,0.1693772950083858,378.78056279745067,299.10216066345095
17829600.0,0.1693772950083858,378.7559902907462,299.10130364594534
17829660.0,0.1693772950083858,378.78903206089905,299.10226971641623
17829720.0,0.1693772950083858,378.87021599645715,299.1047591751068
17829780.0,0.1693772950083858,378.9915979922691,299.10852067419455
17829840.0,0.1693772950083858,379.14658607073136,299.11334564345236
17829900.0,0.1693772950083858,379.32973395904463,299.11906176564634
17829900.0,0.17195404677816867,379.32973395904463,299.11906176564634
17829960.0,0.17195404677816867,385.156335479111,299.12031365208
17830020.0,0.17195404677816867,385.21716303480883,299.12237447419443
17830080.0,0.17195404677816867,385.3476094764887,299.1258259129952
17830140.0,0.17195404677816867,385.49736551866295,299.130421942349
17830200.0,0.17195404677816867,385.6781006997626,299.1359692790484
17830260.0,0.17195404677816867,385.885052604353,299.14233981338464
17830320.0,0.17195404677816867,386.1144289009114,299.1494115854209
17830380.0,0.17195404677816867,386.36293658452337,299.1570797033647
17830440.0,0.17195404677816867,386.6277602308213,299.16525640153515
17830500.0,0.17195404677816867,386.90656936569275,299.17386909103305
17830560.0,0.17195404677816867,387.1974474134195,299.18285804009685
17830620.0,0.17195404677816867,387.4988209861646,299.1921742113914
17830680.0,0.17195404677816867,387.8093998731103,299.2017773934647
17830740.0,0.17195404677816867,388.12812680122136,299.211634633694
17830800.0,0.17195404677816867,388.45413579596567,299.2217189406012
17830800.0,0.1887746630895089,388.45413579596567,299.2217189406012
17830860.0,0.1887746630895089,425.81781575436037,299.1974888156041
17830920.0,0.1887746630895089,424.9962787636307,299.1748579336172
17830980.0,0.1887746630895089,424.39530376006053,299.1581696481313
17831040.0,0.1887746630895089,424.02627150022073,299.1475714200523
17831100.0,0.1887746630895089,423.7895192331389,299.14077975699286
17831160.0,0.1887746630895089,423.6824947452603,299.13767116437344
17831220.0,0.1887746630895089,423.6628020534295,299.13704133941616
17831280.0,0.1887746630895089,423.7161069424758,299.1384834710097
17831340.0,0.1887746630895089,423.8310549874317,299.14167528969455
17831400.0,0.1887746630895089,423.99819519976273,299.1463485738405
17831460.0,0.1887746630895089,424.2096637895797,299.1522801451418
17831520.0,0.1887746630895089,424.4589167779225,299.1592842875537
17831580.0,0.1887746630895089,424.74050809632877,299.16720644572183
17831640.0,0.1887746630895089,425.0499048045965,299.17591798126523
17831700.0,0.1887746630895089,425.38333332660926,299.1853118080615
17831700.0,0.200892785441563,425.38333332660926,299.1853118080615
17831760.0,0.200892785441563,452.2730133616251,299.1702949036129
17831820.0,0.200892785441563,451.7843387850309,299.15701147092506
17831880.0,0.200892785441563,451.46400735986003,299.1484343553964
17831940.0,0.200892785441563,451.28739739028464,299.14365691516656
17832000.0,0.200892785441563,451.23141378865796,299.14209697809656
17832060.0,0.200892785441563,451.27582254412835,299.14321544044986
17832120.0,0.200892785441563,451.40330895566274,299.14654973255887
17832180.0,0.200892785441563,451.59945883985614,299.15171535925515
17832240.0,0.200892785441563,451.8524486910165,299.1583970471021
17832300.0,0.200892785441563,452.1526418165474,299.16633783452545
17832360.0,0.200892785441563,452.49220464000655,299.1753288390544
17832420.0,0.200892785441563,452.86477594390215,299.1852004411822
17832480.0,0.200892785441563,453.26520809908,299.195815383542
17832540.0,0.200892785441563,453.6892766500578,299.2070610280887
17832600.0,0.200892785441563,454.13358245007504,299.2188467425667
17832600.0,0.22893455718247488,454.13358245007504,299.2188467425667
17832660.0,0.22893455718247488,516.0270853377821,299.1739405319993
17832720.0,0.22893455718247488,514.2862648756217,299.13254139545626
17832780.0,0.22893455718247488,512.9635668732458,299.1014956714716
17832840.0,0.22893455718247488,511.9950221275487,299.0787829398938
17832900.0,0.22893455718247488,511.331068896749,299.0631960436498
17832960.0,0.22893455718247488,510.90789011671654,299.0532325760372
17833020.0,0.22893455718247488,510.67810574847675,299.04780186403735
17833080.0,0.22893455718247488,510.60473319782096,299.0460314091297
17833140.0,0.22893455718247488,510.6568595019295,299.047195354456
17833200.0,0.22893455718247488,510.80969471739485,299.0507164847398
17833260.0,0.22893455718247488,511.043768400678,299.0561383963229
17833320.0,0.22893455718247488,511.3434442224161,299.06309655834025
17833380.0,0.22893455718247488,511.69622000554386,299.0712966428627
17833440.0,0.22893455718247488,512.0917828453552,299.0804995003744
17833500.0,0.22893455718247488,512.521914348895,299.09051034233136
17833500.0,0.2320020970008086,512.521914348895,299.09051034233136
17833560.0,0.2320020970008086,519.6201942346486,299.09498894271906
17833620.0,0.2320020970008086,519.8720630828711,299.1003587792064
17833680.0,0.2320020970008086,520.1758749327089,299.1072536822078
17833740.0,0.2320020970008086,520.5253347601814,299.1153535598388
17833800.0,0.2320020970008086,520.9215091498132,299.1243946894216
17833860.0,0.2320020970008086,521.3510547234657,299.1342379264495
17833920.0,0.2320020970008086,521.805966539278,299.14468277074945
17833980.0,0.2320020970008086,522.2804335022198,299.1556116073417
17834040.0,0.2320020970008086,522.7721107014215,299.16691775529256
17834100.0,0.2320020970008086,523.2761854711576,299.178512398934
17834160.0,0.2320020970008086,523.7897604105732,299.1903230245728
17834220.0,0.2320020970008086,524.310040691554,299.20229026916604
17834280.0,0.2320020970008086,524.8349895564808,299.2143654042098
17834340.0,0.2320020970008086,525.3628270084439,299.226508168126
17834400.0,0.2320020970008086,525.89212180203,299.23868509866816
17834400.0,0.25271489731796865,525.89212180203,299.23868509866816
17834460.0,0.25271489731796865,571.8991559349816,299.20878381272945
17834520.0,0.25271489731796865,570.5698814779606,299.1815718079197
17834580.0,0.25271489731796865,569.6761072970957,299.1620778369031
17834640.0,0.25271489731796865,569.0293918086638,299.1487215298173
17834700.0,0.25271489731796865,568.6364258380715,299.14023299419
17834760.0,0.25271489731796865,568.4154076824483,299.1356221181614
17834820.0,0.25271489731796865,568.3458706450755,299.1340866744363
17834880.0,0.25271489731796865,568.3909407540926,299.1349987211253
17834940.0,0.25271489731796865,568.5275211405054,299.13784636928534
17835000.0,0.25271489731796865,568.7363437769976,299.1422250290549
17835060.0,0.25271489731796865,569.0022570850261,299.14781441226535
17835120.0,0.25271489731796865,569.3133466227068,299.15435699982817
17835180.0,0.25271489731796865,569.6595820134809,299.1616490205338
17835240.0,0.25271489731796865,570.0338947595144,299.1695274862893
17835300.0,0.25271489731796865,570.4292615129451,299.17786256733876
17835300.0,0.26356036696369267,570.4292615129451,299.17786256733876
17835360.0,0.26356036696369267,594.5751350954006,299.1646851493831
17835420.0,0.26356036696369267,593.9201553474454,299.1532857039537
17835480.0,0.26356036696369267,593.6149327495795,299.14619051942543
17835540.0,0.26356036696369267,593.3856596400293,299.1424803141031
17835600.0,0.26356036696369267,593.381535547793,299.14145736313463
17835660.0,0.26356036696369267,593.4210969927341,299.142538623109
17835720.0,0.26356036696369267,593.5772209817139,299.14528962259453
17835780.0,0.26356036696369267,593.7776651354735,299.1493533255154
17835840.0,0.26356036696369267,594.0308342356382,299.15445591164115
17835900.0,0.26356036696369267,594.3243320471602,299.160357180979
17835960.0,0.26356036696369267,594.647104026816,299.1668574561633
17836020.0,0.26356036696369267,594.9920389955861,299.1738096944672
17836080.0,0.26356036696369267,595.3542397639283,299.18111162144135
17836140.0,0.26356036696369267,595.7301086868374,299.18869041250105
17836200.0,0.26356036696369267,596.1168910273055,299.1964903998588
17836200.0,0.27723273737702725,596.1168910273055,299.1964903998588
17836260.0,0.27723273737702725,626.3692894382833,299.17691201920655
17836320.0,0.27723273737702725,625.4810210951042,299.1594746652038
17836380.0,0.27723273737702725,624.850383935989,299.14724966183
17836440.0,0.27723273737702725,624.4924542061044,299.1402754808662
17836500.0,0.27723273737702725,624.268990752548,299.13589891704305
17836560.0,0.27723273737702725,624.1594322596118,299.1337221447267
17836620.0,0.27723273737702725,624.1564780468899,299.1336040706348
17836680.0,0.27723273737702725,624.2402302602445,299.1351603762098
17836740.0,0.27723273737702725,624.3929828530631,299.13804908337124
17836800.0,0.27723273737702725,624.6002162262176,299.1419897614286
17836860.0,0.27723273737702725,624.8503384590282,299.1467585342593
17836920.0,0.27723273737702725,625.1342084764938,299.15217886827213
17836980.0,0.27723273737702725,625.4446591134202,299.15811235932824
17837040.0,0.27723273737702725,625.7760843962229,299.164450760606
17837100.0,0.27723273737702725,626.1241015352024,299.17110945360105
17837100.0,0.2872200462513585,626.1241015352024,299.17110945360105
17837160.0,0.2872200462513585,648.2616453195271,299.15799558880195
17837220.0,0.2872200462513585,647.6499056620078,299.1465940654139
17837280.0,0.2872200462513585,647.3160627775516,299.14031672857726
17837340.0,0.2872200462513585,647.1022847932168,299.1362688994141
17837400.0,0.2872200462513585,647.0015112970103,299.1343275517844
17837460.0,0.2872200462513585,647.0023448844775,299.134280585166
17837520.0,0.2872200462513585,647.0875253792806,299.1358062181533
17837580.0,0.2872200462513585,647.2404678723096,299.138595284883
17837640.0,0.2872200462513585,647.4470637361483,299.14238480426775
17837700.0,0.2872200462513585,647.6958568363964,299.14696125069077
17837760.0,0.2872200462513585,647.9777252182253,299.1521546170592
17837820.0,0.2872200462513585,648.2854644462143,299.15783064657234
17837880.0,0.2872200462513585,648.6134007701639,299.16388362071694
17837940.0,0.2872200462513585,648.9570669981713,299.1702303164074
17838000.0,0.2872200462513585,649.3129418383186,299.1768051464385
17838000.0,0.29705441168086794,649.3129418383186,299.1768051464385
17838060.0,0.29705441168086794,671.1279743533065,299.1638566038665
17838120.0,0.29705441168086794,670.5369390490467,299.15322672139746
17838180.0,0.29705441168086794,670.2017461822495,299.1471285333722
17838240.0,0.29705441168086794,669.9980242386587,299.1433985291358
17838300.0,0.29705441168086794,669.8956001982965,299.1414943636243
17838360.0,0.29705441168086794,669.8780507104053,299.14112007609316
17838420.0,0.29705441168086794,669.9399470301004,299.142177827898
17838480.0,0.29705441168086794,670.0679855486795,299.14442782906553
17838540.0,0.29705441168086794,670.2496102579221,299.1476437688816
17838600.0,0.29705441168086794,670.4735564186965,299.15162261714835
17838660.0,0.29705441168086794,670.7305211713243,299.15619670749305
17838720.0,0.29705441168086794,671.0129964792302,299.16123072374154
17838780.0,0.29705441168086794,671.3150330093835,299.1666174447248
17838840.0,0.29705441168086794,671.6319542581491,299.17227259218873
17838900.0,0.29705441168086794,671.9601023049834,299.17813024780355
17838900.0,0.30659971323266644,671.9601023049834,299.17813024780355
17838960.0,0.30659971323266644,693.1158521304257,299.1650562360297
17839020.0,0.30659971323266644,692.4993156902035,299.15432432941776
17839080.0,0.30659971323266644,692.1378608897265,299.1479583810601
17839140.0,0.30659971323266644,691.9172054744828,299.14405017560966
17839200.0,0.30659971323266644,691.8085007917409,299.14209702909875
17839260.0,0.30659971323266644,691.7891211855318,299.14170391465404
17839320.0,0.30659971323266644,691.8409753480348,299.1425549325552
17839380.0,0.30659971323266644,691.9495964401173,299.14439747402935
17839440.0,0.30659971323266644,692.1034156367103,299.14702953727044
17839500.0,0.30659971323266644,692.283902404027,299.15012749455724
17839560.0,0.30659971323266644,692.4940537908763,299.1537437420618
17839620.0,0.30659971323266644,692.7292543324196,299.1577976977388
17839680.0,0.30659971323266644,692.9898904597833,299.16229619127085
17839740.0,0.30659971323266644,693.2630546688613,299.1670137816525
17839800.0,0.30659971323266644,693.5469435092219,299.17191895718673
17839800.0,0.32510253595178057,693.5469435092219,299.17191895718673
17839860.0,0.32510253595178057,734.1198306142895,299.1400779625126
17839920.0,0.32510253595178057,732.424285291341,299.11167948254433
17839980.0,0.32510253595178057,731.1338659066806,299.0907011894321
17840040.0,0.32510253595178057,730.2055409131425,299.07538965632085
17840100.0,0.32510253595178057,729.6225039066003,299.0657391368926
17840160.0,0.32510253595178057,729.2031614012253,299.058785670655
17840220.0,0.32510253595178057,728.9229693365578,299.0541240682079
17840280.0,0.32510253595178057,728.76731630424,299.05151371957163
17840340.0,0.32510253595178057,728.7146992593224,299.05060055761686
17840400.0,0.32510253595178057,728.7466199471568,299.05107999080866
17840460.0,0.32510253595178057,728.8469796924992,299.05268694265794
17840520.0,0.32510253595178057,729.0021534037535,299.05519707083766
17840580.0,0.32510253595178057,729.201187166702,299.0584300203488
17840640.0,0.32510253595178057,729.4355336477112,299.0622450655746
17840700.0,0.32510253595178057,729.6986403594261,299.06653433006255
17840700.0,0.37970764585252836,729.6986403594261,299.06653433006255
17840760.0,0.37970764585252836,847.4239891481144,298.9638894549205
17840820.0,0.37970764585252836,840.9982403608154,298.8725653934918
17840880.0,0.37970764585252836,836.1321801712351,298.80357578617463
17840940.0,0.37970764585252836,832.4810886318701,298.7520087815581
17841000.0,0.37970764585252836,829.7376094849606,298.7133031413596
17841060.0,0.37970764585252836,827.8920533516365,298.68724259495855
17841120.0,0.37970764585252836,826.4694289463862,298.6671502099112
17841180.0,0.37970764585252836,825.4103867449095,298.6521846421166
17841240.0,0.37970764585252836,824.6794305912507,298.6418442983939
17841300.0,0.37970764585252836,824.2105376905841,298.6352005930265
17841360.0,0.37970764585252836,823.9441628713704,298.6314107406381
17841420.0,0.37970764585252836,823.8334826774546,298.62981950749617
17841480.0,0.37970764585252836,823.8441197166179,298.6299354625754
17841540.0,0.37970764585252836,823.9492567801462,298.6313900246388
17841600.0,0.37970764585252836,824.1300667800032,298.6339047480104
17841600.0,0.3067170075649266,824.1300667800032,298.6339047480104
17841660.0,0.3067170075649266,671.2745191309117,298.77613736565036
17841720.0,0.3067170075649266,678.6693408483487,298.906360173799
17841780.0,0.3067170075649266,684.5987633975402,299.0096593890326
17841840.0,0.3067170075649266,689.3145758211302,299.09201075023066
17841900.0,0.3067170075649266,693.1261729820842,299.1585139175455
17841960.0,0.3067170075649266,696.2222322588038,299.21252531199116
17842020.0,0.3067170075649266,698.7573694442755,299.2567532337772
17842080.0,0.3067170075649266,700.8456040448751,299.2931854488449
17842140.0,0.3067170075649266,702.5910467352493,299.32363754482526
17842200.0,0.3067170075649266,704.0820962363223,299.349652834143
17842260.0,0.3067170075649266,705.3825672043647,299.3723453403466
17842320.0,0.3067170075649266,706.5382291159073,299.39251337175045
17842380.0,0.3067170075649266,707.5821273700864,299.41073352889396
17842440.0,0.3067170075649266,708.5390126596627,299.42743804885373
17842500.0,0.3067170075649266,709.4279476748018,299.44295963901834
17842500.0,0.3560355576419289,709.4279476748018,299.44295963901834
17842560.0,0.3560355576419289,819.7278538735778,299.3572608980472
17842620.0,0.3560355576419289,814.7084173839721,299.28051547416817
17842680.0,0.3560355576419289,810.8990925215355,299.22337059926275
17842740.0,0.3560355576419289,808.0756716260872,299.1809277258025
17842800.0,0.3560355576419289,806.0355465742755,299.15026821036844
17842860.0,0.3560355576419289,804.6048533842634,299.12878062925483
17842920.0,0.3560355576419289,803.6433110178931,299.11434956072117
17842980.0,0.3560355576419289,803.0406204305242,299.1053157545266
17843040.0,0.3560355576419289,802.7114721699443,299.10039683110745
17843100.0,0.3560355576419289,802.5903934793355,299.09860846341866
17843160.0,0.3560355576419289,802.6272669711733,299.0991972360327
17843220.0,0.3560355576419289,802.783757186796,299.1015867468364
17843280.0,0.3560355576419289,803.0304965376798,299.10533550990885
17843340.0,0.3560355576419289,803.3449419058569,299.11010453720786
17843400.0,0.3560355576419289,803.7098740341213,299.11563496386714
17843400.0,0.3549080149069156,803.7098740341213,299.11563496386714
17843460.0,0.3549080149069156,801.6651617143777,299.12399865038753
17843520.0,0.3549080149069156,802.2254291901387,299.1324726101196
17843580.0,0.3549080149069156,802.7701230229857,299.1407392273723
17843640.0,0.3549080149069156,803.30802295334,299.1489051041453
17843700.0,0.3549080149069156,803.8375841512716,299.1569471180128
17843760.0,0.3549080149069156,804.3588973174907,299.1648666938522
17843820.0,0.3549080149069156,804.8724774959255,299.17267158194016
17843880.0,0.3549080149069156,805.3788675306376,299.18036991009836
17843940.0,0.3549080149069156,805.8785244378976,299.1879684949197
17844000.0,0.3549080149069156,806.3718027771235,299.1954725985588
17844060.0,0.3549080149069156,806.8640607915657,299.2029629426131
17844120.0,0.3549080149069156,807.3572260749879,299.21046850431617
17844180.0,0.3549080149069156,807.8508104880318,299.2179818229167
17844240.0,0.3549080149069156,808.3435315920241,299.2254834535644
17844300.0,0.3549080149069156,808.8341261135117,299.2329542357931
17844300.0,0.36861408589533845,808.8341261135117,299.2329542357931
17844360.0,0.36861408589533845,839.3354669105958,299.213088881758
17844420.0,0.36861408589533845,838.2331642879816,299.1972251083736
17844480.0,0.36861408589533845,837.4559537451742,299.1860166633969
17844540.0,0.36861408589533845,836.9283153188408,299.1784289299326
17844600.0,0.36861408589533845,836.6174647242217,299.17398952482876
17844660.0,0.36861408589533845,836.4803480821945,299.17207351797805
17844720.0,0.36861408589533845,836.4775959412907,299.17210901981366
17844780.0,0.36861408589533845,836.5769443509881,299.17362736659436
17844840.0,0.36861408589533845,836.7531167765374,299.17626137430295
17844900.0,0.36861408589533845,836.9867064886764,299.1797290894442
17844960.0,0.36861408589533845,837.2629465150958,299.1838159266715
17845020.0,0.36861408589533845,837.5706383444231,299.18835911383024
17845080.0,0.36861408589533845,837.9012920771096,299.1932352065247
17845140.0,0.36861408589533845,838.2484603607085,299.19835041639266
17845200.0,0.36861408589533845,838.6072311690479,299.20363324585855
17845200.0,0.3785062372326299,838.6072311690479,299.20363324585855
17845260.0,0.3785062372326299,860.5996883971993,299.18942294021355
17845320.0,0.3785062372326299,859.8039879227498,299.17841895475505
17845380.0,0.3785062372326299,859.2811732502772,299.1710999835747
17845440.0,0.3785062372326299,858.9359164332234,299.1662907565018
17845500.0,0.3785062372326299,858.7343063729598,299.16351357001327
17845560.0,0.3785062372326299,858.6576384932583,299.1625040117639
17845620.0,0.3785062372326299,858.6804999289698,299.1629027012366
17845680.0,0.3785062372326299,858.7794989839247,299.1643788317403
17845740.0,0.3785062372326299,858.9354259427286,299.16666073777844
17845800.0,0.3785062372326299,859.1332153215338,299.1695353615069
17845860.0,0.3785062372326299,859.3612911472126,299.1728389943143
17845920.0,0.3785062372326299,859.6108397506956,299.1764469928612
17845980.0,0.3785062372326299,859.8751755750992,299.18026481033047
17846040.0,0.3785062372326299,860.1492323394697,299.18422080034395
17846100.0,0.3785062372326299,860.4291691204855,299.18826064603087
17846100.0,0.3892137882713979,860.4291691204855,299.18826064603087
17846160.0,0.3892137882713979,884.0830894305877,299.17118048386936
17846220.0,0.3892137882713979,883.0492753785768,299.1571286644515
17846280.0,0.3892137882713979,882.3770136652698,299.1479650324203
17846340.0,0.3892137882713979,881.8815599615785,299.1412326809078
17846400.0,0.3892137882713979,881.5369146365557,299.13657525608124
17846460.0,0.3892137882713979,881.3102454357561,299.13354119734254
17846520.0,0.3892137882713979,881.1856601297866,299.1319119753982
17846580.0,0.3892137882713979,881.1419939095422,299.131396497632
17846640.0,0.3892137882713979,881.1598938614869,299.1317285787977
17846700.0,0.3892137882713979,881.2235277946897,299.132690454975
