,speed,mass_flow,T_oa,T_sa,T_roo,P_tot
18710.0,0.0,0.0,292.92943042082044,287.15,298.9772200325161,3.1647187152471875e-19
18711.0,0.0,0.0,293.09929710129785,287.15,298.9581597085641,8.252699723871169e-22
18712.0,0.0,0.0,293.15889389663425,287.15,298.9358071005069,2.7676719654894558e-22
18713.0,0.0,0.0,293.15432722867195,287.15,298.90685640658063,9.309178899117674e-23
18714.0,0.0,0.0,293.13533151594237,287.15,298.87504010128026,3.5271437723219164e-23
18715.0,0.0,0.0,293.1348156107864,287.15,298.843639385699,5.970575531360334e-24
18716.0,0.0,0.0,293.19715915702415,287.15,298.81591291944886,8.737182040160826e-27
18717.0,0.0,0.0,293.3640795414186,287.15,298.7970686361201,9.044618498190666e-31
18718.0,0.0,0.0,293.5684467969877,287.15,298.7877358854915,2.4492409355605004e-34
18719.0,0.0,0.0,293.7166371571029,287.15,298.7811849543575,9.516609024668818e-38
18720.0,0.0,0.0,293.72218606464327,287.15,298.76679706227617,4.916382916741012e-41
18721.0,0.0,0.0,293.581108608512,287.15,298.73673810379864,1.094492408657076e-46
18722.0,0.0,0.0,293.377569815296,287.15,298.6899932955304,1.7152789865490913e-49
18723.0,0.0,0.0,293.2052867826738,287.15,298.6336383144604,3.3734009458388975e-53
18724.0,0.0,0.0,293.1420808861884,287.15,298.58058515728993,4.801810290917844e-57
18725.0,0.0,0.0,293.16515499054316,287.15,298.53848040789694,1.265157567284535e-60
18726.0,0.0,0.0,293.20435098137597,287.15,298.50481357988394,9.600741866931007e-64
18727.0,0.0,0.0,293.19264290299117,287.15,298.47206696242057,1.9185104615706065e-67
18728.0,0.0,0.0,293.0860766560949,287.15,298.4314954107896,1.1632647890413403e-67
18729.0,0.0,0.0,292.93752045183027,287.15,298.37991373478906,4.742639465450567e-68
18730.0,0.0,0.0,292.7800206315121,287.15,298.3213139893686,1.7053453772001811e-68
18731.0,0.0,0.0,292.6266957469254,287.15,298.2596859676204,9.528615723472295e-69
18732.0,0.0,0.0,292.48755477346043,287.15,298.1980561684599,3.9069589596297354e-69
18733.0,0.0,0.0,292.35788141691654,287.15,298.13779962491583,7.380801663828982e-71
18734.0,0.0,0.0,292.233684814741,287.15,298.0782147818649,6.249193908196956e-73
18735.0,0.0,0.0,292.11328702611553,287.15,298.01861040860325,2.2382853315636263e-73
18736.0,0.0,0.0,291.9891369698396,287.15,297.9587566780157,9.805412457507233e-74
18737.0,0.0,0.0,291.863396196699,287.15,297.8996123777007,4.171697414768844e-74
18738.0,0.0,0.0,291.8085314801455,287.15,297.8476982423793,8.450696943675197e-75
18739.0,0.0,0.0,291.91282034765413,287.15,297.81329411372764,3.509541217167832e-77
18740.0,0.0,0.0,292.22668554170895,287.15,297.80619349414144,8.180759157666721e-81
18741.0,0.0,0.0,292.63946957008886,287.15,297.82589964991746,7.221163074559537e-84
18742.0,0.0,0.0,293.08331011539775,287.15,297.86441642521197,1.9155854900136325e-87
18743.0,0.1626672992837869,0.08946702480359821,293.5246013526245,287.15,296.65638277700305,253.63493863085654
18744.0,0.5633328440515258,0.30983301290475346,293.9378945145556,287.15,293.32091461566296,676.3927921564897
18745.0,0.2752108580870894,0.15136592577333238,294.335748711942,287.15,294.3240535740442,362.7965803187826
18746.0,0.11822986948764105,0.0650264446668854,294.7313406775938,287.15,295.797298848982,189.35787630270138
18747.0,0.2807827809535083,0.15443052105255495,295.1322285757693,287.15,294.80493941891996,403.22109376909276
18748.0,0.36856355256753565,0.20270995331534628,295.5684934799009,287.15,294.206855612976,488.1056575047403
18749.0,0.6184377978899207,0.3401411761129616,296.1111529338527,287.15,292.94260330010644,708.0365236655986
18750.0,0.47417617704755,0.2607973649146712,296.710468628024,287.15,293.34901354468434,560.4922535953278
18751.0,0.153040160954672,0.084172266459624,297.28012285634003,287.15,295.2852266123149,227.61997930241287
18752.0,0.23205239400081548,0.1276287339646073,297.73300513500715,287.15,295.9714114866478,371.92038794517487
18753.0,0.5695462695012882,0.3132505026977774,298.0382604580124,287.15,293.9601664597655,753.2824817600344
18754.0,0.4252153282690832,0.23386829962489947,298.2791322670674,287.15,294.6264895834603,605.1325141115755
18755.0,0.7155913906671565,0.3935752919996743,298.5588735549328,287.15,293.500810282296,908.1177999354935
18756.0,0.9516272124417614,0.5233952037637946,298.97521267084596,287.15,292.62763034607747,1122.90553528293
18757.0,0.9020865774893033,0.49614764439063125,299.54064647306046,287.15,292.7680703917619,1073.9429556618372
18758.0,0.704687583316883,0.38757819042679914,300.156351540043,287.15,293.4992204282638,892.4585946983877
18759.0,0.4414624626448907,0.24280513896277153,300.7088202178262,287.15,294.92117267092846,655.2229884472109
18760.0,0.603473787867055,0.33191138470635473,301.1054522109771,287.15,294.42249619272474,856.7788036406272
18761.0,0.6093531266237735,0.33514449409747044,301.3789293578021,287.15,294.351556802961,848.8468466678894
18762.0,0.29131454816749497,0.16022298825541098,301.6107601481189,287.15,296.5852930119321,507.964486641856
18763.0,0.7138727262764061,0.3926299977221132,301.87614522702813,287.15,294.46259547432203,1035.1072973058974
18764.0,0.7436238355965611,0.40899329822680897,302.23455021997626,287.15,294.2173940085298,1054.4926455269062
18765.0,0.5934928461118992,0.32642119380273243,302.66126072795055,287.15,294.9691202529321,893.8738108111346
18766.0,0.35315255529627276,0.19423377184986126,303.1091051605273,287.15,296.8282930328936,638.5615345289657
18767.0,0.7019991984434587,0.3860996155183365,303.53847372345695,287.15,294.97932343129236,1086.2749199355585
18768.0,0.5628392362922257,0.3095607704493473,303.9272919630015,287.15,295.5671829272851,916.2016778543771
18769.0,0.43606598488866555,0.23983639890527203,304.3013048888029,287.15,296.4672492190634,770.4779463233323
18770.0,0.4009194285969821,0.22050563014127428,304.6178031161947,287.15,297.19059844794,750.0076660538047
18771.0,0.6491754180269008,0.35704649059885707,304.8100977637628,287.15,295.5302165622982,1053.547730734848
18772.0,0.12806931989581746,0.07043812042497447,304.84993258262074,287.15,299.4324613110188,278.4049644003872
18773.0,0.2849968702566302,0.1567482777885724,304.84999999999997,287.15,299.3341156607821,613.4407066687328
18774.0,0.7088970938919211,0.3898933444384319,304.84999999999997,287.15,295.6312817351791,1184.4586370088584
18775.0,0.569578929795895,0.3132676227436002,304.84999999999997,287.15,296.1186830059995,987.8183115511791
18776.0,0.5699646455199002,0.3134811515667217,304.84999999999997,287.15,296.0934503800039,979.2367363212412
18777.0,0.22491779164438533,0.1237049066257463,304.84999999999997,287.15,298.67822094382547,481.40095662775565
18778.0,0.18895704753729692,0.10392635546333298,304.84999999999997,287.15,299.61635371950666,441.7941395528326
18779.0,0.12992696830013153,0.07145980086843759,304.85002307122164,287.15,300.5672312956752,326.6280841710001
18780.0,0.12832435813217938,0.07057844276504308,304.86898570005206,287.15,300.9551217898518,332.3558160703458
18781.0,0.2992576493717059,0.16459169316065042,304.9689356921411,287.15,299.466246976791,659.1824455481051
18782.0,0.7777880627027322,0.42778348736715344,305.1241337669663,287.15,295.55240317758813,1298.4180509361602
18783.0,0.7828325857439798,0.4305579314045863,305.2806616905542,287.15,295.0946564717357,1246.4592936140205
18784.0,0.5297324696849741,0.29135236853871066,305.3923288186489,287.15,296.3146596193512,934.5048973235866
18785.0,0.5372936477163447,0.29551158946881373,305.4523213439301,287.15,296.269188040674,942.6262928704056
18786.0,0.39263822322937586,0.21595102181995898,305.4583704666673,287.15,297.26915997209437,752.081715252346
18787.0,0.5574124217081471,0.30657691283085453,305.40312118303785,287.15,296.17400504688715,972.0860003107914
18788.0,0.36166069641717236,0.19891305565905773,305.19834340903816,287.15,297.2195892409692,679.0016684727708
18789.0,0.16919148934232725,0.09305530067814151,304.58860421475947,287.15,299.3753473851529,381.6578397041172
18790.0,0.3911906748710197,0.21515489482112882,303.7290507829897,287.15,297.40449431739,760.282564061313
18791.0,0.28447791734593836,0.15646256526242136,302.9025611569034,287.15,297.82365737326506,569.898762879215
18792.0,0.14765608776759376,0.08121085044289651,302.38702314647225,287.15,298.76227078662055,321.1333323373408
18793.0,0.18974314886042168,0.1043586847560965,302.2679802995797,287.15,298.53341979686104,394.999009680837
18794.0,0.3657404571290702,0.20115725546128493,302.3083940196951,287.15,296.57270134518114,649.9156440807841
18795.0,0.0791842332474435,0.04355132406351384,302.22036459700195,287.15,298.80563602052104,164.68769121526108
18796.0,0.004619958707981798,0.0025409790446939196,301.54239847490487,287.15,300.5784333501118,11.140313910896413
18797.0,0.0,-1.1234180020182078e-10,299.6898918417156,287.15,301.1369972520164,1.8735120352600066e-06
18798.0,0.0,1.336304699575704e-12,297.39163273834635,287.15,301.11947165031194,6.228675717297143e-09
18799.0,0.0,1.7056679976728545e-15,295.72322622582385,287.15,300.90127894286815,5.00490946419166e-11
18800.0,0.0,2.7295469749303985e-18,295.36877788356435,287.15,300.71909618475405,9.316940785919328e-14
18801.0,0.0,0.0,295.45382729725895,287.15,300.6357392180147,9.60528616610612e-16
18802.0,0.0,0.0,295.6061887286955,287.15,300.59836902858484,2.240545237410605e-18
18803.0,0.0,0.0,295.817825428785,287.15,300.5818601712473,1.2559561907643346e-20
18804.0,0.0,0.0,296.0731054930672,287.15,300.57869993980484,5.125407552050899e-23
18805.0,0.0,0.0,296.3364284309832,287.15,300.5813461665991,1.6538030123705746e-25
18806.0,0.0,0.0,296.6057529025019,287.15,300.5834618124107,8.206615434567574e-28
18807.0,0.0,0.0,296.8903074649294,287.15,300.58659045387793,2.539726704410186e-30
18808.0,0.0,0.0,297.21551346491157,287.15,300.5944361454018,1.0087333426547558e-32
18809.0,0.0,0.0,297.6330639356878,287.15,300.6110109705083,3.8761798035318357e-35
18810.0,0.0,0.0,298.098911730872,287.15,300.6391259780269,6.797269982179794e-38
18811.0,0.0,0.0,298.54163855345683,287.15,300.6748355881345,3.8912833398481714e-42
18812.0,0.0,0.0,298.88282683853436,287.15,300.70999139777683,1.8453327505999293e-45
18813.0,0.0,0.0,299.051348374731,287.15,300.7360076284337,1.1847967112959856e-48
18814.0,0.0,0.0,299.04723814478723,287.15,300.7478292552277,4.0396267453301194e-52
18815.0,0.0,0.0,298.886883038743,287.15,300.74205335951666,4.714917876915758e-56
18816.0,0.0,0.0,298.5321058058485,287.15,300.71346640814295,2.656583377744419e-60
18817.0,0.0,0.0,297.8448871074148,287.15,300.64508549073344,1.569703057295283e-64
18818.0,0.0,0.0,296.9952483403875,287.15,300.5325683044035,6.321383269981169e-67
18819.0,0.0,0.0,296.24419679392554,287.15,300.3971952567315,5.0022656197356296e-71
18820.0,0.0,0.0,295.77898796605444,287.15,300.26977684294906,4.2085123762393385e-75
18821.0,0.0,0.0,295.47989298365803,287.15,300.1656557897639,4.633311042400049e-79
18822.0,0.0,0.0,295.30853064087233,287.15,300.0798375593452,2.4680389046140538e-82
18823.0,0.0,0.0,295.29392280848157,287.15,300.0097507844038,1.8967075388865563e-85
18824.0,0.0,0.0,295.4942653339095,287.15,299.9576253130022,4.041696303477421e-87
18825.0,0.0,0.0,295.97506714307207,287.15,299.93618032849173,6.423713169621351e-88
18826.0,0.0,0.0,296.54737999097154,287.15,299.94817610703024,2.304985351590147e-88
18827.0,0.0,0.0,296.95778537542276,287.15,299.9741613433751,5.344308413464005e-89
18828.0,0.0,0.0,297.049995613376,287.15,299.9881995141009,3.689935139375806e-89
18829.0,0.0,0.0,297.04999999999995,287.15,299.9837803764916,4.847286949595552e-90
18830.0,0.0,0.0,297.04999999999995,287.15,299.9718228453399,2.3050443223522865e-92
18831.0,0.0,0.0,297.04999999999995,287.15,299.9567082527557,2.9141776754330727e-93
18832.0,0.0,0.0,297.04999999999995,287.15,299.94006367647097,7.053274317225098e-94
18833.0,0.0,0.0,297.04999999999995,287.15,299.92349723474115,3.075321463471185e-94
18834.0,0.0,0.0,297.04999999999995,287.15,299.9086077378296,1.1487048594864431e-94
18835.0,0.0,0.0,297.05001488327537,287.15,299.8976103631933,7.0448415299960205e-96
18836.0,0.0,0.0,297.1178703957287,287.15,299.89552835320643,1.598392015147963e-99
18837.0,0.0,0.0,297.4719085727837,287.15,299.9205287546622,3.201042427671042e-103
18838.0,0.0,0.0,298.01100712560947,287.15,299.9850984536934,1.5601520837092349e-106
18839.0,0.1343073924309663,0.07386907117642082,298.5329494248077,287.15,298.80106589854023,257.08138424252655
18840.0,0.4206864331925824,0.2313776692884735,298.88238785975216,287.15,295.3168845217318,648.9987484223828
18841.0,0.1510640089297254,0.08308519553534618,299.1364108713461,287.15,297.06669951454967,273.79322662114754
18842.0,0.5403985909763462,0.29721924674047956,299.38030128559933,287.15,294.7739795317137,783.3644198858208
18843.0,0.7528721255133323,0.4140816419487854,299.66722284467704,287.15,293.4003069536405,954.0633313421412
18844.0,0.5340319923632364,0.2937175042414969,300.0301949974681,287.15,294.1657293472442,726.3938712637166
18845.0,0.4002226348888993,0.22012144678444046,300.422711916626,287.15,294.86960186304714,580.3263854884871
18846.0,0.10692910016857336,0.05881103225841854,300.8238712578649,287.15,297.21414443644244,198.40276752098146
18847.0,0.3209031112718572,0.17649670791902058,301.23119515485473,287.15,296.38181094927165,527.1129995248516
18848.0,0.7781989111106,0.4280092631552149,301.64551554846287,287.15,293.8475081512049,1055.8002908512287
18849.0,0.6603798548556683,0.3632085791335052,302.07406512513114,287.15,294.32156167580683,935.9062681750108
18850.0,0.6405799407510774,0.3523195348467683,302.50750239436655,287.15,294.45596373381267,907.4696678636276
18851.0,0.2161589955606314,0.11888740609964261,302.9313187442864,287.15,297.3768681118297,407.78136456490955
18852.0,0.565320934753932,0.310926434898053,303.3256803283876,287.15,295.4863213962624,906.5629082063671
18853.0,0.734270317766585,0.40384884077849165,303.66037270639663,287.15,294.4973588696547,1077.647606360798
18854.0,0.6996636313359594,0.3848156703249657,303.93340970376414,287.15,294.5971843822147,1021.5823495558192
18855.0,0.2877051794526018,0.15823785467016652,304.15161424948417,287.15,297.3137370034886,542.223809326628
18856.0,0.5849451434668235,0.32171987963369736,304.327113164605,287.15,295.6750061730642,965.744355560237
18857.0,0.49971506752894407,0.2748433870699387,304.48715375201965,287.15,296.1669844366117,862.7461309376484
18858.0,0.7732012990916441,0.42526072331803894,304.6381260394912,287.15,294.891857242041,1199.667396521373
18859.0,0.7738005862767336,0.4255897481187199,304.7788926805411,287.15,294.8157277776707,1190.0543097595255
18860.0,0.6463436031659199,0.3554893303596832,304.90888114201135,287.15,295.546899071827,1062.8237441291933
18861.0,0.8151654309920223,0.44834094801844215,305.03146650429323,287.15,294.88689271601237,1275.2205405634236
18862.0,0.6778967479809829,0.3728432219881272,305.15280016992193,287.15,295.48964765100214,1104.0428131080564
18863.0,0.3464463721258604,0.19054538412475322,305.27913496981387,287.15,297.7662769004508,693.4453634041001
18864.0,0.41866891685949587,0.23026768525594907,305.4162127513879,287.15,297.6172433331079,833.2852629312594
18865.0,0.503214179732079,0.2767676256598012,305.56433209817885,287.15,297.31165888202526,965.3069716251994
18866.0,0.8742545778155539,0.48084001324994075,305.71785782028,287.15,295.1752344021683,1429.1574667361374
18867.0,0.5483957109356835,0.30161776970634563,305.8705551413675,287.15,296.66307763166884,981.4307661110478
18868.0,0.1619462673864166,0.08907036767009542,306.0164084616767,287.15,300.32966376066344,395.2062463300776
18869.0,0.486012246344932,0.2673067356174822,306.15217930666665,287.15,298.20959066725146,998.0831205664687
18870.0,0.8774972268801141,0.48262196452588496,306.277522736,287.15,295.4636960660365,1482.5194406514938
18871.0,0.7186918026949922,0.3952790868428536,306.39244780867597,287.15,295.9850714174782,1246.4424909257043
18872.0,0.33591123166505504,0.18475121808948783,306.48777811093566,287.15,298.5166674258868,713.5939345762149
18873.0,0.2818427673368377,0.15501348029852666,306.53011158832925,287.15,299.5586177703431,657.6186655997725
18874.0,0.5481995131374784,0.3015098793384898,306.52251190059235,287.15,297.6602611907088,1088.7419393105201
18875.0,0.7696306391159438,0.4232972062017976,306.4805394304446,287.15,295.9218802728734,1333.650425794762
18876.0,0.3897447413680099,0.21435960664994413,306.40942312350023,287.15,298.2729182580188,808.621462651494
18877.0,0.8401565318824916,0.46208000768942464,306.28885086535246,287.15,295.64900863337306,1434.9257403023955
18878.0,0.7553730594398008,0.41544928384751373,306.1421223211429,287.15,295.66584477177815,1269.96712367615
18879.0,0.38465085734918836,0.21155797268351978,306.0073570080459,287.15,297.93492436096983,781.9315112751095
18880.0,0.6630714593000134,0.36468933773555445,305.9396441119883,287.15,296.3052420169214,1183.8431445654612
18881.0,0.77545701728323,0.4265015708758444,305.9943253526144,287.15,295.49343939226884,1293.0010076370772
18882.0,0.6938646394744136,0.3816256817201118,306.07375987480737,287.15,295.719187019005,1164.4549113511619
18883.0,0.36409625114449595,0.20025205050818498,306.04295844814783,287.15,297.807305630695,732.1599457565145
18884.0,0.5513721595449899,0.3032538835633107,305.82159524654594,287.15,296.750799891013,1017.259320820553
18885.0,0.7432304403662464,0.40877720877820056,305.5466666666667,287.15,295.5321881753492,1235.7547627943893
18886.0,0.8801518236548052,0.484064984347867,305.27166666666665,287.15,294.7181770117734,1366.529775968834
18887.0,0.7700624357780186,0.42352560789713145,304.99666666666667,287.15,295.0632950576737,1220.5860833572174
18888.0,0.7625584528333752,0.4194070552425138,304.72166666666664,287.15,294.64630612653605,1145.1712033554477
18889.0,0.4381179803709935,0.24096488116692255,304.44666666666666,287.15,296.1381534960138,747.20997031922
18890.0,0.6460129833222779,0.355307141036458,304.1716666666667,287.15,294.99400940603886,995.2157085311669
18891.0,0.4074360377247118,0.22408971802314345,303.89666666666665,287.15,296.00913883267555,671.7617574154308
18892.0,0.029737075930648844,0.016355404161943057,303.647468316067,287.15,299.54037201966025,59.233984248309866
18893.0,0.0,-1.4347801794747866e-12,303.50149954566825,287.15,301.2299339889839,5.338604721444455e-08
18894.0,0.0,-1.968759310310856e-14,303.40545346269863,287.15,301.7423363800573,7.993068943561254e-10
18895.0,0.0,-2.6880507725986705e-14,303.26569301588086,287.15,301.9680838293526,4.513830537018448e-10
18896.0,0.0,5.184273957835183e-18,303.0215548327613,287.15,302.06720319441933,8.091149242364837e-14
18897.0,0.0,0.0,302.74666666666667,287.15,302.10089713094874,1.5826146621195627e-17
18898.0,0.0,0.0,302.47166666666664,287.15,302.1012767785202,1.0634250104089942e-20
18899.0,0.0,0.0,302.19666666666666,287.15,302.0827458789828,4.79165034424344e-24
18900.0,0.0,0.0,301.9216666666667,287.15,302.05179570946535,2.9662219132048255e-28
18901.0,0.0,0.0,301.64666666666665,287.15,302.01247537685344,1.3260625480427464e-31
18902.0,0.0,0.0,301.37166666666667,287.15,301.9674591431175,8.254986483202106e-35
18903.0,0.0,0.0,301.096695143004,287.15,301.91823406512,3.0173215916714384e-38
18904.0,0.0,0.0,300.8431225972693,287.15,301.86649426930416,3.57583788826775e-42
18905.0,0.0,0.0,300.67840615158997,287.15,301.8179069687042,5.4833966432186354e-46
18906.0,0.0,0.0,300.5671041227946,287.15,301.7763697927624,2.462511612117786e-49
18907.0,0.0,0.0,300.4409701084382,287.15,301.7383382272534,1.3917263124272628e-52
18908.0,0.0,0.0,300.235792549673,287.15,301.6959988975178,8.084136416343951e-57
18909.0,0.0,0.0,299.9430023919228,287.15,301.64180629506626,3.091721591168413e-60
18910.0,0.0,0.0,299.62585507725424,287.15,301.57488292922983,1.9903722003196145e-63
18911.0,0.0,0.0,299.35662227778823,287.15,301.5019651244837,5.480266308676931e-67
18912.0,0.0,0.0,299.1852228755204,287.15,301.4365745091433,3.4495177553406966e-71
18913.0,0.0,0.0,299.06096309157886,287.15,301.3825258319051,1.0565818649807699e-72
18914.0,0.0,0.0,298.9467576494899,287.15,301.33587854719065,3.1407076565361335e-74
18915.0,0.0,0.0,298.8237938350391,287.15,301.29230404239473,8.806686023988247e-76
18916.0,0.0,0.0,298.6799821108986,287.15,301.248355233245,2.824108130274346e-77
18917.0,0.0,0.0,298.53,287.15,301.20295552111804,5.437218167192132e-79
18918.0,0.0,0.0,298.38,287.15,301.1566597808466,3.9741688675097547e-81
18919.0,0.0,0.0,298.22999999999996,287.15,301.1097791442041,1.222646320500981e-84
18920.0,0.0,0.0,298.08,287.15,301.0623274066026,6.87498468976602e-88
18921.0,0.0,0.0,297.93,287.15,301.0141492219945,2.5759999162359398e-90
18922.0,0.0,0.0,297.78,287.15,300.9650357308688,1.4808709455548707e-90
18923.0,0.0,0.0,297.630006159905,287.15,300.9149587082,6.825376901087773e-91
18924.0,0.0,0.0,297.4836267915382,287.15,300.86427221334657,1.3885267628599422e-92
18925.0,0.0,0.0,297.35285584825954,287.15,300.8144794729142,5.8777921863889554e-95
18926.0,0.0,0.0,297.2332830595644,287.15,300.7668675616896,2.394956487087024e-97
18927.0,0.0,0.0,297.11513481009416,287.15,300.72099119670435,4.085538243996633e-99
18928.0,0.0,0.0,296.9816440040147,287.15,300.6755747463821,1.8949422310360905e-99
18929.0,0.0,0.0,296.8111591898915,287.15,300.62823725626015,6.887557143381731e-100
18930.0,0.0,0.0,296.6346964092761,287.15,300.57932997505867,8.067506030150036e-102
18931.0,0.0,0.0,296.49724932389495,287.15,300.53447722533946,1.4725240179093433e-105
18932.0,0.0,0.0,296.48511030286306,287.15,300.5037464018552,1.5961748545920344e-108
18933.0,0.0,0.0,296.75961858701646,287.15,300.5040145660974,2.9204285619115485e-112
18934.0,0.0,0.0,297.25614027481737,287.15,300.54482934299057,3.4584983151959527e-116
18935.0,0.13737343287398315,0.0755553879682536,297.8415738995902,287.15,299.2303772028384,277.30543343294
18936.0,0.47290929328357234,0.2601014850315323,298.40664962216846,287.15,295.46600284999465,750.712760419886
18937.0,0.3807829293898581,0.20943054333306804,298.95666666666665,287.15,295.7644996217827,616.0561531864828
18938.0,0.678464762669936,0.37315700200183044,299.5066666666666,287.15,294.13309027953096,939.4723148388979
18939.0,0.4665050162027747,0.2565727774032754,300.0566666666666,287.15,294.8909601994172,685.1354493989479
18940.0,0.24128825424432954,0.13270851505801515,300.6066666666666,287.15,296.5464457762281,424.9026170653371
18941.0,0.4976401576411235,0.2737020209416319,301.15666666666664,287.15,295.2261860461468,763.1439420995177
18942.0,0.6181278892705944,0.33997024814408283,301.70666666666665,287.15,294.30053679627343,856.7049288846789
18943.0,0.302769928255905,0.16652347965214587,302.25666545123414,287.15,296.3119828630681,503.63210330004307
18944.0,0.7001218286941637,0.38506698771996806,302.80348290026046,287.15,294.48127570263665,1007.6997135091337
18945.0,0.10119086379323032,0.05565502575588159,303.3216090296889,287.15,298.6234278431187,198.94100418821822
18946.0,0.1756577881219426,0.09661178262183508,303.77202794911994,287.15,299.2775912163906,392.6110638771158
18947.0,0.4866666828447838,0.26766667255278825,304.1157843898716,287.15,296.6587906260148,867.0028886122059
18948.0,0.7785223997796469,0.4281868194148662,304.3358264131406,287.15,294.70931562551044,1182.7485889720401
18949.0,0.641352563821896,0.3527439152178891,304.5014211139343,287.15,295.32849816592955,1026.6340381539324
18950.0,0.8369005792046221,0.46029495508152884,304.6455466283395,287.15,294.5226515581991,1256.9771916366183
18951.0,0.6850186454763835,0.3767596866163777,304.77933988713954,287.15,295.1614847078132,1082.2183736720815
18952.0,0.5248372560860438,0.28866038741468236,304.91040214238456,287.15,296.13309686787164,904.7922262151377
18953.0,0.44689359020563385,0.2457914770327634,305.0341042291873,287.15,296.9638983267941,833.4694388745615
18954.0,0.5764037311852663,0.3170220814115058,305.1544719200705,287.15,296.207830049926,1005.4738177954539
18955.0,0.31252044990252675,0.1718861617661343,305.27948404702414,287.15,298.1819141532602,648.5514683344958
18956.0,0.4800117883298325,0.26400649220276085,305.4513698362913,287.15,297.33858932742845,932.6695132570586
18957.0,0.5229978706157147,0.28764882722395263,305.76847145229823,287.15,296.9423623243578,982.3805572938875
18958.0,0.3463137551438653,0.19047202159362614,306.1336972195712,287.15,298.33618716582725,730.276459992378
18959.0,0.35759040502639583,0.19667471851329096,306.39230781393,287.15,298.7421248912966,779.9009864058921
18960.0,0.5443210162391867,0.2993764294419524,306.4497951370247,287.15,297.34863360274545,1067.1921895415492
18961.0,0.511437700089008,0.2812908598078343,306.45,287.15,297.56748080670354,1020.6913904641696
18962.0,0.5264087760194343,0.28952446501614193,306.45,287.15,297.49013802659374,1038.1237561869373
18963.0,0.2525867768752048,0.13892278082782322,306.45,287.15,299.8835035445802,601.6267383728203
18964.0,0.34546869288990906,0.19000806237737158,306.45,287.15,299.6426391323576,806.9105034351043
18965.0,0.4463524669084103,0.2454944290159599,306.45,287.15,298.4697923111345,949.3525853705269
18966.0,0.2360107573259532,0.12980593185461456,306.45,287.15,300.7757951422512,583.1968346358693
18967.0,0.7510954147243541,0.4131025984558939,306.45005831176655,287.15,296.912664574183,1431.6890120350595
18968.0,0.7400108580712407,0.4070060532776838,306.487791792232,287.15,296.4726847981377,1341.0113831755937
18969.0,0.10310961944632034,0.0567102314418927,306.67199090391034,287.15,301.70969638781065,249.78826544144496
18970.0,0.06998458688200433,0.038491506278116684,306.9107745981074,287.15,304.25726059507065,220.19234111543744
18971.0,0.31145721208844174,0.1713014539837123,307.0514720941055,287.15,301.04133906259807,794.2951289787908
18972.0,0.6046205598111827,0.33254143350453674,306.99303173708773,287.15,297.85774876547595,1243.7076205119038
18973.0,0.7820219282020072,0.4301122944798376,306.85003720863256,287.15,296.46901026243205,1446.5930804540646
18974.0,0.8318004182193816,0.4574901902190098,306.68834972882513,287.15,295.9981302495459,1478.2933133500992
18975.0,0.7077335053048055,0.3892534642337331,306.52873788424614,287.15,296.4456248772471,1290.7220339189967
18976.0,0.5847862188005107,0.3216323961407161,306.3886952610485,287.15,297.1893246846642,1130.6925455692538
18977.0,0.8323629213065472,0.45779953862276684,306.2652234656597,287.15,295.8086893746546,1448.1394004254191
18978.0,0.7653864085493607,0.42096238910709516,306.146555797556,287.15,295.894729434807,1327.5180393005132
18979.0,0.5898591895097139,0.32442229958862073,306.0216840893402,287.15,296.8678911244608,1104.8171851235818
18980.0,0.7823313867275814,0.43028216700502375,305.83240158016355,287.15,295.75503491435455,1341.7196528044176
18981.0,0.4194078992921871,0.23067451800398373,305.42764634675365,287.15,297.65993256406546,819.3491693791244
18982.0,0.17134632401659194,0.09424042271147698,304.9044559392955,287.15,300.3313733480133,420.60173303250565
18983.0,0.3875246910889411,0.21313856868726797,304.43458680075145,287.15,298.5921313965618,832.1343489445993
18984.0,0.63137828963275,0.3472582625683745,304.1829720782559,287.15,296.252048691132,1107.6352994812644
18985.0,0.915088225561341,0.5032988412289677,304.18078397821444,287.15,294.48363098019456,1387.9651045390096
18986.0,0.7813486360178661,0.4297439907205077,304.28012981246263,287.15,294.7259849945712,1185.8190143740896
18987.0,0.31268792509923937,0.17197837922285836,304.30778766156243,287.15,297.1914259359711,571.8723241449104
18988.0,0.02333702987742762,0.01283536433730288,304.1099394339454,287.15,300.586550406021,52.41668241219642
18989.0,0.0,1.2689173353466958e-09,303.69151769027854,287.15,302.1124457690445,6.493919030803e-06
18990.0,0.0,2.400588520528605e-11,303.1855949558661,287.15,302.5294544982515,2.2526092901476183e-07
18991.0,0.0,7.885345395022044e-14,302.73348860741993,287.15,302.67776963621753,4.710031954440836e-10
18992.0,0.0,-3.292094792694769e-16,302.4847879932718,287.15,302.7237548280869,5.479211636815585e-12
18993.0,0.0,0.0,302.5044616356421,287.15,302.74038775205264,7.325059373386138e-16
18994.0,0.0,0.0,302.6262755870686,287.15,302.75992685897893,1.772765741636478e-19
18995.0,0.0,0.0,302.6392064417213,287.15,302.7790378083125,6.752496227828101e-20
18996.0,0.0,0.0,302.3283609453705,287.15,302.7755334335918,2.5630085308867582e-20
18997.0,0.0,0.0,301.6260507472817,287.15,302.7229105656657,2.808425154141105e-21
18998.0,0.0,0.0,300.7773199243992,287.15,302.61834463421997,5.5487505219203975e-24
18999.0,0.0,0.0,300.08329714356717,287.15,302.48643515821107,5.372871249847614e-26
