,Tz_1,Tz_2,Tz_3,Tz_4,time,Tz,To_1,To_2,To_3,To_4,To,T_set
19607.0,21.982877428732024,21.95224744431789,21.938389563420685,21.937462800837977,19607.0,22.034972692716394,22.909765503919232,22.834675288612402,22.812236692651652,22.788274360901994,23.11857168918084,33.95042676615839
19608.0,22.034972692716394,21.982877428732024,21.95224744431789,21.938389563420685,19608.0,22.116933204619897,23.11857168918084,22.909765503919232,22.834675288612402,22.812236692651652,23.498333333333335,33.80837502418814
19609.0,22.116933204619897,22.034972692716394,21.982877428732024,21.95224744431789,19609.0,22.242384081567764,23.498333333333335,23.11857168918084,22.909765503919232,22.834675288612402,23.923333333333346,33.35686287019661
19610.0,22.242384081567764,22.116933204619897,22.034972692716394,21.982877428732024,19610.0,22.422443393715014,23.923333333333346,23.498333333333335,23.11857168918084,22.909765503919232,24.348333333333358,33.31576350278891
19611.0,22.422443393715014,22.242384081567764,22.116933204619897,22.034972692716394,19611.0,22.658935613452627,24.348333333333358,23.923333333333346,23.498333333333335,23.11857168918084,24.77333333333337,33.31576350278891
19612.0,22.658935613452627,22.422443393715014,22.242384081567764,22.116933204619897,19612.0,22.526978498145866,24.77333333333337,24.348333333333358,23.923333333333346,23.498333333333335,25.19833333333338,33.31576350278891
19613.0,22.526978498145866,22.658935613452627,22.422443393715014,22.242384081567764,19613.0,22.192217686330764,25.19833333333338,24.77333333333337,24.348333333333358,23.923333333333346,25.623333333333335,33.31576350278891
19614.0,22.192217686330764,22.526978498145866,22.658935613452627,22.422443393715014,19614.0,22.13533478961051,25.623333333333335,25.19833333333338,24.77333333333337,24.348333333333358,26.048333333333346,33.31576350278891
19615.0,22.13533478961051,22.192217686330764,22.526978498145866,22.658935613452627,19615.0,22.248772721702153,26.048333333333346,25.623333333333335,25.19833333333338,24.77333333333337,26.47331519920732,33.31576350278891
19616.0,22.248772721702153,22.13533478961051,22.192217686330764,22.526978498145866,19616.0,22.572383017254367,26.47331519920732,26.048333333333346,25.623333333333335,25.19833333333338,26.850695391898114,33.31576350278891
19617.0,22.572383017254367,22.248772721702153,22.13533478961051,22.192217686330764,19617.0,23.03624793912178,26.850695391898114,26.47331519920732,26.048333333333346,25.623333333333335,27.02672136011364,30.403048706386414
19618.0,23.03624793912178,22.572383017254367,22.248772721702153,22.13533478961051,19618.0,21.61141531378388,27.02672136011364,26.850695391898114,26.47331519920732,26.048333333333346,27.071976118397856,21.572507165120214
19619.0,21.61141531378388,23.03624793912178,22.572383017254367,22.248772721702153,19619.0,20.75354798361684,27.071976118397856,27.02672136011364,26.850695391898114,26.47331519920732,27.127849963567144,20.753319336460606
19620.0,20.75354798361684,21.61141531378388,23.03624793912178,22.572383017254367,19620.0,20.75354831334579,27.127849963567144,27.071976118397856,27.02672136011364,26.850695391898114,27.309757884582382,20.753319336460606
19621.0,20.75354831334579,20.75354798361684,21.61141531378388,23.03624793912178,19621.0,20.753560013628828,27.309757884582382,27.127849963567144,27.071976118397856,27.02672136011364,27.586966035893454,20.753319336460606
19622.0,20.753560013628828,20.75354831334579,20.75354798361684,21.61141531378388,19622.0,20.753584859849354,27.586966035893454,27.309757884582382,27.127849963567144,27.071976118397856,27.89294165522915,20.753319336460606
19623.0,20.753584859849354,20.753560013628828,20.75354831334579,20.75354798361684,19623.0,20.75360574799737,27.89294165522915,27.586966035893454,27.309757884582382,27.127849963567144,28.173731612040285,20.753319336460606
19624.0,20.75360574799737,20.753584859849354,20.753560013628828,20.75354831334579,19624.0,20.75361619047726,28.173731612040285,27.89294165522915,27.586966035893454,27.309757884582382,28.352389674632718,20.753319336460606
19625.0,20.75361619047726,20.75360574799737,20.753584859849354,20.753560013628828,19625.0,20.75363404026723,28.352389674632718,28.173731612040285,27.89294165522915,27.586966035893454,28.34325627466569,20.753319336460606
19626.0,20.75363404026723,20.75361619047726,20.75360574799737,20.753584859849354,19626.0,20.753681097473873,28.34325627466569,28.352389674632718,28.173731612040285,27.89294165522915,28.253467215444118,20.753319336460606
19627.0,20.753681097473873,20.75363404026723,20.75361619047726,20.75360574799737,19627.0,21.268138960806027,28.253467215444118,28.34325627466569,28.352389674632718,28.173731612040285,28.238590805812294,21.255688053007646
19628.0,21.268138960806027,20.753681097473873,20.75363404026723,20.75361619047726,19628.0,22.81961250120804,28.238590805812294,28.253467215444118,28.34325627466569,28.352389674632718,28.44315374352351,22.807601730957117
19629.0,22.81961250120804,21.268138960806027,20.753681097473873,20.75363404026723,19629.0,22.94377781415119,28.44315374352351,28.238590805812294,28.253467215444118,28.34325627466569,28.8748582872542,22.943026401171267
19630.0,22.94377781415119,22.81961250120804,21.268138960806027,20.753681097473873,19630.0,22.94367025300835,28.8748582872542,28.44315374352351,28.238590805812294,28.253467215444118,29.391611958995554,22.943026401171267
19631.0,22.94367025300835,22.94377781415119,22.81961250120804,21.268138960806027,19631.0,23.79384387034804,29.391611958995554,28.8748582872542,28.44315374352351,28.238590805812294,29.833943526517317,25.436527821523555
19632.0,23.79384387034804,22.94367025300835,22.94377781415119,22.81961250120804,19632.0,25.962907090322346,29.833943526517317,29.391611958995554,28.8748582872542,28.44315374352351,30.084933384451404,32.967139084737255
19633.0,25.962907090322346,23.79384387034804,22.94367025300835,22.94377781415119,19633.0,27.33782947192765,30.084933384451404,29.833943526517317,29.391611958995554,28.8748582872542,30.22805805239966,33.65939005824714
19634.0,27.33782947192765,25.962907090322346,23.79384387034804,22.94367025300835,19634.0,28.31455244546555,30.22805805239966,30.084933384451404,29.833943526517317,29.391611958995554,30.346952462136528,33.65939005824714
19635.0,28.31455244546555,27.33782947192765,25.962907090322346,23.79384387034804,19635.0,29.10785760997885,30.346952462136528,30.22805805239966,30.084933384451404,29.833943526517317,30.495527845107517,33.65939005824714
19636.0,29.10785760997885,28.31455244546555,27.33782947192765,25.962907090322346,19636.0,29.807288960158928,30.495527845107517,30.346952462136528,30.22805805239966,30.084933384451404,30.716320601279676,33.65939005824714
19637.0,29.807288960158928,29.10785760997885,28.31455244546555,27.33782947192765,19637.0,29.39019452425373,30.716320601279676,30.495527845107517,30.346952462136528,30.22805805239966,30.9904329357484,30.647469367104804
19638.0,29.39019452425373,29.807288960158928,29.10785760997885,28.31455244546555,19638.0,25.661445531598133,30.9904329357484,30.716320601279676,30.495527845107517,30.346952462136528,31.282590428043818,21.610087371834254
19639.0,25.661445531598133,29.39019452425373,29.807288960158928,29.10785760997885,19639.0,24.404124447353183,31.282590428043818,30.9904329357484,30.716320601279676,30.495527845107517,31.56288014644042,20.819668596168867
19640.0,24.404124447353183,25.661445531598133,29.39019452425373,29.807288960158928,19640.0,23.880379337790487,31.56288014644042,31.282590428043818,30.9904329357484,30.716320601279676,31.804352575100836,20.819668596168867
19641.0,23.880379337790487,24.404124447353183,25.661445531598133,29.39019452425373,19641.0,23.522151608274328,31.804352575100836,31.56288014644042,31.282590428043818,30.9904329357484,31.99582055244167,20.819668596168867
19642.0,23.522151608274328,23.880379337790487,24.404124447353183,25.661445531598133,19642.0,23.193212668784895,31.99582055244167,31.804352575100836,31.56288014644042,31.282590428043818,32.12870916512691,20.819668596168867
19643.0,23.193212668784895,23.522151608274328,23.880379337790487,24.404124447353183,19643.0,22.85361379431697,32.12870916512691,31.99582055244167,31.804352575100836,31.56288014644042,32.193064763510165,20.819668596168867
19644.0,22.85361379431697,23.193212668784895,23.522151608274328,23.880379337790487,19644.0,22.496888207644076,32.193064763510165,32.12870916512691,31.99582055244167,31.804352575100836,32.14222768201881,20.819668596168867
19645.0,22.496888207644076,22.85361379431697,23.193212668784895,23.522151608274328,19645.0,22.1068218149249,32.14222768201881,32.193064763510165,32.12870916512691,31.99582055244167,31.872364715424624,20.819668596168867
19646.0,22.1068218149249,22.496888207644076,22.85361379431697,23.193212668784895,19646.0,21.66040490723924,31.872364715424624,32.14222768201881,32.193064763510165,32.12870916512691,31.496727007193726,20.671192946775534
19647.0,21.66040490723924,22.1068218149249,22.496888207644076,22.85361379431697,19647.0,21.17205603934076,31.496727007193726,31.872364715424624,32.14222768201881,32.193064763510165,31.190545738823744,20.218863416132137
19648.0,21.17205603934076,21.66040490723924,22.1068218149249,22.496888207644076,19648.0,20.693343904421056,31.190545738823744,31.496727007193726,31.872364715424624,32.14222768201881,31.083839605185858,20.18277825974019
19649.0,20.693343904421056,21.17205603934076,21.66040490723924,22.1068218149249,19649.0,20.28134378158353,31.083839605185858,31.190545738823744,31.496727007193726,31.872364715424624,31.08874155527667,20.18277825974019
19650.0,20.28134378158353,20.693343904421056,21.17205603934076,21.66040490723924,19650.0,20.180061794262087,31.08874155527667,31.083839605185858,31.190545738823744,31.496727007193726,31.11946688608134,20.18277825974019
19651.0,20.180061794262087,20.28134378158353,20.693343904421056,21.17205603934076,19651.0,20.182113726156615,31.11946688608134,31.08874155527667,31.083839605185858,31.190545738823744,31.12259853797582,20.18277825974019
19652.0,20.182113726156615,20.180061794262087,20.28134378158353,20.693343904421056,19652.0,20.182158037129057,31.12259853797582,31.11946688608134,31.08874155527667,31.083839605185858,31.06669358140931,20.18277825974019
19653.0,20.182158037129057,20.182113726156615,20.180061794262087,20.28134378158353,19653.0,20.18221897162948,31.06669358140931,31.12259853797582,31.11946688608134,31.08874155527667,30.993507282775226,20.18277825974019
19654.0,20.18221897162948,20.182158037129057,20.182113726156615,20.180061794262087,19654.0,20.94834462601233,30.993507282775226,31.06669358140931,31.12259853797582,31.11946688608134,30.89109659974355,21.36111820935747
19655.0,20.94834462601233,20.18221897162948,20.182158037129057,20.182113726156615,19655.0,22.53124908042855,30.89109659974355,30.993507282775226,31.06669358140931,31.12259853797582,30.72314152816955,24.919003710464835
19656.0,22.53124908042855,20.94834462601233,20.18221897162948,20.182158037129057,19656.0,23.247757328743205,30.72314152816955,30.89109659974355,30.993507282775226,31.06669358140931,30.468544386562257,25.20781368940851
19657.0,23.247757328743205,22.53124908042855,20.94834462601233,20.18221897162948,19657.0,23.507607314649817,30.468544386562257,30.72314152816955,30.89109659974355,30.993507282775226,30.171964387328273,25.20781368940851
19658.0,23.507607314649817,23.247757328743205,22.53124908042855,20.94834462601233,19658.0,23.60831203355997,30.171964387328273,30.468544386562257,30.72314152816955,30.89109659974355,29.862894484083654,25.20781368940851
19659.0,23.60831203355997,23.507607314649817,23.247757328743205,22.53124908042855,19659.0,23.620137832518992,29.862894484083654,30.171964387328273,30.468544386562257,30.72314152816955,29.557360493897818,25.20781368940851
19660.0,23.620137832518992,23.60831203355997,23.507607314649817,23.247757328743205,19660.0,24.021055019212326,29.557360493897818,29.862894484083654,30.171964387328273,30.468544386562257,29.266345029779245,25.20781368940851
19661.0,24.021055019212326,23.620137832518992,23.60831203355997,23.507607314649817,19661.0,24.672020734696332,29.266345029779245,29.557360493897818,29.862894484083654,30.171964387328273,28.981676413276375,25.20781368940851
19662.0,24.672020734696332,24.021055019212326,23.620137832518992,23.60831203355997,19662.0,25.07961480313412,28.981676413276375,29.266345029779245,29.557360493897818,29.862894484083654,28.70347319186004,25.20781368940851
19663.0,25.07961480313412,24.672020734696332,24.021055019212326,23.620137832518992,19663.0,25.350771349099148,28.70347319186004,28.981676413276375,29.266345029779245,29.557360493897818,28.43674379659268,25.20781368940851
19664.0,25.350771349099148,25.07961480313412,24.672020734696332,24.021055019212326,19664.0,25.541265692521392,28.43674379659268,28.70347319186004,28.981676413276375,29.266345029779245,28.198362533133718,26.277162575240766
19665.0,25.541265692521392,25.350771349099148,25.07961480313412,24.672020734696332,19665.0,25.68395414299482,28.198362533133718,28.43674379659268,28.70347319186004,28.981676413276375,28.03097131346425,29.551802591090222
19666.0,25.68395414299482,25.541265692521392,25.350771349099148,25.07961480313412,19666.0,25.797117565512508,28.03097131346425,28.198362533133718,28.43674379659268,28.70347319186004,27.92199674902139,29.856791534191643
19667.0,25.797117565512508,25.68395414299482,25.541265692521392,25.350771349099148,19667.0,25.888458620338213,27.92199674902139,28.03097131346425,28.198362533133718,28.43674379659268,27.84121774759626,29.856791534191643
19668.0,25.888458620338213,25.797117565512508,25.68395414299482,25.541265692521392,19668.0,25.961611023586386,27.84121774759626,27.92199674902139,28.03097131346425,28.198362533133718,27.779239422598266,29.856791534191643
19669.0,25.961611023586386,25.888458620338213,25.797117565512508,25.68395414299482,19669.0,26.02130727854842,27.779239422598266,27.84121774759626,27.92199674902139,28.03097131346425,27.783238981687816,29.856791534191643
19670.0,26.02130727854842,25.961611023586386,25.888458620338213,25.797117565512508,19670.0,26.07314563979844,27.783238981687816,27.779239422598266,27.84121774759626,27.92199674902139,27.81929942313451,29.856791534191643
19671.0,26.07314563979844,26.02130727854842,25.961611023586386,25.888458620338213,19671.0,26.12048182984404,27.81929942313451,27.783238981687816,27.779239422598266,27.84121774759626,27.824884834212185,29.856791534191643
19672.0,26.12048182984404,26.07314563979844,26.02130727854842,25.961611023586386,19672.0,26.16375490897866,27.824884834212185,27.81929942313451,27.783238981687816,27.779239422598266,27.72415570700906,29.856791534191643
19673.0,26.16375490897866,26.12048182984404,26.07314563979844,26.02130727854842,19673.0,26.199686449791272,27.72415570700906,27.824884834212185,27.81929942313451,27.783238981687816,27.457206828939718,29.856791534191643
19674.0,26.199686449791272,26.16375490897866,26.12048182984404,26.07314563979844,19674.0,26.22432601364909,27.457206828939718,27.72415570700906,27.824884834212185,27.81929942313451,27.112173676190537,29.856791534191643
19675.0,26.22432601364909,26.199686449791272,26.16375490897866,26.12048182984404,19675.0,26.237018866030553,27.112173676190537,27.457206828939718,27.72415570700906,27.824884834212185,26.81136106181208,29.856791534191643
19676.0,26.237018866030553,26.22432601364909,26.199686449791272,26.16375490897866,19676.0,26.241265750550838,26.81136106181208,27.112173676190537,27.457206828939718,27.72415570700906,26.66433749017284,29.856791534191643
19677.0,26.241265750550838,26.237018866030553,26.22432601364909,26.199686449791272,19677.0,26.24239294746195,26.66433749017284,26.81136106181208,27.112173676190537,27.457206828939718,26.668609627252067,29.170956256619604
19678.0,26.24239294746195,26.241265750550838,26.237018866030553,26.22432601364909,19678.0,26.244293880756686,26.668609627252067,26.66433749017284,26.81136106181208,27.112173676190537,26.727983543207188,27.048280794197524
19679.0,26.244293880756686,26.24239294746195,26.241265750550838,26.237018866030553,19679.0,26.24835038980251,26.727983543207188,26.668609627252067,26.66433749017284,26.81136106181208,26.73917399407543,26.862231994153888
19680.0,26.24835038980251,26.244293880756686,26.24239294746195,26.241265750550838,19680.0,26.25296890305401,26.73917399407543,26.727983543207188,26.668609627252067,26.66433749017284,26.6105526612659,26.862231994153888
19681.0,26.25296890305401,26.24835038980251,26.244293880756686,26.24239294746195,19681.0,26.25313768887719,26.6105526612659,26.73917399407543,26.727983543207188,26.668609627252067,26.34443034080965,26.851089468031205
19682.0,26.25313768887719,26.25296890305401,26.24835038980251,26.244293880756686,19682.0,26.24152519779568,26.34443034080965,26.6105526612659,26.73917399407543,26.727983543207188,26.020979365461642,26.817458661590194
19683.0,26.24152519779568,26.25313768887719,26.25296890305401,26.24835038980251,19683.0,26.21340529433735,26.020979365461642,26.34443034080965,26.6105526612659,26.73917399407543,25.724970344803637,26.814377436401173
19684.0,26.21340529433735,26.24152519779568,26.25313768887719,26.25296890305401,19684.0,26.169360904309315,25.724970344803637,26.020979365461642,26.34443034080965,26.6105526612659,25.55168145153084,26.814377436401173
19685.0,26.169360904309315,26.21340529433735,26.24152519779568,26.25313768887719,19685.0,26.11684006906995,25.55168145153084,25.724970344803637,26.020979365461642,26.34443034080965,25.557543874930843,26.814377436401173
19686.0,26.11684006906995,26.169360904309315,26.21340529433735,26.24152519779568,19686.0,26.065109845695645,25.557543874930843,25.55168145153084,25.724970344803637,26.020979365461642,25.63788606684676,26.814377436401173
19687.0,26.065109845695645,26.11684006906995,26.169360904309315,26.21340529433735,19687.0,26.019450343103983,25.63788606684676,25.557543874930843,25.55168145153084,25.724970344803637,25.652941382050642,26.814377436401173
19688.0,26.019450343103983,26.065109845695645,26.11684006906995,26.169360904309315,19688.0,25.97921189523106,25.652941382050642,25.63788606684676,25.557543874930843,25.55168145153084,25.43299925165536,26.814377436401173
19689.0,25.97921189523106,26.019450343103983,26.065109845695645,26.11684006906995,19689.0,25.93420648764038,25.43299925165536,25.652941382050642,25.63788606684676,25.557543874930843,24.845382899857555,26.814377436401173
19690.0,25.93420648764038,25.97921189523106,26.019450343103983,26.065109845695645,19690.0,25.87238200550047,24.845382899857555,25.43299925165536,25.652941382050642,25.63788606684676,24.102535982117217,26.814377436401173
19691.0,25.87238200550047,25.93420648764038,25.97921189523106,26.019450343103983,19691.0,25.79016810701546,24.102535982117217,24.845382899857555,25.43299925165536,25.652941382050642,23.495518727591218,26.814377436401173
19692.0,25.79016810701546,25.87238200550047,25.93420648764038,25.97921189523106,19692.0,25.69524890783157,23.495518727591218,24.102535982117217,24.845382899857555,25.43299925165536,23.253870454821822,26.630990721319733
19693.0,25.69524890783157,25.79016810701546,25.87238200550047,25.93420648764038,19693.0,25.599875991358715,23.253870454821822,23.495518727591218,24.102535982117217,24.845382899857555,23.268410939547437,26.075957951565044
19694.0,25.599875991358715,25.69524890783157,25.79016810701546,25.87238200550047,19694.0,25.510510592083392,23.268410939547437,23.253870454821822,23.495518727591218,24.102535982117217,23.355930145769435,26.02460464095202
19695.0,25.510510592083392,25.599875991358715,25.69524890783157,25.79016810701546,19695.0,25.427606844869388,23.355930145769435,23.268410939547437,23.253870454821822,23.495518727591218,23.36464101336901,26.02460464095202
19696.0,25.427606844869388,25.510510592083392,25.599875991358715,25.69524890783157,19696.0,25.346309908029355,23.36464101336901,23.355930145769435,23.268410939547437,23.253870454821822,23.183387494549265,26.284114310434802
19697.0,25.346309908029355,25.427606844869388,25.510510592083392,25.599875991358715,19697.0,25.260559518855473,23.183387494549265,23.36464101336901,23.355930145769435,23.268410939547437,22.89402154887796,27.0749513204633
19698.0,25.260559518855473,25.346309908029355,25.427606844869388,25.510510592083392,19698.0,25.167909656961,22.89402154887796,23.183387494549265,23.36464101336901,23.355930145769435,22.584106476024374,27.13847622890637
19699.0,25.167909656961,25.260559518855473,25.346309908029355,25.427606844869388,19699.0,25.069219182079735,22.584106476024374,22.89402154887796,23.183387494549265,23.36464101336901,22.313698503864885,27.13847622890637
19700.0,25.069219182079735,25.167909656961,25.260559518855473,25.346309908029355,19700.0,24.96885051719761,22.313698503864885,22.584106476024374,22.89402154887796,23.183387494549265,22.123677587356042,27.13847622890637
19701.0,24.96885051719761,25.069219182079735,25.167909656961,25.260559518855473,19701.0,24.87185024969665,22.123677587356042,22.313698503864885,22.584106476024374,22.89402154887796,21.975210923968064,27.13847622890637
19702.0,24.87185024969665,24.96885051719761,25.069219182079735,25.167909656961,19702.0,24.78109535738099,21.975210923968064,22.123677587356042,22.313698503864885,22.584106476024374,21.850029178562238,27.13847622890637
19703.0,24.78109535738099,24.87185024969665,24.96885051719761,25.069219182079735,19703.0,24.69752812424622,21.850029178562238,21.975210923968064,22.123677587356042,22.313698503864885,21.747150304090212,27.13847622890637
19704.0,24.69752812424622,24.78109535738099,24.87185024969665,24.96885051719761,19704.0,24.62172295442025,21.747150304090212,21.850029178562238,21.975210923968064,22.123677587356042,21.668310732412465,27.13847622890637
19705.0,24.62172295442025,24.69752812424622,24.78109535738099,24.87185024969665,19705.0,24.556404786364396,21.668310732412465,21.747150304090212,21.850029178562238,21.975210923968064,21.625120501935328,26.43134503367429
19706.0,24.556404786364396,24.62172295442025,24.69752812424622,24.78109535738099,19706.0,24.04394852791836,21.625120501935328,21.668310732412465,21.747150304090212,21.850029178562238,21.622663586344345,24.211592289073508
19707.0,24.04394852791836,24.556404786364396,24.62172295442025,24.69752812424622,19707.0,23.665270140262464,21.622663586344345,21.625120501935328,21.668310732412465,21.747150304090212,21.662768736178407,24.011971738372267
19708.0,23.665270140262464,24.04394852791836,24.556404786364396,24.62172295442025,19708.0,23.396807630676165,21.662768736178407,21.622663586344345,21.625120501935328,21.668310732412465,21.76266009092484,24.011971738372267
19709.0,23.396807630676165,23.665270140262464,24.04394852791836,24.556404786364396,19709.0,22.833243125649687,21.76266009092484,21.662768736178407,21.622663586344345,21.625120501935328,21.97305379122787,24.011971738372267
19710.0,22.833243125649687,23.396807630676165,23.665270140262464,24.04394852791836,19710.0,22.54383060470616,21.97305379122787,21.76266009092484,21.662768736178407,21.622663586344345,22.27183090517582,24.011971738372267
19711.0,22.54383060470616,22.833243125649687,23.396807630676165,23.665270140262464,19711.0,22.41953610925424,22.27183090517582,21.97305379122787,21.76266009092484,21.662768736178407,22.614136744178666,24.011971738372267
19712.0,22.41953610925424,22.54383060470616,22.833243125649687,23.396807630676165,19712.0,22.51571395124023,22.614136744178666,22.27183090517582,21.97305379122787,21.76266009092484,23.007353741640657,24.011971738372267
19713.0,22.51571395124023,22.41953610925424,22.54383060470616,22.833243125649687,19713.0,22.787382401177183,23.007353741640657,22.614136744178666,22.27183090517582,21.97305379122787,23.582833600430888,24.011971738372267
19714.0,22.787382401177183,22.51571395124023,22.41953610925424,22.54383060470616,19714.0,23.107042530295303,23.582833600430888,23.007353741640657,22.614136744178666,22.27183090517582,24.23730139531733,24.011971738372267
19715.0,23.107042530295303,22.787382401177183,22.51571395124023,22.41953610925424,19715.0,23.469675695693752,24.23730139531733,23.582833600430888,23.007353741640657,22.614136744178666,24.790269976810976,24.011971738372267
19716.0,23.469675695693752,23.107042530295303,22.787382401177183,22.51571395124023,19716.0,23.84673082082901,24.790269976810976,24.23730139531733,23.582833600430888,23.007353741640657,25.020342228956963,24.011971738372267
19717.0,23.84673082082901,23.469675695693752,23.107042530295303,22.787382401177183,19717.0,24.01237807079002,25.020342228956963,24.790269976810976,24.23730139531733,23.582833600430888,24.75068330664459,24.011971738372267
19718.0,24.01237807079002,23.84673082082901,23.469675695693752,23.107042530295303,19718.0,23.74795497631618,24.75068330664459,25.020342228956963,24.790269976810976,24.23730139531733,24.257368161525733,23.747818318070983
19719.0,23.74795497631618,24.01237807079002,23.84673082082901,23.469675695693752,19719.0,22.945870437673705,24.257368161525733,24.75068330664459,25.020342228956963,24.790269976810976,23.920021463170087,22.94578100789937
19720.0,22.945870437673705,23.74795497631618,24.01237807079002,23.84673082082901,19720.0,22.883264484902895,23.920021463170087,24.257368161525733,24.75068330664459,25.020342228956963,23.992084494565347,22.883187965226682
19721.0,22.883264484902895,22.945870437673705,23.74795497631618,24.01237807079002,19721.0,22.88329453602819,23.992084494565347,23.920021463170087,24.257368161525733,24.75068330664459,24.20690149146469,22.883187965226682
19722.0,22.88329453602819,22.883264484902895,22.945870437673705,23.74795497631618,19722.0,23.037904789685854,24.20690149146469,23.992084494565347,23.920021463170087,24.257368161525733,24.4672715029252,23.03688134872408
19723.0,23.037904789685854,22.88329453602819,22.883264484902895,22.945870437673705,19723.0,23.519064648068195,24.4672715029252,24.20690149146469,23.992084494565347,23.920021463170087,24.795032714382046,23.51801742691373
19724.0,23.519064648068195,23.037904789685854,22.88329453602819,22.883264484902895,19724.0,23.562587310899573,24.795032714382046,24.4672715029252,24.20690149146469,23.992084494565347,25.197620023181685,23.562415573695034
19725.0,23.562587310899573,23.519064648068195,23.037904789685854,22.88329453602819,19725.0,23.562590894048242,25.197620023181685,24.795032714382046,24.4672715029252,24.20690149146469,25.626886476795335,23.562415573695034
19726.0,23.562590894048242,23.562587310899573,23.519064648068195,23.037904789685854,19726.0,23.56263311627987,25.626886476795335,25.197620023181685,24.795032714382046,24.4672715029252,26.058040053001662,23.562415573695034
19727.0,23.56263311627987,23.562590894048242,23.562587310899573,23.519064648068195,19727.0,22.995447257470516,26.058040053001662,25.626886476795335,25.197620023181685,24.795032714382046,26.48059228575579,23.002388745261158
19728.0,22.995447257470516,23.56263311627987,23.562590894048242,23.562587310899573,19728.0,21.247101612704512,26.48059228575579,26.058040053001662,25.626886476795335,25.197620023181685,26.887761880081655,21.265577298918345
19729.0,21.247101612704512,22.995447257470516,23.56263311627987,23.562590894048242,19729.0,21.11284934575201,26.887761880081655,26.48059228575579,26.058040053001662,25.626886476795335,27.288397378829814,21.11269507157948
19730.0,21.11284934575201,21.247101612704512,22.995447257470516,23.56263311627987,19730.0,21.112908687908657,27.288397378829814,26.887761880081655,26.48059228575579,26.058040053001662,27.687463304644893,21.11269507157948
19731.0,21.112908687908657,21.11284934575201,21.247101612704512,22.995447257470516,19731.0,21.112983587663223,27.687463304644893,27.288397378829814,26.887761880081655,26.48059228575579,28.08663847842439,21.11269507157948
19732.0,21.112983587663223,21.112908687908657,21.11284934575201,21.247101612704512,19732.0,21.11298709861535,28.08663847842439,27.687463304644893,27.288397378829814,26.887761880081655,28.494221361149528,21.11269507157948
19733.0,21.11298709861535,21.112983587663223,21.112908687908657,21.11284934575201,19733.0,21.1129805853069,28.494221361149528,28.08663847842439,27.687463304644893,27.288397378829814,28.929385345400533,21.11269507157948
19734.0,21.1129805853069,21.11298709861535,21.112983587663223,21.112908687908657,19734.0,21.112931951016662,28.929385345400533,28.494221361149528,28.08663847842439,27.687463304644893,29.372466091052672,21.11269507157948
19735.0,21.112931951016662,21.1129805853069,21.11298709861535,21.112983587663223,19735.0,21.11276389789316,29.372466091052672,28.929385345400533,28.494221361149528,28.08663847842439,29.79258779561974,21.11269507157948
19736.0,21.11276389789316,21.112931951016662,21.1129805853069,21.11298709861535,19736.0,21.112549546463356,29.79258779561974,29.372466091052672,28.929385345400533,28.494221361149528,30.06868478419949,21.11269507157948
19737.0,21.112549546463356,21.11276389789316,21.112931951016662,21.1129805853069,19737.0,21.11237938656967,30.06868478419949,29.79258779561974,29.372466091052672,28.929385345400533,29.90207442165041,21.11269507157948
19738.0,21.11237938656967,21.112549546463356,21.11276389789316,21.112931951016662,19738.0,22.005418707673186,29.90207442165041,30.06868478419949,29.79258779561974,29.372466091052672,29.455660822811694,22.689715217615856
19739.0,22.005418707673186,21.11237938656967,21.112549546463356,21.11276389789316,19739.0,24.310207096762156,29.455660822811694,29.90207442165041,30.06868478419949,29.79258779561974,29.033718783469737,27.54888671688741
19740.0,24.310207096762156,22.005418707673186,21.11237938656967,21.112549546463356,19740.0,25.623313570894254,29.033718783469737,29.455660822811694,29.90207442165041,30.06868478419949,28.885206895896715,27.970099463569795
19741.0,25.623313570894254,24.310207096762156,22.005418707673186,21.11237938656967,19741.0,26.42392590266263,28.885206895896715,29.033718783469737,29.455660822811694,29.90207442165041,28.93995958570531,27.970099463569795
19742.0,26.42392590266263,25.623313570894254,24.310207096762156,22.005418707673186,19742.0,26.959843023773203,28.93995958570531,28.885206895896715,29.033718783469737,29.455660822811694,29.027007200640185,27.970099463569795
19743.0,26.959843023773203,26.42392590266263,25.623313570894254,24.310207096762156,19743.0,27.33227959083058,29.027007200640185,28.93995958570531,28.885206895896715,29.033718783469737,28.99763196261341,27.970099463569795
19744.0,27.33227959083058,26.959843023773203,26.42392590266263,25.623313570894254,19744.0,27.590053810911854,28.99763196261341,29.027007200640185,28.93995958570531,28.885206895896715,28.750884342103404,27.970099463569795
19745.0,27.590053810911854,27.33227959083058,26.959843023773203,26.42392590266263,19745.0,27.761935131869393,28.750884342103404,28.99763196261341,29.027007200640185,28.93995958570531,28.384521672781716,27.970099463569795
19746.0,27.761935131869393,27.590053810911854,27.33227959083058,26.959843023773203,19746.0,27.868450835169256,28.384521672781716,28.750884342103404,28.99763196261341,29.027007200640185,27.95363365255207,27.970099463569795
19747.0,27.868450835169256,27.761935131869393,27.590053810911854,27.33227959083058,19747.0,27.92087484295422,27.95363365255207,28.384521672781716,28.750884342103404,28.99763196261341,27.471724291229577,27.970099463569795
19748.0,27.92087484295422,27.868450835169256,27.761935131869393,27.590053810911854,19748.0,27.92554690979324,27.471724291229577,27.95363365255207,28.384521672781716,28.750884342103404,26.950177439004847,27.970099463569795
