,P_coo,P_coo_1,P_coo_2,P_coo_3,P_coo_4,T_roo,T_roo_1,T_roo_2,T_roo_3,T_roo_4,T_set,h,T_oa
19726.0,606.7696300788068,570.4088684872287,538.340397801038,511.49770957957,547.3184764958193,23.56263311627987,23.562590894048185,23.562587310899573,23.519064648068195,23.037904789685854,23.562415573695034,11,26.058040053001605
19727.0,766.0670632089285,606.7696300788068,570.4088684872287,538.340397801038,511.49770957957,22.995447257470516,23.56263311627987,23.562590894048185,23.562587310899573,23.519064648068195,23.0023887452611,11,26.48059228575579
19728.0,1566.313407723863,766.0670632089285,606.7696300788068,570.4088684872287,538.340397801038,21.24710161270457,22.995447257470516,23.56263311627987,23.562590894048185,23.562587310899573,21.265577298918345,12,26.887761880081598
19729.0,1332.8744787071507,1566.313407723863,766.0670632089285,606.7696300788068,570.4088684872287,21.11284934575201,21.24710161270457,22.995447257470516,23.56263311627987,23.562590894048185,21.11269507157948,12,27.288397378829757
19730.0,1392.869161447186,1332.8744787071507,1566.313407723863,766.0670632089285,606.7696300788068,21.112908687908657,21.11284934575201,21.24710161270457,22.995447257470516,23.56263311627987,21.11269507157948,12,27.68746330464495
19731.0,1488.7437945416946,1392.869161447186,1332.8744787071507,1566.313407723863,766.0670632089285,21.112983587663166,21.112908687908657,21.11284934575201,21.24710161270457,22.995447257470516,21.11269507157948,12,28.086638478424447
19732.0,1594.464492588182,1488.7437945416946,1392.869161447186,1332.8744787071507,1566.313407723863,21.11298709861535,21.112983587663166,21.112908687908657,21.11284934575201,21.24710161270457,21.11269507157948,13,28.494221361149528
19733.0,1687.262576376286,1594.464492588182,1488.7437945416946,1392.869161447186,1332.8744787071507,21.1129805853069,21.11298709861535,21.112983587663166,21.112908687908657,21.11284934575201,21.11269507157948,13,28.929385345400533
19734.0,1757.4560101639047,1687.262576376286,1594.464492588182,1488.7437945416946,1392.869161447186,21.112931951016606,21.1129805853069,21.11298709861535,21.112983587663166,21.112908687908657,21.11269507157948,13,29.372466091052615
19735.0,1799.9917006257217,1757.4560101639047,1687.262576376286,1594.464492588182,1488.7437945416946,21.112763897893103,21.112931951016606,21.1129805853069,21.11298709861535,21.112983587663166,21.11269507157948,13,29.79258779561974
19736.0,1802.9120792525912,1799.9917006257217,1757.4560101639047,1687.262576376286,1594.464492588182,21.1125495464633,21.112763897893103,21.112931951016606,21.1129805853069,21.11298709861535,21.11269507157948,14,30.06868478419949
19737.0,1710.9016151133103,1802.9120792525912,1799.9917006257217,1757.4560101639047,1687.262576376286,21.112379386569614,21.1125495464633,21.112763897893103,21.112931951016606,21.1129805853069,21.11269507157948,14,29.90207442165041
19738.0,970.8104426213808,1710.9016151133103,1802.9120792525912,1799.9917006257217,1757.4560101639047,22.005418707673243,21.112379386569614,21.1125495464633,21.112763897893103,21.112931951016606,22.689715217615856,14,29.45566082281175
19739.0,350.91235458219137,970.8104426213808,1710.9016151133103,1802.9120792525912,1799.9917006257217,24.3102070967621,22.005418707673243,21.112379386569614,21.1125495464633,21.112763897893103,27.54888671688741,14,29.033718783469737
19740.0,366.3697065989184,350.91235458219137,970.8104426213808,1710.9016151133103,1802.9120792525912,25.623313570894254,24.3102070967621,22.005418707673243,21.112379386569614,21.1125495464633,27.970099463569795,15,28.885206895896715
19741.0,380.8569672176193,366.3697065989184,350.91235458219137,970.8104426213808,1710.9016151133103,26.42392590266263,25.623313570894254,24.3102070967621,22.005418707673243,21.112379386569614,27.970099463569795,15,28.93995958570531
19742.0,391.6862437398698,380.8569672176193,366.3697065989184,350.91235458219137,970.8104426213808,26.959843023773203,26.42392590266263,25.623313570894254,24.3102070967621,22.005418707673243,27.970099463569795,15,29.027007200640185
19743.0,398.1624081754549,391.6862437398698,380.8569672176193,366.3697065989184,350.91235458219137,27.33227959083058,26.959843023773203,26.42392590266263,25.623313570894254,24.3102070967621,27.970099463569795,15,28.99763196261341
19744.0,400.2865490511464,398.1624081754549,391.6862437398698,380.8569672176193,366.3697065989184,27.590053810911797,27.33227959083058,26.959843023773203,26.42392590266263,25.623313570894254,27.970099463569795,16,28.750884342103404
19745.0,399.8335501913569,400.2865490511464,398.1624081754549,391.6862437398698,380.8569672176193,27.761935131869393,27.590053810911797,27.33227959083058,26.959843023773203,26.42392590266263,27.970099463569795,16,28.384521672781716
19746.0,397.93598795568965,399.8335501913569,400.2865490511464,398.1624081754549,391.6862437398698,27.868450835169256,27.761935131869393,27.590053810911797,27.33227959083058,26.959843023773203,27.970099463569795,16,27.95363365255207
19747.0,396.9665616214664,397.93598795568965,399.8335501913569,400.2865490511464,398.1624081754549,27.92087484295422,27.868450835169256,27.761935131869393,27.590053810911797,27.33227959083058,27.970099463569795,16,27.471724291229577
19748.0,429.84988133332905,396.9665616214664,397.93598795568965,399.8335501913569,400.2865490511464,27.92554690979324,27.92087484295422,27.868450835169256,27.761935131869393,27.590053810911797,27.970099463569795,17,26.950177439004847
19749.0,516.4117260657047,429.84988133332905,396.9665616214664,397.93598795568965,399.8335501913569,27.38540891261698,27.92554690979324,27.92087484295422,27.868450835169256,27.761935131869393,27.40633952734464,17,26.396993641240158
19750.0,650.110949150744,516.4117260657047,429.84988133332905,396.9665616214664,397.93598795568965,25.67394591144722,27.38540891261698,27.92554690979324,27.92087484295422,27.868450835169256,25.67716565257814,17,25.832852096445436
19751.0,508.0255560624254,650.110949150744,516.4117260657047,429.84988133332905,396.9665616214664,25.529521292500874,25.67394591144722,27.38540891261698,27.92554690979324,27.92087484295422,25.530184473988584,17,25.282217274620848
19752.0,446.193767192156,508.0255560624254,650.110949150744,516.4117260657047,429.84988133332905,25.529070588681577,25.529521292500874,25.67394591144722,27.38540891261698,27.92554690979324,25.530184473988584,18,24.757128415482043
19753.0,415.78316013743927,446.193767192156,508.0255560624254,650.110949150744,516.4117260657047,25.529542739254452,25.529070588681577,25.529521292500874,25.67394591144722,27.38540891261698,25.530184473988584,18,24.24216873412371
19754.0,409.9452255835861,415.78316013743927,446.193767192156,508.0255560624254,650.110949150744,24.855539911370215,25.529542739254452,25.529070588681577,25.529521292500874,25.67394591144722,24.872569644443672,18,23.7794603071859
19755.0,510.6602660254952,409.9452255835861,415.78316013743927,446.193767192156,508.0255560624254,22.875173435015256,24.855539911370215,25.529542739254452,25.529070588681577,25.529521292500874,22.883468973177855,18,23.429473837977355
19756.0,412.2816569640138,510.6602660254952,409.9452255835861,415.78316013743927,446.193767192156,22.723620753418118,22.875173435015256,24.855539911370215,25.529542739254452,25.529070588681577,22.724319507743076,19,23.227019462040346
19757.0,353.0770039614813,412.2816569640138,510.6602660254952,409.9452255835861,415.78316013743927,22.723757945187003,22.723620753418118,22.875173435015256,24.855539911370215,25.529542739254452,22.724319507743076,19,23.096155926491235
19758.0,319.3546556350029,353.0770039614813,412.2816569640138,510.6602660254952,409.9452255835861,22.72386743672365,22.723757945187003,22.723620753418118,22.875173435015256,24.855539911370215,22.724319507743076,19,22.986704918715702
19759.0,304.39682922221283,319.3546556350029,353.0770039614813,412.2816569640138,510.6602660254952,22.70246377333632,22.72386743672365,22.723757945187003,22.723620753418118,22.875173435015256,22.724319507743076,19,22.871188643757478
19760.0,303.72196870524255,304.39682922221283,319.3546556350029,353.0770039614813,412.2816569640138,22.568181743768776,22.70246377333632,22.72386743672365,22.723757945187003,22.723620753418118,22.724319507743076,20,22.73037580894129
19761.0,296.88198881320073,303.72196870524255,304.39682922221283,319.3546556350029,353.0770039614813,22.355552352873815,22.568181743768776,22.70246377333632,22.72386743672365,22.723757945187003,22.724319507743076,20,22.579881450788207
19762.0,18.268870031365147,296.88198881320073,303.72196870524255,304.39682922221283,319.3546556350029,22.512516041446304,22.355552352873815,22.568181743768776,22.70246377333632,22.72386743672365,22.724319507743076,20,22.428682272831225
19763.0,0.0,18.268870031365147,296.88198881320073,303.72196870524255,304.39682922221283,22.8984700374466,22.512516041446304,22.355552352873815,22.568181743768776,22.70246377333632,22.724319507743076,20,22.278854364825747
19764.0,0.0,0.0,18.268870031365147,296.88198881320073,303.72196870524255,23.091206437653796,22.8984700374466,22.512516041446304,22.355552352873815,22.568181743768776,22.724319507743076,21,22.13632503421468
19765.0,0.0,0.0,0.0,18.268870031365147,296.88198881320073,23.17486233779732,23.091206437653796,22.8984700374466,22.512516041446304,22.355552352873815,22.724319507743076,21,22.012985664607072
19766.0,0.0,0.0,0.0,0.0,18.268870031365147,23.19708971779056,23.17486233779732,23.091206437653796,22.8984700374466,22.512516041446304,22.724319507743076,21,21.898040030943093
19767.0,0.0,0.0,0.0,0.0,0.0,23.177250245694268,23.19708971779056,23.17486233779732,23.091206437653796,22.8984700374466,22.923258988804605,21,21.7740358826008
19768.0,0.0,0.0,0.0,0.0,0.0,23.123983133915146,23.177250245694268,23.19708971779056,23.17486233779732,23.091206437653796,23.52452766351388,22,21.608199505856362
19769.0,0.0,0.0,0.0,0.0,0.0,23.04461077119413,23.123983133915146,23.177250245694268,23.19708971779056,23.17486233779732,23.579960262946997,22,21.346350648499197
19770.0,0.0,0.0,0.0,0.0,0.0,22.943936494225795,23.04461077119413,23.123983133915146,23.177250245694268,23.19708971779056,23.579960262946997,22,21.0313752155605
19771.0,0.0,0.0,0.0,0.0,0.0,22.826652874631577,22.943936494225795,23.04461077119413,23.123983133915146,23.177250245694268,23.579960262946997,22,20.733613065292843
19772.0,0.0,0.0,0.0,0.0,0.0,22.697922826496324,22.826652874631577,22.943936494225795,23.04461077119413,23.123983133915146,23.579960262946997,23,20.505394458019566
19773.0,0.0,0.0,0.0,0.0,0.0,22.562254405698468,22.697922826496324,22.826652874631577,22.943936494225795,23.04461077119413,23.579960262946997,23,20.32156182268517
19774.0,0.0,0.0,0.0,0.0,0.0,22.422423384888702,22.562254405698468,22.697922826496324,22.826652874631577,22.943936494225795,23.579960262946997,23,20.169224700712675
19775.0,0.0,0.0,0.0,0.0,0.0,22.28061204709269,22.422423384888702,22.562254405698468,22.697922826496324,22.826652874631577,23.579960262946997,23,20.050606267292324
19776.0,0.0,0.0,0.0,0.0,0.0,22.13899376660595,22.28061204709269,22.422423384888702,22.562254405698468,22.697922826496324,23.579960262946997,0,19.978711812383096
19777.0,0.0,0.0,0.0,0.0,0.0,22.000541394302047,22.13899376660595,22.28061204709269,22.422423384888702,22.562254405698468,25.3534209951535,0,19.98131911643509
19778.0,0.0,0.0,0.0,0.0,0.0,21.867833316958865,22.000541394302047,22.13899376660595,22.28061204709269,22.422423384888702,30.865505465554918,0,20.01664922731237
19779.0,0.0,0.0,0.0,0.0,0.0,21.741085437198592,21.867833316958865,22.000541394302047,22.13899376660595,22.28061204709269,31.35260771656567,0,20.023308394067044
19780.0,0.0,0.0,0.0,0.0,0.0,21.61811809707956,21.741085437198592,21.867833316958865,22.000541394302047,22.13899376660595,31.35260771656567,1,19.954175854315338
19781.0,0.0,0.0,0.0,0.0,0.0,21.495914661198583,21.61811809707956,21.741085437198592,21.867833316958865,22.000541394302047,31.35260771656567,1,19.8296319878051
19782.0,0.0,0.0,0.0,0.0,0.0,21.372380563358888,21.495914661198583,21.61811809707956,21.741085437198592,21.867833316958865,31.35260771656567,1,19.67279862740088
19783.0,0.0,0.0,0.0,0.0,0.0,21.24606457569604,21.372380563358888,21.495914661198583,21.61811809707956,21.741085437198592,31.35260771656567,1,19.49695731993853
19784.0,0.0,0.0,0.0,0.0,0.0,21.11584310342124,21.24606457569604,21.372380563358888,21.495914661198583,21.61811809707956,31.35260771656567,2,19.28927105243332
19785.0,0.0,0.0,0.0,0.0,0.0,20.978855096302766,21.11584310342124,21.24606457569604,21.372380563358888,21.495914661198583,31.35260771656567,2,18.983675523519196
19786.0,0.0,0.0,0.0,0.0,0.0,20.831662610692433,20.978855096302766,21.11584310342124,21.24606457569604,21.372380563358888,31.35260771656567,2,18.646170124543858
19787.0,0.0,0.0,0.0,0.0,0.0,20.674127382894426,20.831662610692433,20.978855096302766,21.11584310342124,21.24606457569604,31.35260771656567,2,18.383956519920446
19788.0,0.0,0.0,0.0,0.0,0.0,20.510328946049242,20.674127382894426,20.831662610692433,20.978855096302766,21.11584310342124,28.295831328105635,3,18.299639124083853
19789.0,807.4827201837036,0.0,0.0,0.0,0.0,18.50288500410352,20.510328946049242,20.674127382894426,20.831662610692433,20.978855096302766,18.86136881962409,3,18.4140999205423
19790.0,237.3088095619785,807.4827201837036,0.0,0.0,0.0,18.01717656478138,18.50288500410352,20.510328946049242,20.674127382894426,20.831662610692433,18.039819988281238,3,18.62898846618299
19791.0,221.77579034654988,237.3088095619785,807.4827201837036,0.0,0.0,17.98916528247713,18.01717656478138,18.50288500410352,20.510328946049242,20.674127382894426,18.039819988281238,3,18.82947441051533
19792.0,216.47903998344356,221.77579034654988,237.3088095619785,807.4827201837036,0.0,17.897068122962253,17.98916528247713,18.01717656478138,18.50288500410352,20.510328946049242,18.039819988281238,4,18.900951230123837
19793.0,212.4028415971867,216.47903998344356,221.77579034654988,237.3088095619785,807.4827201837036,17.777632694683916,17.897068122962253,17.98916528247713,18.01717656478138,18.50288500410352,18.039819988281238,4,18.81929676906634
19794.0,207.9397767313415,212.4028415971867,216.47903998344356,221.77579034654988,237.3088095619785,17.648682162629257,17.777632694683916,17.897068122962253,17.98916528247713,18.01717656478138,18.039819988281238,4,18.722000589848165
19795.0,76.62315384337872,207.9397767313415,212.4028415971867,216.47903998344356,221.77579034654988,17.620626127669027,17.648682162629257,17.777632694683916,17.897068122962253,17.98916528247713,18.039819988281238,4,18.7740729827633
19796.0,0.0,76.62315384337872,207.9397767313415,212.4028415971867,216.47903998344356,17.863883494487425,17.620626127669027,17.648682162629257,17.777632694683916,17.897068122962253,20.85597158594993,5,19.079842453792082
19797.0,0.0,0.0,76.62315384337872,207.9397767313415,212.4028415971867,18.06798429267468,17.863883494487425,17.620626127669027,17.648682162629257,17.777632694683916,29.44665018022249,5,19.494265938612898
19798.0,0.0,0.0,0.0,76.62315384337872,207.9397767313415,18.24660166984023,18.06798429267468,17.863883494487425,17.620626127669027,17.648682162629257,30.145388819879997,5,19.93539968685525
19799.0,0.0,0.0,0.0,0.0,76.62315384337872,18.42746659728016,18.24660166984023,18.06798429267468,17.863883494487425,17.620626127669027,30.145388819879997,5,20.374400642650016
19800.0,0.0,0.0,0.0,0.0,0.0,18.625856716477017,18.42746659728016,18.24660166984023,18.06798429267468,17.863883494487425,30.145388819879997,6,20.79232256241454
19801.0,0.0,0.0,0.0,0.0,0.0,18.85181447045312,18.625856716477017,18.42746659728016,18.24660166984023,18.06798429267468,30.145388819879997,6,21.205997826101793
19802.0,0.0,0.0,0.0,0.0,0.0,19.112225982108328,18.85181447045312,18.625856716477017,18.42746659728016,18.24660166984023,30.145388819879997,6,21.61342855510378
19803.0,9.613350776335617,0.0,0.0,0.0,0.0,19.408265037447563,19.112225982108328,18.85181447045312,18.625856716477017,18.42746659728016,30.145388819879997,6,22.002377729316038
19804.0,271.1097467862257,9.613350776335617,0.0,0.0,0.0,19.45483574214228,19.408265037447563,19.112225982108328,18.85181447045312,18.625856716477017,30.145388819879997,7,22.33255076955163
19805.0,294.6088370299184,271.1097467862257,9.613350776335617,0.0,0.0,19.34458833137461,19.45483574214228,19.408265037447563,19.112225982108328,18.85181447045312,30.145388819879997,7,22.511602834712846
19806.0,295.39372523669425,294.6088370299184,271.1097467862257,9.613350776335617,0.0,19.398138399253355,19.34458833137461,19.45483574214228,19.408265037447563,19.112225982108328,30.145388819879997,7,22.600816834863963
19807.0,293.6938842211782,295.39372523669425,294.6088370299184,271.1097467862257,9.613350776335617,19.54803381212963,19.398138399253355,19.34458833137461,19.45483574214228,19.408265037447563,28.099659866216598,7,22.70767055509691
19808.0,293.3682474850406,293.6938842211782,295.39372523669425,294.6088370299184,271.1097467862257,19.86966425709295,19.54803381212963,19.398138399253355,19.34458833137461,19.45483574214228,21.868021928549354,8,22.910326417096996
19809.0,295.7305781723178,293.3682474850406,293.6938842211782,295.39372523669425,294.6088370299184,20.328747542845747,19.86966425709295,19.54803381212963,19.398138399253355,19.34458833137461,21.37266777148284,8,23.161878842185615
19810.0,299.5939860502055,295.7305781723178,293.3682474850406,293.6938842211782,295.39372523669425,20.801022781838924,20.328747542845747,19.86966425709295,19.54803381212963,19.398138399253355,21.37266777148284,8,23.436699929127485
19811.0,324.2695989960735,299.5939860502055,295.7305781723178,293.3682474850406,293.6938842211782,21.26885593807981,20.801022781838924,20.328747542845747,19.86966425709295,19.54803381212963,21.37266777148284,8,23.733854239790617
19812.0,421.5353192197261,324.2695989960735,299.5939860502055,295.7305781723178,293.3682474850406,21.373447388047737,21.26885593807981,20.801022781838924,20.328747542845747,19.86966425709295,21.37266777148284,9,24.08042923272569
19813.0,490.6764674401308,421.5353192197261,324.2695989960735,299.5939860502055,295.7305781723178,21.373513165502516,21.373447388047737,21.26885593807981,20.801022781838924,20.328747542845747,21.37266777148284,9,24.550315989912235
19814.0,572.637762940213,490.6764674401308,421.5353192197261,324.2695989960735,299.5939860502055,21.373555142349744,21.373513165502516,21.373447388047737,21.26885593807981,20.801022781838924,21.37266777148284,9,25.054936138250923
19815.0,666.3221762817392,572.637762940213,490.6764674401308,421.5353192197261,324.2695989960735,21.373522070896342,21.373555142349744,21.373513165502516,21.373447388047737,21.26885593807981,21.37266777148284,9,25.458159718489128
19816.0,760.4639165649589,666.3221762817392,572.637762940213,490.6764674401308,421.5353192197261,21.373423998381895,21.373522070896342,21.373555142349744,21.373513165502516,21.373447388047737,21.37266777148284,10,25.671051418220145
19817.0,850.7447227349508,760.4639165649589,666.3221762817392,572.637762940213,490.6764674401308,21.37329392480183,21.373423998381895,21.373522070896342,21.373555142349744,21.373513165502516,21.37266777148284,10,25.801630309971017
19818.0,935.4835593600368,850.7447227349508,760.4639165649589,666.3221762817392,572.637762940213,21.373173724792025,21.37329392480183,21.373423998381895,21.373522070896342,21.373555142349744,21.37266777148284,10,25.913789078407945
19819.0,1014.6526081285538,935.4835593600368,850.7447227349508,760.4639165649589,666.3221762817392,21.373083564391834,21.373173724792025,21.37329392480183,21.373423998381895,21.373522070896342,21.37266777148284,10,26.03020593973349
19820.0,1062.6623150970845,1014.6526081285538,935.4835593600368,850.7447227349508,760.4639165649589,21.449095205498054,21.373083564391834,21.373173724792025,21.37329392480183,21.373423998381895,21.44888987045084,11,26.16697111457711
19821.0,1062.034342078373,1062.6623150970845,1014.6526081285538,935.4835593600368,850.7447227349508,21.67802476753485,21.449095205498054,21.373083564391834,21.373173724792025,21.37329392480183,21.67785130728663,11,26.31231348609674
19822.0,1109.0611782764834,1062.034342078373,1062.6623150970845,1014.6526081285538,935.4835593600368,21.698762637622337,21.67802476753485,21.449095205498054,21.373083564391834,21.373173724792025,21.698533278555033,11,26.461502585820654
19823.0,1161.9787079447551,1109.0611782764834,1062.034342078373,1062.6623150970845,1014.6526081285538,21.698821491049443,21.698762637622337,21.67802476753485,21.449095205498054,21.373083564391834,21.698533278555033,11,26.615693589094633
19824.0,1229.7906355210555,1161.9787079447551,1109.0611782764834,1062.034342078373,1062.6623150970845,21.698904445388052,21.698821491049443,21.698762637622337,21.67802476753485,21.449095205498054,21.698533278555033,12,26.796631192812356
19825.0,1303.4568433554662,1229.7906355210555,1161.9787079447551,1109.0611782764834,1062.034342078373,21.698906885785277,21.698904445388052,21.698821491049443,21.698762637622337,21.67802476753485,21.698533278555033,12,27.067510812595913
19826.0,1359.656478984543,1303.4568433554662,1229.7906355210555,1161.9787079447551,1109.0611782764834,21.69881517215856,21.698906885785277,21.698904445388052,21.698821491049443,21.698762637622337,21.698533278555033,12,27.385537127015596
19827.0,1396.3005055412311,1359.656478984543,1303.4568433554662,1229.7906355210555,1161.9787079447551,21.698732876443557,21.69881517215856,21.698906885785277,21.698904445388052,21.698821491049443,21.698533278555033,12,27.67571021909407
19828.0,1420.6607466384603,1396.3005055412311,1359.656478984543,1303.4568433554662,1229.7906355210555,21.698641480125616,21.698732876443557,21.69881517215856,21.698906885785277,21.698904445388052,21.698533278555033,13,27.869982394402314
19829.0,1422.7941250944668,1420.6607466384603,1396.3005055412311,1359.656478984543,1303.4568433554662,21.698539394061015,21.698641480125616,21.698732876443557,21.69881517215856,21.698906885785277,21.698533278555033,13,27.953539914762587
19830.0,1396.876421520434,1422.7941250944668,1420.6607466384603,1396.3005055412311,1359.656478984543,21.698457408726483,21.698539394061015,21.698641480125616,21.698732876443557,21.69881517215856,21.698533278555033,13,27.945187087589886
19831.0,1350.643977884189,1396.876421520434,1422.7941250944668,1420.6607466384603,1396.3005055412311,21.6983938224314,21.698457408726483,21.698539394061015,21.698641480125616,21.698732876443557,21.698533278555033,13,27.864081839876235
19832.0,895.4752695038575,1350.643977884189,1396.876421520434,1422.7941250944668,1420.6607466384603,22.560666693600695,21.6983938224314,21.698457408726483,21.698539394061015,21.698641480125616,22.591101814913145,14,27.70490231577446
19833.0,375.20075282440826,895.4752695038575,1350.643977884189,1396.876421520434,1422.7941250944668,25.037818952125463,22.560666693600695,21.6983938224314,21.698457408726483,21.698539394061015,25.31030263179997,14,27.41438030271894
19834.0,572.5951181529473,375.20075282440826,895.4752695038575,1350.643977884189,1396.876421520434,25.527486414737666,25.037818952125463,22.560666693600695,21.6983938224314,21.698457408726483,25.527230292037075,14,27.07096628417412
19835.0,589.482197545123,572.5951181529473,375.20075282440826,895.4752695038575,1350.643977884189,25.52731418488895,25.527486414737666,25.037818952125463,22.560666693600695,21.6983938224314,25.527230292037075,14,26.79278055560053
19836.0,586.0498848027029,589.482197545123,572.5951181529473,375.20075282440826,895.4752695038575,25.527222454820105,25.52731418488895,25.527486414737666,25.037818952125463,22.560666693600695,25.527230292037075,15,26.677367243817173
19837.0,578.8455360217323,586.0498848027029,589.482197545123,572.5951181529473,375.20075282440826,25.527144531394356,25.527222454820105,25.52731418488895,25.527486414737666,25.037818952125463,25.527230292037075,15,26.69154319786321
19838.0,568.0148680307193,578.8455360217323,586.0498848027029,589.482197545123,572.5951181529473,25.52708911791285,25.527144531394356,25.527222454820105,25.52731418488895,25.527486414737666,25.527230292037075,15,26.74252055402991
19839.0,551.8718502960862,568.0148680307193,578.8455360217323,586.0498848027029,589.482197545123,25.52704420823335,25.52708911791285,25.527144531394356,25.527222454820105,25.52731418488895,25.527230292037075,15,26.74233279771437
19840.0,528.4002348621812,551.8718502960862,568.0148680307193,578.8455360217323,586.0498848027029,25.52700288138965,25.52704420823335,25.52708911791285,25.527144531394356,25.527222454820105,25.527230292037075,16,26.63320786954131
19841.0,500.7109195361914,528.4002348621812,551.8718502960862,568.0148680307193,578.8455360217323,25.5269829169564,25.52700288138965,25.52704420823335,25.52708911791285,25.527144531394356,25.527230292037075,16,26.48317901551917
19842.0,473.32973900607374,500.7109195361914,528.4002348621812,551.8718502960862,568.0148680307193,25.526988228735092,25.5269829169564,25.52700288138965,25.52704420823335,25.52708911791285,25.527230292037075,16,26.327997004076337
19843.0,448.89627199750754,473.32973900607374,500.7109195361914,528.4002348621812,551.8718502960862,25.527011712841215,25.526988228735092,25.5269829169564,25.52700288138965,25.52704420823335,25.527230292037075,16,26.176784894628042
19844.0,382.4423209927069,448.89627199750754,473.32973900607374,500.7109195361914,528.4002348621812,25.69228054040883,25.527011712841215,25.526988228735092,25.5269829169564,25.52700288138965,26.741072308256378,17,26.039536027534666
19845.0,337.92737583907314,382.4423209927069,448.89627199750754,473.32973900607374,500.7109195361914,26.167764130976536,25.69228054040883,25.527011712841215,25.526988228735092,25.5269829169564,30.588127442426185,17,25.92088043840681
19846.0,343.2218405957789,337.92737583907314,382.4423209927069,448.89627199750754,473.32973900607374,26.38367744392525,26.167764130976536,25.69228054040883,25.527011712841215,25.526988228735092,30.939470690374606,17,25.806518379123645
19847.0,358.2452334577889,343.2218405957789,337.92737583907314,382.4423209927069,448.89627199750754,26.4529217729156,26.38367744392525,26.167764130976536,25.69228054040883,25.527011712841215,30.939470690374606,17,25.67828757745218
19848.0,363.51423083888096,358.2452334577889,343.2218405957789,337.92737583907314,382.4423209927069,26.3301618465091,26.4529217729156,26.38367744392525,26.167764130976536,25.69228054040883,30.939470690374606,18,25.5079747339625
19849.0,361.2629529282998,363.51423083888096,358.2452334577889,343.2218405957789,337.92737583907314,26.06489961515223,26.3301618465091,26.4529217729156,26.38367744392525,26.167764130976536,30.939470690374606,18,25.253226836714532
19850.0,355.41178280693254,361.2629529282998,363.51423083888096,358.2452334577889,343.2218405957789,25.784548009700814,26.06489961515223,26.3301618465091,26.4529217729156,26.38367744392525,30.939470690374606,18,24.93338194817767
19851.0,564.0627463533925,355.41178280693254,361.2629529282998,363.51423083888096,358.2452334577889,25.052841391303616,25.784548009700814,26.06489961515223,26.3301618465091,26.4529217729156,27.69773928562921,18,24.585560251716117
19852.0,2650.214113666831,564.0627463533925,355.41178280693254,361.2629529282998,363.51423083888096,20.722302291904953,25.052841391303616,25.784548009700814,26.06489961515223,26.3301618465091,17.935211309106023,19,24.21968335548189
19853.0,1605.59176396438,2650.214113666831,564.0627463533925,355.41178280693254,361.2629529282998,18.245592777816285,20.722302291904953,25.052841391303616,25.784548009700814,26.06489961515223,17.12547691457047,19,23.779005568338107
19854.0,1280.4282765317532,1605.59176396438,2650.214113666831,564.0627463533925,355.41178280693254,17.35513917956996,18.245592777816285,20.722302291904953,25.052841391303616,25.784548009700814,17.12547691457047,19,23.322000663456436
19855.0,841.3277040739899,1280.4282765317532,1605.59176396438,2650.214113666831,564.0627463533925,17.122147115548444,17.35513917956996,18.245592777816285,20.722302291904953,25.052841391303616,17.12547691457047,19,22.94541552933964
19856.0,273.5491991817788,841.3277040739899,1280.4282765317532,1605.59176396438,2650.214113666831,17.81623110731249,17.122147115548444,17.35513917956996,18.245592777816285,20.722302291904953,20.454369175739032,20,22.71316992016932
19857.0,0.0,273.5491991817788,841.3277040739899,1280.4282765317532,1605.59176396438,19.40604871362683,17.81623110731249,17.122147115548444,17.35513917956996,18.245592777816285,30.479593226565612,20,22.547843444344437
19858.0,0.0,0.0,273.5491991817788,841.3277040739899,1280.4282765317532,20.239341689740343,19.40604871362683,17.81623110731249,17.122147115548444,17.35513917956996,31.392520371463945,20,22.405667447137603
19859.0,0.0,0.0,0.0,273.5491991817788,841.3277040739899,20.699718367371304,20.239341689740343,19.40604871362683,17.81623110731249,17.122147115548444,31.392520371463945,20,22.2720805559498
19860.0,0.0,0.0,0.0,0.0,273.5491991817788,20.972356556240698,20.699718367371304,20.239341689740343,19.40604871362683,17.81623110731249,31.392520371463945,21,22.138297208217466
19861.0,0.0,0.0,0.0,0.0,0.0,21.140701862320213,20.972356556240698,20.699718367371304,20.239341689740343,19.40604871362683,31.392520371463945,21,22.014580212109195
19862.0,0.0,0.0,0.0,0.0,0.0,21.247611597427067,21.140701862320213,20.972356556240698,20.699718367371304,20.239341689740343,31.392520371463945,21,21.89614361432433
19863.0,0.0,0.0,0.0,0.0,0.0,21.31565479298689,21.247611597427067,21.140701862320213,20.972356556240698,20.699718367371304,31.392520371463945,21,21.771659658525493
19864.0,0.0,0.0,0.0,0.0,0.0,21.352909342806242,21.31565479298689,21.247611597427067,21.140701862320213,20.972356556240698,31.392520371463945,22,21.566269583606015
19865.0,0.0,0.0,0.0,0.0,0.0,21.3569530728073,21.352909342806242,21.31565479298689,21.247611597427067,21.140701862320213,29.634992568234225,22,21.093397392082466
19866.0,0.0,0.0,0.0,0.0,0.0,21.322725276777874,21.3569530728073,21.352909342806242,21.31565479298689,21.247611597427067,24.326280842487677,22,20.514278261211018
19867.0,0.0,0.0,0.0,0.0,0.0,21.25150572595328,21.322725276777874,21.3569530728073,21.352909342806242,21.31565479298689,23.896833318872723,22,20.094594946948348
