,P_coo,P_fan,P_hea,P_pum,P_tot,T_oa,T_roo,T_set
17500.0,116.76524132893063,0.8481699795279981,0.0,5.436223752307101,123.04963506076574,290.9833403359222,290.1842607092075,293.7261171644049
17501.0,150.40439904983484,0.8739606953892678,0.0,5.60152564407184,156.87988538929594,291.0725664402244,290.18331314757626,294.63353326885925
17502.0,157.46170550000915,0.8739606953892678,0.0,5.60152564407184,163.9371918394703,291.1937487498453,290.29958558123394,294.70484513513105
17503.0,157.28718202703442,0.8739606953892678,0.0,5.60152564407184,163.7626683664955,291.3514457125905,290.48657401582426,294.70484513513105
17504.0,159.3713743030946,0.8739606953892678,0.0,5.60152564407184,165.84686064255573,291.5583852060824,290.8292977787414,294.70484513513105
17505.0,169.2246993653046,0.8739606953892678,0.0,5.60152564407184,175.7001857047657,291.8339278170593,291.2914523426045,294.70484513513105
17506.0,182.31066146217972,0.8739606953892678,0.0,5.60152564407184,188.7861478016408,292.13977282215853,291.7454922987618,297.4837120317235
17507.0,196.08936945872037,0.8739606953892678,0.0,5.60152564407184,202.56485579818147,292.4222592779137,292.202360079594,306.0460571977517
17508.0,209.40202752581897,0.8739606953892678,0.0,5.60152564407184,215.87751386528006,292.63474535045356,292.6643147656035,306.78827609781274
17509.0,221.728208716789,0.8739606953892678,0.0,5.60152564407184,228.20369505625013,292.7829719332926,293.1274583343502,306.78827609781274
17510.0,235.92491729606397,0.8739606953892678,0.0,5.60152564407184,242.40040363552515,292.90843868673556,293.5856280716095,306.78827609781274
17511.0,250.0658701724439,0.8739606953892678,0.0,5.60152564407184,256.54135651190495,293.05381139297486,294.0332399230066,306.78827609781274
17512.0,257.4695383245544,0.8739606953892678,0.0,5.60152564407184,263.9450246640155,293.2518777912491,294.46999841942113,306.78827609781274
17513.0,265.4069373564956,0.8739606953892678,0.0,5.60152564407184,271.8824236959567,293.49167614060605,294.89937521288226,306.78827609781274
17514.0,273.72242173661573,0.8739606953892678,0.0,5.60152564407184,280.1979080760768,293.76553076751514,295.3219945994416,306.78827609781274
17515.0,278.0618742947072,0.8739606953892678,0.0,5.60152564407184,284.53736063416824,294.0734878581757,295.7508166241588,306.78827609781274
17516.0,282.68530177955694,0.8739606953892678,0.0,5.60152564407184,289.1607881190181,294.4252137737054,296.21116125097655,306.78827609781274
17517.0,287.90447850958515,0.8739606953892678,0.0,5.60152564407184,294.3799648490463,294.84488937163053,296.719423684631,306.78827609781274
17518.0,293.6522743140547,0.8739606953892678,0.0,5.60152564407184,300.12776065351574,295.2987488838215,297.2725676296329,306.78827609781274
17519.0,299.50663170461667,0.8739606953892678,0.0,5.60152564407184,305.98211804407777,295.73621584669246,297.8565866761435,306.02102539662883
17520.0,305.04610875865694,0.8739606953892678,0.0,5.60152564407184,311.521595098118,296.12731508178763,298.4517411019795,303.713890366601
17521.0,310.4927470096317,0.8739606953892678,0.0,5.60152564407184,316.9682333490929,296.50128105913063,299.0381457707155,303.5200038026768
17522.0,315.53422548475436,0.8739606953892678,0.0,5.60152564407184,322.0097118242154,296.8177603287621,299.61221077696496,303.5200038026768
17523.0,319.1111682731427,0.8739606953892678,0.0,5.60152564407184,325.58665461260375,297.010253502988,300.17430410864415,303.5200038026768
17524.0,320.2953374026311,0.8739606953892678,0.0,5.60152564407184,326.77082374209215,297.0499092600742,300.7067465370171,303.5200038026768
17525.0,320.7871965410499,0.8739606953892678,0.0,5.60152564407184,327.262682880511,297.05000000000007,301.19382047108746,303.9395813310303
17526.0,322.18502026686184,0.8739606953892678,0.0,5.60152564407184,328.66050660632294,297.05000000000007,301.6288860541909,305.21754253886706
17527.0,324.1912222296254,0.8739606953892678,0.0,5.60152564407184,330.66670856908655,297.05000000000007,302.00690251197807,305.3183685343525
17528.0,325.69836955070906,0.8739606953892678,0.0,5.60152564407184,332.1738558901701,297.05000000000007,302.3174523295426,305.3183685343525
17529.0,325.68226135807976,0.8739606953892678,0.0,5.60152564407184,332.15774769754086,297.05000000000007,302.55516331542543,305.3183685343525
17530.0,324.266611535072,0.8739606953892678,0.0,5.60152564407184,330.74209787453316,297.05000000000007,302.72816320389285,305.3183685343525
17531.0,322.46775725201474,0.8739606953892678,0.0,5.60152564407184,328.94324359147583,297.05000000000007,302.8462796491175,305.3183685343525
17532.0,321.16270799707615,0.8739606953892678,0.0,5.60152564407184,327.6381943365373,297.0019498646262,302.9146376096795,305.3183685343525
17533.0,319.2290475549559,0.8739606953892678,0.0,5.60152564407184,325.70453389441695,296.7558943534165,302.9312158385363,305.3183685343525
17534.0,316.2962713979895,0.8739606953892678,0.0,5.60152564407184,322.77175773745057,296.39299958100054,302.89441100042654,305.3183685343525
17535.0,313.2652287657094,0.8739606953892678,0.0,5.60152564407184,319.74071510517047,296.06797846637994,302.81316602108205,305.3183685343525
17536.0,311.4542578314553,0.8739606953892678,0.0,5.60152564407184,317.9297441709165,295.9230897958433,302.70172964427707,305.3183685343525
17537.0,326.6432660967876,1.1596045871675753,0.0,5.60152564407184,333.4043963280271,295.96509164103503,302.27278849041306,303.7804302380383
17538.0,609.5319279064279,11.572517732712301,0.0,5.60152564407184,626.705971283212,296.0552733449668,298.8841061967072,298.8982698444767
17539.0,574.4106925802722,11.609360144858389,0.0,5.60152564407184,591.6215783692024,296.0389129736892,298.45377017968605,298.4543767242181
17540.0,495.76500733639756,7.8031917005097595,0.0,5.60152564407184,509.169724680979,295.8216530091027,298.4538642976255,298.4543767242181
17541.0,440.2050458473519,5.337251780329456,0.0,5.60152564407184,451.1438232717532,295.54666666666657,298.45393108196026,298.4543767242181
17542.0,401.46848094465963,3.6921962635871224,0.0,5.60152564407184,410.7622028523186,295.27166666666665,298.45398487669576,298.4543767242181
17543.0,368.6933158548524,2.5629596296045194,0.0,5.60152564407184,376.85780112852876,294.9966666666666,298.45401193203304,298.4543767242181
17544.0,316.62820156668226,1.210609918764242,0.0,5.60152564407184,323.44033712951835,294.72166666666664,298.4538304178099,298.4543767242181
17545.0,296.42952475524186,0.8779759899328076,0.0,5.60152564407184,302.90902638924655,294.4466666666667,298.42522810127684,298.4543767242181
17546.0,288.5935153271532,0.8739606953892678,0.0,5.60152564407184,295.0690016666143,294.17166666666657,298.2600360994125,299.6623769628103
17547.0,251.2585350442927,0.7814482490191969,0.0,5.0085803966806415,257.0485636899925,293.8966636568087,297.9934673689846,303.3270291278004
17548.0,0.7986302073767092,0.002505980488475523,0.0,0.016061722276294196,0.8171979101414764,293.5728629172974,298.1601505002094,303.66721882993903
17549.0,0.0,0.0,0.0,0.0,0.0,293.04424998322105,298.5794086575797,303.66721882993903
17550.0,0.0,0.0,0.0,0.0,0.0,292.38563936420616,298.69598746237864,303.66721882993903
17551.0,0.0,0.0,0.0,0.0,0.0,291.7449478325959,298.6397957332376,303.66721882993903
17552.0,0.0,0.0,0.0,0.0,0.0,291.22837698043367,298.4829227241841,303.66721882993903
17553.0,0.0,0.0,0.0,0.0,0.0,290.7689624038529,298.2685743567212,303.66721882993903
17554.0,0.0,0.0,0.0,0.0,0.0,290.35277517333395,298.0140098360247,303.66721882993903
17555.0,0.0,0.0,0.0,0.0,0.0,290.0045869863929,297.7267056066166,303.66721882993903
17556.0,0.0,0.0,0.0,0.0,0.0,289.7515447095728,297.417917687076,303.66721882993903
17557.0,0.0,0.0,0.0,0.0,0.0,289.5991980559758,297.098989576794,303.66721882993903
17558.0,0.0,0.0,0.0,0.0,0.0,289.4894757992007,296.7781881092912,301.6183301582604
17559.0,93.77864619629699,0.6911285355774538,0.0,4.429689156287045,98.8994638881615,289.35222349335464,295.07815872350085,295.4358981567442
17560.0,11.370015570448356,0.08958880246563376,0.0,0.5742065713943966,12.033810944308387,289.132454301979,294.5479371631521,294.93072196832566
17561.0,0.0,0.0,0.0,0.0,0.0,288.8561718837362,294.63418845740324,294.93072196832566
17562.0,96.17579521499766,141.45238558083437,0.0,2.921894977542147,240.55007577337423,288.5631812652828,293.2718704024542,293.327212519578
17563.0,413.1199036468667,637.7551020408166,0.0,5.60152564407184,1056.4765313317555,288.2848070912478,289.76321204064845,288.2304499237244
17564.0,382.5704096162019,637.7551020408166,0.0,5.60152564407184,1025.9270373010904,288.0567913306078,288.65529646632035,287.7665117624469
17565.0,364.51554349094926,637.7551020408166,0.0,5.60152564407184,1007.8721711758377,287.9029269332065,288.1898268678267,287.7665117624469
17566.0,349.4013480242291,615.2006070572127,0.0,5.60152564407184,970.2034807255136,287.78356446832964,287.87987032944903,287.7665117624469
17567.0,277.14835089886884,255.26025291752288,0.0,5.60152564407184,538.0101294604635,287.6451815508975,287.76183393998866,287.7665117624469
17568.0,212.48232473187463,122.66629754696865,0.0,5.60152564407184,340.7501479229151,287.40903059993957,287.7640472755584,287.7665117624469
17569.0,108.87395925301615,55.72387623282845,0.0,5.60152564407184,170.19936112991644,286.98664848038595,287.7644758657692,287.7665117624469
17570.0,41.88986864124517,23.413137698666837,0.0,5.60152564407184,70.90453198398386,286.4910433050795,287.76478183020475,287.7665117624469
17571.0,15.566017721497964,8.701088843861049,0.0,5.60152564407184,29.868632209430846,286.08750838335806,287.765078109789,287.7665117624469
17572.0,8.144948895914336,2.9673873530078634,0.0,5.60152564407184,16.71386189299404,285.9105640197648,287.7653950380675,287.7665117624469
17573.0,4.602197911945685,1.0686471830802131,0.0,5.60152564407184,11.272370739097736,285.91276485958593,287.7641200998506,287.7665117624469
17574.0,10.676013753008329,0.8739606953892678,0.0,5.60152564407184,17.151500092469437,285.9755627865853,287.73176204355644,287.7665117624469
17575.0,8.051919191151239,0.8739606953892678,0.0,5.60152564407184,14.527405530612347,285.9895690335015,287.6573093561964,287.85941293126615
17576.0,2.2569430794261285,0.14827051224087975,0.0,0.9503185680530257,3.3555321597200334,285.8822580418031,287.627574773454,288.14240567428465
17577.0,0.0,0.0,0.0,0.0,0.0,285.7318251968687,287.6303202449402,288.1649008245286
17578.0,0.0,0.0,0.0,0.0,0.0,285.57789335881665,287.58714755479195,288.1649008245286
17579.0,0.0,0.0,0.0,0.0,0.0,285.42728072384676,287.50973704271325,289.4412179958257
17580.0,0.0,0.0,0.0,0.0,0.0,285.28538395911096,287.4093810521536,293.3884009964544
17581.0,0.0,0.0,0.0,0.0,0.0,285.1513120578446,287.2941162644955,293.75569578595423
17582.0,0.0,0.0,0.0,0.0,0.0,285.0252475811581,287.16888035156194,293.75569578595423
17583.0,0.0,0.0,0.0,0.0,0.0,284.9085280122461,287.0371092696906,293.75569578595423
17584.0,0.0,0.0,0.0,0.0,0.0,284.8207412096414,286.90243795847044,293.75569578595423
17585.0,0.0,0.0,0.0,0.0,0.0,284.835046343074,286.77102146088407,293.75569578595423
17586.0,0.0,0.0,0.0,0.0,0.0,284.9630855594672,286.6514781977105,293.75569578595423
17587.0,0.0,0.0,0.0,0.0,0.0,285.19338278086406,286.5539088439618,293.75569578595423
17588.0,0.0,0.0,0.0,0.0,0.0,285.5118102007492,286.48720571345643,293.75569578595423
17589.0,0.0,0.0,0.0,0.0,0.0,285.8946471349203,286.4567337839262,293.75569578595423
17590.0,0.0,0.0,0.0,0.0,0.0,286.3257694771155,286.4665819734466,295.4474890414793
17591.0,0.0,0.0,0.0,0.0,0.0,286.7921583419917,286.52164477546626,300.7218759822032
17592.0,0.0,0.0,0.0,0.0,0.0,287.3047869442934,286.6236366995873,301.2102354322587
17593.0,0.0,0.0,0.0,0.0,0.0,287.9158090533774,286.7811421606042,301.2102354322587
17594.0,0.0,0.0,0.0,0.0,0.0,288.5398257761652,287.0017330986746,301.2102354322587
17595.0,3.364609878281942e-09,0.0013574060980255402,0.0,0.008700099566975246,0.010057509029610666,289.05164624608557,287.2840460178913,301.2102354322587
17596.0,2.122082760638056,0.7768539514573971,0.0,4.979133905843367,7.8780706179388185,289.37824250556866,287.5564854140964,301.2102354322587
17597.0,26.33632198502701,0.8739606953892678,0.0,5.60152564407184,32.81180832448812,289.65333333333336,287.8134096311231,301.2102354322587
17598.0,44.072457169063476,0.8739606953892678,0.0,5.60152564407184,50.54794350852458,289.92833333333334,288.1154776593177,301.2102354322587
17599.0,57.83899426689012,0.8739606953892678,0.0,5.60152564407184,64.31448060635121,290.2033333333333,288.4531126117136,301.2102354322587
17600.0,62.39475978404703,0.8739606953892678,0.0,5.60152564407184,68.87024612350815,290.4783333333333,288.92360142326527,301.2102354322587
17601.0,74.38619048036709,0.8739606953892678,0.0,5.60152564407184,80.8616768198282,290.7533333333333,289.50442523463715,301.2102354322587
17602.0,87.18634632816942,0.8739606953892678,0.0,5.60152564407184,93.66183266763055,291.02833333333336,290.0748342964211,301.2102354322587
17603.0,100.5750592361813,0.8739606953892678,0.0,5.60152564407184,107.05054557564242,291.30333333333334,290.6549704739639,300.47643934655855
17604.0,115.5543405923338,0.8739606953892678,0.0,5.60152564407184,122.02982693179493,291.5961000068638,291.2586095593346,298.22996345788175
17605.0,133.23570056414633,0.8739606953892678,0.0,5.60152564407184,139.71118690360743,291.9691741581688,291.89142671251625,298.04162971084804
17606.0,151.86265528622982,0.8739606953892678,0.0,5.60152564407184,158.33814162569098,292.4125062109031,292.5552654376067,298.04162971084804
17607.0,171.58113793402828,0.8739606953892678,0.0,5.60152564407184,178.05662427348935,292.89142978154985,293.25054900706806,298.04162971084804
17608.0,192.49578527230975,0.8739606953892678,0.0,5.60152564407184,198.9712716117708,293.42963494229764,293.97619529632783,298.04162971084804
17609.0,215.16233524006083,0.8739606953892678,0.0,5.60152564407184,221.63782157952193,294.1789347482492,294.7339855959235,298.04162971084804
17610.0,238.7204051099854,0.8739606953892678,0.0,5.60152564407184,245.19589144944655,295.0076092792917,295.5251360735283,298.04162971084804
17611.0,254.6398214174706,0.8739606953892678,0.0,5.60152564407184,261.11530775693166,295.6944607637136,296.3424382430413,298.04162971084804
17612.0,264.9082799009985,0.8739606953892678,0.0,5.60152564407184,271.3837662404596,296.06923252981574,297.17065783090663,298.04162971084804
17613.0,293.0037599037768,1.8285206086716819,0.0,5.60152564407184,300.4338061565204,296.2223010769293,297.909645992427,298.04162971084804
17614.0,399.4093996553043,9.87858687831454,0.0,5.60152564407184,414.8895121776907,296.2880390887751,297.5270358367743,297.5270983508004
17615.0,595.7787457612156,42.77334732353655,0.0,5.60152564407184,644.1536187288242,296.3710493613346,295.95557902683794,295.95641823841396
17616.0,631.5687289597191,53.03141572187314,0.0,5.60152564407184,690.2016703256637,296.56382260384703,295.82815333542123,295.82794070045554
17617.0,656.6085900348211,57.14022989141368,0.0,5.60152564407184,719.3503455703068,296.86031326080143,295.8281028739332,295.82794070045554
17618.0,679.1719722728965,60.24408161550517,0.0,5.60152564407184,745.0175795324736,297.18270143721435,295.8280509843872,295.82794070045554
17619.0,643.1012264518515,48.16301706763678,0.0,5.60152564407184,696.8657691635601,297.44955753169035,296.32503888960673,296.31873613349967
17620.0,509.8038258514803,16.743228864500665,0.0,5.60152564407184,532.148580360053,297.53224031135727,297.80585745378255,297.7967747331299
17621.0,515.8561215024023,15.870128163378405,0.0,5.60152564407184,537.3277753098525,297.26390529241075,297.9195726950207,297.9193678456371
17622.0,497.6840970532427,17.193199161741955,0.0,5.60152564407184,520.4788218590564,296.82979478830407,297.91944865882556,297.9193678456371
17623.0,477.4420397050866,17.443773407781862,0.0,5.60152564407184,500.48733875694035,296.5067396146607,297.91935361428233,297.9193678456371
17624.0,469.90134807547554,16.88152006289255,0.0,5.60152564407184,492.3843937824399,296.5002918407967,297.91928537348684,297.9193678456371
17625.0,471.73932033669587,15.766421493005053,0.0,5.60152564407184,493.1072674737728,296.6691468791808,297.9192361459147,297.9193678456371
17626.0,473.670199026141,14.35617920546385,0.0,5.60152564407184,493.6279038756766,296.8716901391232,297.91920566455957,297.9193678456371
17627.0,470.5786499879361,12.815636010830424,0.0,5.60152564407184,488.9958116428383,297.01724823020214,297.91918296009607,297.9193678456371
17628.0,459.4040076616645,11.25766152988423,0.0,5.60152564407184,476.26319483562054,297.04992404813254,297.91916970191335,297.9193678456371
17629.0,443.8548991053851,9.771737605743988,0.0,5.60152564407184,459.22816235520094,297.05000000000007,297.9191623879743,297.9193678456371
17630.0,427.52085595571674,8.385008091123224,0.0,5.60152564407184,441.50738969091174,297.05000000000007,297.9191555379636,297.9193678456371
17631.0,411.6792335633621,7.128567072007396,0.0,5.60152564407184,424.4093262794415,297.05000000000007,297.91915500668097,297.9193678456371
17632.0,339.48179422134456,3.142047268529556,0.0,5.60152564407184,348.22536713394595,297.05000000000007,298.2292546518629,299.15716826656296
17633.0,295.85169990872794,0.8739606953892678,0.0,5.60152564407184,302.3271862481891,297.05000000000007,298.9965618494041,302.92310411421965
17634.0,296.35377336049095,0.8739606953892678,0.0,5.60152564407184,302.829259699952,297.05000000000007,299.37433913464724,303.27327770817413
17635.0,296.99216718147807,0.8739606953892678,0.0,5.60152564407184,303.46765352093917,297.05007117410673,299.554035784414,303.27327770817413
17636.0,297.89236398272254,0.8739606953892678,0.0,5.60152564407184,304.36785032218364,297.0932632902659,299.6320916952054,303.27327770817413
17637.0,300.2333593418614,0.8739606953892678,0.0,5.60152564407184,306.70884568132254,297.29778105976146,299.649769283453,303.27327770817413
17638.0,303.50378511957666,0.8739606953892678,0.0,5.60152564407184,309.97927145903776,297.5383543430195,299.62549139510753,303.27327770817413
17639.0,305.7750222563433,0.8739606953892678,0.0,5.60152564407184,312.2505085958043,297.6184267696777,299.56484967049676,303.27327770817413
17640.0,305.13285983373373,0.8739606953892678,0.0,5.60152564407184,311.60834617319483,297.4216376821138,299.3577128997487,303.27327770817413
17641.0,302.57654718718254,0.8739606953892678,0.0,5.60152564407184,309.05203352664375,297.14666666666665,299.02750578328744,303.27327770817413
17642.0,299.6357995655069,0.8739606953892678,0.0,5.60152564407184,306.11128590496793,296.8716666666666,298.7000863497143,303.27327770817413
17643.0,288.80870313933644,0.8504671283088979,0.0,5.4509469977257385,295.11011726537106,296.59666666666664,298.36933432241165,303.1096383180023
17644.0,14.094979435703253,0.041661925622425065,0.0,0.2670261328531291,14.403667494178807,296.3216666666667,298.5395611644573,302.6089779166588
17645.0,0.0,0.0,0.0,0.0,0.0,296.04666666666657,298.99812436591384,302.56236311968775
17646.0,0.0,0.0,0.0,0.0,0.0,295.77166666666665,299.186815229998,302.56236311968775
17647.0,0.0,0.0,0.0,0.0,0.0,295.4966666666666,299.2233262485077,302.56236311968775
17648.0,568.0721471185637,136.84685343709887,0.0,1.2019522170586887,706.1209527727212,295.22166666666664,298.4657971356348,299.85297640944134
17649.0,1855.7372645119524,637.7551020408166,0.0,5.60152564407184,2499.093892196841,294.9466666666667,292.8423314159019,291.28282100899344
17650.0,834.6765071589735,458.66943506530004,0.0,5.60152564407184,1298.9474678683453,294.6716666666667,290.6809379282255,290.5067839322133
17651.0,498.75782622768537,158.94706554168678,0.0,5.60152564407184,663.3064174134439,294.3966975262583,290.5044703200691,290.5067839322133
17652.0,410.66580087982754,84.01515819068803,0.0,5.60152564407184,500.2824847145874,294.14465341510993,290.5050241920611,290.5067839322133
17653.0,358.886398760894,46.500086026304494,0.0,5.60152564407184,410.9880104312704,293.9901506530475,290.5054499954985,290.5067839322133
17654.0,326.5217914756223,26.912443293375027,0.0,5.60152564407184,359.0357604130693,293.90190743758,290.5057530505046,290.5067839322133
17655.0,304.65203665207923,16.159800889606355,0.0,5.60152564407184,326.41336318575736,293.81424373717675,290.505966971049,290.5067839322133
17656.0,65.63398972046406,2.7010424981870313,0.0,1.2467911917408334,69.58182341039192,293.6799711735558,290.9405453548307,293.7155645854442
17657.0,0.0,0.0,0.0,0.0,0.0,293.5299999999999,291.6434301258504,303.6566786366303
17658.0,0.0,0.0,0.0,0.0,0.0,293.38,292.0352099364003,304.52990955957404
17659.0,0.0,0.0,0.0,0.0,0.0,293.2299999999999,292.26588255953385,304.52990955957404
17660.0,0.0,0.0,0.0,0.0,0.0,293.0799999999999,292.4062417169965,304.52990955957404
17661.0,0.0,0.0,0.0,0.0,0.0,292.93,292.49343259614886,304.52990955957404
17662.0,0.0,0.0,0.0,0.0,0.0,292.7799999999999,292.5457188090837,304.52990955957404
17663.0,0.0,0.0,0.0,0.0,0.0,292.6299377567131,292.57042509442675,304.52990955957404
17664.0,0.0,0.0,0.0,0.0,0.0,292.4299704118815,292.57333160773953,300.2582579048525
17665.0,657.4554765552494,542.1299344106325,0.0,4.761631416671582,1204.3470423825538,292.02808037518116,290.32095567262365,287.2075737099088
17666.0,483.4901849483443,637.7551020408166,0.0,5.60152564407184,1126.846812633233,291.52526496216433,288.38983213893323,286.1344423736131
17667.0,412.27550900687385,637.7551020408166,0.0,5.60152564407184,1055.6321366917623,291.1001602471097,287.8887195177554,286.1344423736131
17668.0,386.9002314089555,637.7551020408166,0.0,5.60152564407184,1030.2568590938438,290.87190586631016,287.6606244914193,286.1344423736131
17669.0,371.0179575199282,637.7551020408166,0.0,5.60152564407184,1014.3745852048164,290.7129043348956,287.50177406096174,286.1344423736131
17670.0,358.46014234238186,637.7551020408166,0.0,5.60152564407184,1001.8167700272703,290.564813603787,287.37272352062087,286.1344423736131
17671.0,347.9231422163405,637.7551020408166,0.0,5.60152564407184,991.2797699012289,290.4237365912359,287.2625248539965,286.1344423736131
17672.0,338.7075691288573,637.7551020408166,0.0,5.60152564407184,982.0641968137456,290.2796502779817,287.1661949161474,286.1344423736131
17673.0,330.2187372537655,637.7551020408166,0.0,5.60152564407184,973.5753649386539,290.1173148869956,287.0804027447447,286.1344423736131
17674.0,326.10013675304685,637.7551020408166,0.0,5.60152564407184,969.4567644379352,289.9669050251785,287.0036655692133,286.1344423736131
17675.0,324.8460978037947,637.7551020408166,0.0,5.60152564407184,968.2027254886833,289.8705327784362,286.93516594524317,286.1344423736131
17676.0,149.47369893207585,294.1140613954494,0.0,2.583260332871926,446.1710206603972,289.86676145941186,287.03990567251975,287.7057736487802
17677.0,0.0,0.0,0.0,0.0,0.0,289.9569308036767,287.51809591010885,292.6248153802295
17678.0,0.0,0.0,0.0,0.0,0.0,290.10410499978406,287.8430573976213,293.07873340200433
17679.0,0.0,0.0,0.0,0.0,0.0,290.2677868074735,288.06969586920525,293.07873340200433
17680.0,0.0,0.0,0.0,0.0,0.0,290.41692527127174,288.244585655884,293.07873340200433
17681.0,0.0,0.0,0.0,0.0,0.0,290.5634411078501,288.39084441462524,293.07873340200433
17682.0,0.0,0.0,0.0,0.0,0.0,290.7139545468543,288.5214233665711,293.07873340200433
17683.0,0.0,0.0,0.0,0.0,0.0,290.8674008816215,288.6460915254508,293.07873340200433
17684.0,0.0,0.0,0.0,0.0,0.0,291.03306522768867,288.77349280799785,293.07873340200433
17685.0,0.0,0.0,0.0,0.0,0.0,291.25119326368736,288.91270585143235,293.10378176223435
17686.0,0.0,0.0,0.0,0.0,0.0,291.52816588259884,289.07336645255947,293.1793323708926
17687.0,0.0,0.0,0.0,0.0,0.0,291.85748438289755,289.26388540971436,293.18624496628485
17688.0,0.0,0.0,0.0,0.0,0.0,292.31741012487635,289.4916864909923,293.18624496628485
17689.0,0.0,0.0,0.0,0.0,0.0,293.1522979606777,289.769048453214,293.18624496628485
17690.0,0.0,0.0,0.0,0.0,0.0,294.16725604936227,290.10799543624745,293.18624496628485
17691.0,14.270637253965612,0.06640848294703257,0.0,0.425635640337377,14.762681377250022,295.03187875325665,290.50556561758555,293.18624496628485
17692.0,144.7026133129609,0.8639367734349606,0.0,5.537278754964066,151.10382884135996,295.50679966629457,290.7305759179109,293.18624496628485
17693.0,189.28178275851462,0.8739606953892678,0.0,5.60152564407184,195.75726909797575,295.7693435727481,290.855123544562,295.6788478794394
17694.0,215.29035775920494,0.8739606953892678,0.0,5.60152564407184,221.76584409866607,295.9862867005744,291.1015928314008,303.2923261974132
17695.0,227.76358955288276,0.8739606953892678,0.0,5.60152564407184,234.23907589234383,296.2580198987111,291.4124694703313,304.0005541425379
17696.0,241.43890644309613,0.8739606953892678,0.0,5.60152564407184,247.91439278255726,296.64840288172036,291.87259390581164,304.0005541425379
17697.0,263.87484201508545,0.8739606953892678,0.0,5.60152564407184,270.35032835454655,297.0733333333333,292.4470631115793,304.0005541425379
17698.0,287.9669885844259,0.8739606953892678,0.0,5.60152564407184,294.442474923887,297.4983333333333,293.01442224017194,304.0005541425379
17699.0,298.33395620815537,0.8739606953892678,0.0,5.60152564407184,304.8094425476166,297.92333333333335,293.59178627377156,304.0005541425379
17700.0,306.44655134193846,0.8739606953892678,0.0,5.60152564407184,312.92203768139956,298.34833333333336,294.1940829574057,304.0005541425379
17701.0,314.79315908065496,0.8739606953892678,0.0,5.60152564407184,321.26864542011606,298.7733333333333,294.83457991380675,304.0005541425379
17702.0,323.2809051260004,0.8739606953892678,0.0,5.60152564407184,329.7563914654615,299.1983333333333,295.51610843435697,304.0005541425379
17703.0,332.06843260851645,0.8739606953892678,0.0,5.60152564407184,338.54391894797755,299.6233333333333,296.2248808251026,304.0005541425379
17704.0,340.95938258230655,0.8739606953892678,0.0,5.60152564407184,347.43486892176765,299.98367085277386,296.9160935722091,304.0005541425379
17705.0,348.0146519642645,0.8739606953892678,0.0,5.60152564407184,354.4901383037255,300.06949048058374,297.54075514813036,304.0005541425379
17706.0,354.1682668643759,1.1783244427350585,0.0,5.60152564407184,360.94811695118267,299.9673367686033,298.08412948742443,302.0247036028765
17707.0,1806.4627610950251,208.62924448308053,0.0,5.60152564407184,2020.6935312221774,299.8597913535317,295.95193629617165,295.8904130792208
17708.0,938.7070417604376,43.88433724234014,0.0,5.60152564407184,988.1929046468496,299.8832150119881,295.34981335892,295.3493614962711
17709.0,978.1328093345769,53.95233260904616,0.0,5.60152564407184,1037.6866675876947,299.97131293218547,295.3498733387888,295.3493614962711
17710.0,1059.9538436852552,65.17914873713161,0.0,5.60152564407184,1130.7345180664588,300.09165752653223,295.3497934629473,295.3493614962711
17711.0,1137.1528086332933,74.84983919039756,0.0,5.60152564407184,1217.6041734677624,300.25011958578096,295.3496838051817,295.3493614962711
17712.0,1207.6305346938702,82.48480066386497,0.0,5.60152564407184,1295.7168610018068,300.5150103509733,295.3495963225994,295.3493614962711
17713.0,1288.6965678678098,88.58446916269719,0.0,5.60152564407184,1382.8825626745793,301.06964012398737,295.3495418960611,295.3493614962711
17714.0,1375.0710900784493,93.30879619804817,0.0,5.60152564407184,1473.9814119205694,301.763733762712,295.3494907854105,295.3493614962711
17715.0,1447.2587775333552,96.63955074687547,0.0,5.60152564407184,1549.4998539243024,302.34692395076,295.34944415171816,295.3493614962711
17716.0,1484.2546849031419,98.27749157539351,0.0,5.60152564407184,1588.133702122607,302.6110864613775,295.34938539008897,295.3493614962711
17717.0,1489.8978479655295,97.90297096594463,0.0,5.60152564407184,1593.4023445755456,302.6132714191728,295.349322064214,295.3493614962711
17718.0,1475.7815962491184,95.3688328046312,0.0,5.60152564407184,1576.7519546978215,302.5224998834527,295.349256301816,295.3493614962711
17719.0,899.2518200309078,41.14281100215208,0.0,5.60152564407184,945.9961566771319,302.4972350396756,296.4529442169998,297.07764124610765
17720.0,364.33821606947697,0.8739606953892678,0.0,5.60152564407184,370.8137024089381,302.66846637673785,298.7244554782161,302.29127151719575
17721.0,386.8362733322719,0.8739606953892678,0.0,5.60152564407184,393.3117596717329,302.9976848313043,300.0062736501431,302.7186261817802
17722.0,406.7175132352058,0.8739606953892678,0.0,5.60152564407184,413.19299957466694,303.36445167811564,300.83452157227464,302.7186261817802
17723.0,421.66262553413253,0.8739606953892678,0.0,5.60152564407184,428.1381118735936,303.6543441351376,301.4310290571696,302.7186261817802
17724.0,431.64841678266595,0.8739606953892678,0.0,5.60152564407184,438.12390312212705,303.7890449288313,301.8793134627343,302.7186261817802
17725.0,438.38444908393143,0.8739606953892678,0.0,5.60152564407184,444.8599354233926,303.84243390916726,302.2155643194947,302.7186261817802
